阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.948828935623169,0.7322887182235718,0.6815457940101624,0.4981328248977661,0.4732387959957123,0.5954890847206116,0.5403895974159241,0.5402355790138245,0.49027740955352783,2.066011667251587,0.9542580246925354,1.1117537021636963,0.7468210458755493,0.27199092507362366,6.549787485710112e-06,5.224062078923453e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,2.608935594558716,0.7036063075065613,0.6369355320930481,0.4981328248977661,0.44469791650772095,0.5389447808265686,0.5403895974159241,0.49392378330230713,0.49027740955352783,1.8513164520263672,0.8801793456077576,0.9711371064186096,0.6344771385192871,0.2462828904390335,5.946713827142958e-06,5.201046406000387e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,2.3010380268096924,0.6747833490371704,0.5939931869506836,0.4981328248977661,0.41713497042655945,0.48506203293800354,0.5403895974159241,0.44997432827949524,0.49027740955352783,1.6550010442733765,0.8089284300804138,0.8460726141929626,0.535425066947937,0.22122298181056976,5.803085059596924e-06,5.1730471568589564e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,2.0208194255828857,0.6456770896911621,0.552382230758667,0.4981328248977661,0.39042651653289795,0.4381599724292755,0.5403895974159241,0.41142502427101135,0.49027740955352783,1.4743173122406006,0.7403531074523926,0.7339641451835632,0.4480867385864258,0.196829155087471,5.983556548017077e-06,5.139918357599527e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.765059232711792,0.616136372089386,0.5118868350982666,0.4981328248977661,0.36447542905807495,0.3978942036628723,0.5403895974159241,0.3818504512310028,0.49027740955352783,1.3072017431259155,0.6741810441017151,0.6330206990242004,0.37135133147239685,0.17301103472709656,6.456880782934604e-06,5.1012675612582825e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.531546711921692,0.586026668548584,0.4724569618701935,0.4981328248977661,0.33923959732055664,0.3747517466545105,0.5403895974159241,0.35794681310653687,0.49027740955352783,1.1521811485290527,0.6101893186569214,0.5419917702674866,0.30449917912483215,0.1497313380241394,7.212743639684049e-06,5.056957434135256e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.319063425064087,0.5552603602409363,0.4342558979988098,0.4981328248977661,0.3147543668746948,0.36362606287002563,0.5403895974159241,0.33458954095840454,0.49027740955352783,1.0083870887756348,0.5482612252235413,0.4601258933544159,0.24715813994407654,0.12703463435173035,8.25105689727934e-06,5.0069465942215174e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.1273298263549805,0.5238201022148132,0.3977113366127014,0.4981328248977661,0.29116612672805786,0.3512001037597656,0.5403895974159241,0.3152959644794464,0.49027740955352783,0.8755441904067993,0.48843783140182495,0.38710638880729675,0.19925789535045624,0.10505361109972,9.582043276168406e-06,4.951140908815432e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,0.9568830728530884,0.4917842149734497,0.36356058716773987,0.4981328248977661,0.2687678039073944,0.3378211259841919,0.5403895974159241,0.2963660955429077,0.49027740955352783,0.7539041638374329,0.4309357702732086,0.32296839356422424,0.16097061336040497,0.08401425182819366,1.1227533832425252e-05,4.889116098638624e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,0.8088643550872803,0.45937037467956543,0.3328390419483185,0.4981328248977661,0.24802668392658234,0.32763341069221497,0.5403895974159241,0.2847975194454193,0.49027740955352783,0.6441345810890198,0.3761462867259979,0.26798829436302185,0.1326093226671219,0.06423830986022949,1.322613752563484e-05,4.820085450774059e-06,0.1,0.0,,,,,,,,,,,,,,
