epoch,train_total,train_loss_u,train_loss_v,train_loss_p,train_loss_speed_tail,val_total,val_loss_u,val_loss_v,val_loss_p,val_loss_speed_tail,train_rel_l2_u,val_rel_l2_u,val_rel_l2_v,val_rel_l2_p,train_max_speed_err,train_max_p_err,val_max_speed_err,val_max_p_err,pressure_loss_p_effective,speed_tail_p_effective
17.0,0.3735894560813904,0.1566060185432434,0.14654983580112457,0.070433609187603,0.0,0.42791640758514404,0.18516384065151215,0.16202761232852936,0.08072495460510254,0.0,0.2905479371547699,0.32007619738578796,0.26940470933914185,0.48668938875198364,0.6450603604316711,0.5750793814659119,0.6539114117622375,0.5703800320625305,16.0,12.0
18.0,0.39292749762535095,0.16559572517871857,0.16246742010116577,0.06486435979604721,0.0,0.4377891719341278,0.1955791413784027,0.16887331008911133,0.07333671301603317,0.0,0.2987707853317261,0.3289550840854645,0.27503702044487,0.46388325095176697,0.6509612202644348,0.5650143027305603,0.6392287611961365,0.5433608293533325,16.0,12.0
19.0,0.39239832758903503,0.16630661487579346,0.16681639850139618,0.0592753104865551,0.0,0.4270499050617218,0.19676916301250458,0.1638285517692566,0.06645217537879944,0.0,0.299411416053772,0.3299543559551239,0.2708978056907654,0.44157305359840393,0.6367796659469604,0.5533547401428223,0.6081017255783081,0.5178853869438171,16.0,12.0
20.0,0.368039608001709,0.15649256110191345,0.1574881374835968,0.054058924317359924,0.0,0.3973761200904846,0.187829852104187,0.14920496940612793,0.06034129112958908,0.0,0.29044267535209656,0.3223722577095032,0.2585248649120331,0.4207801818847656,0.6082980632781982,0.5409976243972778,0.56574946641922,0.4960651695728302,16.0,12.0
21.0,0.32641398906707764,0.13875150680541992,0.13825586438179016,0.04940663278102875,0.0,0.3560774326324463,0.17102472484111786,0.13000240921974182,0.0550503171980381,0.0,0.27348431944847107,0.3076131045818329,0.24131615459918976,0.4019091725349426,0.5702549815177917,0.5285091400146484,0.517109215259552,0.4820878803730011,16.0,12.0
22.0,0.2779422700405121,0.11744864284992218,0.11513756215572357,0.04535607248544693,0.0,0.31152620911598206,0.14990124106407166,0.11113061755895615,0.050494350492954254,0.0,0.25161561369895935,0.2879903316497803,0.22311438620090485,0.38491901755332947,0.5257447361946106,0.5161664485931396,0.4661552906036377,0.47362980246543884,16.0,12.0
23.0,0.23194339871406555,0.0965551808476448,0.09353422373533249,0.041854001581668854,0.0,0.2703429162502289,0.127925843000412,0.09588728845119476,0.04652978107333183,0.0,0.2281399667263031,0.26604461669921875,0.20724840462207794,0.36949920654296875,0.47883638739585876,0.5040706396102905,0.4158202111721039,0.46676433086395264,16.0,12.0
24.0,0.19435834884643555,0.0787181630730629,0.07683645188808441,0.03880372270941734,0.0,0.23630857467651367,0.10772921144962311,0.08557610958814621,0.04300326853990555,0.0,0.20599234104156494,0.24414175748825073,0.19578838348388672,0.35522106289863586,0.4327648878097534,0.49223437905311584,0.3682001233100891,0.4608905613422394,16.0,12.0
25.0,0.16745495796203613,0.06514894217252731,0.0662093237042427,0.036096684634685516,0.0,0.21045920252799988,0.09084615111351013,0.07983175665140152,0.03978130966424942,0.0,0.1873990148305893,0.22419635951519012,0.18910303711891174,0.34165477752685547,0.3899983763694763,0.48063862323760986,0.3337787091732025,0.4555884897708893,16.0,12.0
26.0,0.15060147643089294,0.05591188371181488,0.06105722486972809,0.03363236412405968,0.0,0.19180577993392944,0.07778812199831009,0.07725183665752411,0.03676581755280495,0.0,0.17360635101795197,0.20745883882045746,0.1860223412513733,0.32845062017440796,0.35232865810394287,0.4692668318748474,0.3044927418231964,0.45173776149749756,16.0,12.0
27.0,0.14140141010284424,0.05033162236213684,0.05974021181464195,0.03132956475019455,0.0,0.17825932800769806,0.06830640882253647,0.07605282217264175,0.033900100737810135,0.0,0.16471534967422485,0.19440436363220215,0.18457308411598206,0.31539037823677063,0.32087475061416626,0.45812273025512695,0.27904197573661804,0.4498659372329712,16.0,12.0
28.0,0.13677076995372772,0.04737526550889015,0.06026367470622063,0.029131833463907242,0.0,0.16748511791229248,0.06171863526105881,0.07459750026464462,0.0311689805239439,0.0,0.15980467200279236,0.18479213118553162,0.1827985793352127,0.30241915583610535,0.29601022601127625,0.4472380578517914,0.2604113519191742,0.4497901201248169,16.0,12.0
29.0,0.1337708681821823,0.04595329239964485,0.06080871820449829,0.027008863165974617,0.0,0.15753862261772156,0.05719946324825287,0.07174430787563324,0.02859485149383545,0.0,0.1573880910873413,0.1778980940580368,0.17926868796348572,0.28966224193573,0.277299702167511,0.43667444586753845,0.25767776370048523,0.4500398337841034,16.0,12.0
30.0,0.13014815747737885,0.04512219503521919,0.06007078289985657,0.024955177679657936,0.0,0.14723308384418488,0.053979892283678055,0.06702233105897903,0.026230856776237488,0.0,0.1559583693742752,0.17281892895698547,0.17326882481575012,0.2774304747581482,0.26998141407966614,0.4265247583389282,0.2553023397922516,0.4495062828063965,16.0,12.0
31.0,0.12459753453731537,0.04418947920203209,0.057421255856752396,0.022986799478530884,0.0,0.13625189661979675,0.051447585225105286,0.060652755200862885,0.024151558056473732,0.0,0.1543380618095398,0.16871659457683563,0.16482987999916077,0.26620766520500183,0.26546886563301086,0.41691267490386963,0.2531449794769287,0.44803205132484436,16.0,12.0
32.0,0.11679539084434509,0.04273686185479164,0.052922096103429794,0.021136436611413956,0.0,0.12504948675632477,0.04917459562420845,0.05343366414308548,0.02244122326374054,0.0,0.1517801284790039,0.1649474948644638,0.15470992028713226,0.25660860538482666,0.2606988549232483,0.40799054503440857,0.2511819005012512,0.44551563262939453,16.0,12.0
33.0,0.10725468397140503,0.040590498596429825,0.04721684753894806,0.019447339698672295,0.0,0.11459624022245407,0.04691599681973457,0.04650063440203667,0.02117960713803768,0.0,0.14791962504386902,0.16111493110656738,0.14432451128959656,0.24929116666316986,0.25539541244506836,0.39993494749069214,0.24949829280376434,0.4423089623451233,16.0,12.0
34.0,0.09705398976802826,0.03777402266860008,0.04131415858864784,0.017965810373425484,0.0,0.1060323715209961,0.04461820051074028,0.0409882627427578,0.020425906404852867,0.0,0.14269550144672394,0.1571199595928192,0.13550034165382385,0.24481536448001862,0.249515101313591,0.392937034368515,0.24825190007686615,0.4382690191268921,16.0,12.0
35.0,0.08749230206012726,0.03447510674595833,0.03628464788198471,0.01673254184424877,0.0,0.10030759125947952,0.04244876652956009,0.03765580430626869,0.020203014835715294,0.0,0.13632214069366455,0.15325258672237396,0.1298753321170807,0.24347597360610962,0.2437557578086853,0.38718387484550476,0.2476126104593277,0.43344399333000183,16.0,12.0
36.0,0.07973116636276245,0.031036775559186935,0.03292057663202286,0.015773814171552658,0.0,0.09788922220468521,0.040808964520692825,0.03659429773688316,0.020485959947109222,0.0,0.12934567034244537,0.15026335418224335,0.1280316561460495,0.24517497420310974,0.24007083475589752,0.38282808661460876,0.24768097698688507,0.42802348732948303,16.0,12.0
37.0,0.07449661940336227,0.027947114780545235,0.031455107033252716,0.015094400383532047,0.0,0.0986025482416153,0.04024238511919975,0.03716130182147026,0.021198861300945282,0.0,0.12273886054754257,0.14921660721302032,0.12901972234249115,0.24940447509288788,0.23865003883838654,0.37994369864463806,0.2619159519672394,0.4222828149795532,16.0,12.0
38.0,0.07190681248903275,0.02576344460248947,0.03146899864077568,0.014674368314445019,0.0,0.10161957889795303,0.041169121861457825,0.03822754696011543,0.022222913801670074,0.0,0.11784618347883224,0.15092499554157257,0.13085758686065674,0.25535741448402405,0.25139787793159485,0.37847355008125305,0.2783087491989136,0.4165744185447693,16.0,12.0
39.0,0.07145605236291885,0.024915048852562904,0.03206991031765938,0.014471093192696571,0.0,0.1055808961391449,0.04350975900888443,0.03865693882107735,0.023414192721247673,0.0,0.11588959395885468,0.15515603125095367,0.13159047067165375,0.2621123790740967,0.2678963243961334,0.37818214297294617,0.28514936566352844,0.4112992286682129,16.0,12.0
40.0,0.07214514911174774,0.025425748899579048,0.03229323402047157,0.01442616619169712,0.0,0.10886208713054657,0.04645608738064766,0.03777868300676346,0.024627311155200005,0.0,0.11707130819559097,0.16032330691814423,0.13008706271648407,0.26881682872772217,0.2750934958457947,0.3786388337612152,0.2827446460723877,0.406856894493103,16.0,12.0
41.0,0.07274293154478073,0.026743756607174873,0.031523626297712326,0.014475547708570957,0.0,0.11001206189393997,0.0486736036837101,0.03559894487261772,0.025739511474967003,0.0,0.12006731331348419,0.16410508751869202,0.12627846002578735,0.27481988072395325,0.2732257544994354,0.3792611062526703,0.27242565155029297,0.4089728891849518,16.0,12.0
42.0,0.07216577231884003,0.027895404025912285,0.02970965951681137,0.01456071063876152,0.0,0.10826576501131058,0.048923321068286896,0.03267332911491394,0.026669112965464592,0.0,0.12262525409460068,0.16452552378177643,0.12097826600074768,0.27973851561546326,0.2635475695133209,0.37942683696746826,0.25618085265159607,0.42148980498313904,16.0,12.0
43.0,0.06988141685724258,0.027959557250142097,0.02728383243083954,0.014638028107583523,0.0,0.10385144501924515,0.04669895023107529,0.029769467189908028,0.02738303132355213,0.0,0.12276618182659149,0.16074183583259583,0.11547719687223434,0.28345802426338196,0.24797846376895905,0.37861955165863037,0.23626603186130524,0.42973431944847107,16.0,12.0
44.0,0.0661250576376915,0.026557132601737976,0.02488451637327671,0.014683413319289684,0.0,0.09785739332437515,0.0424400232732296,0.027525780722498894,0.02789159305393696,0.0,0.11964764446020126,0.15323682129383087,0.11104027926921844,0.2860781252384186,0.22872339189052582,0.37654298543930054,0.22638079524040222,0.4342297911643982,16.0,12.0
45.0,0.061761368066072464,0.024013787508010864,0.023056603968143463,0.014690975658595562,0.0,0.09171729534864426,0.037238214164972305,0.026245303452014923,0.02823377400636673,0.0,0.11377423256635666,0.1435389369726181,0.10842675715684891,0.28782761096954346,0.21759483218193054,0.373160719871521,0.21585853397846222,0.4358021318912506,16.0,12.0
46.0,0.05785340070724487,0.02112605608999729,0.02206040918827057,0.014666938222944736,0.0,0.08660875260829926,0.032291825860738754,0.02585783414542675,0.0284590907394886,0.0,0.10671434551477432,0.13366620242595673,0.10762341320514679,0.2889738082885742,0.20764018595218658,0.36866968870162964,0.20475055277347565,0.435420960187912,16.0,12.0
47.0,0.05517932027578354,0.0187291968613863,0.02182832732796669,0.014621792361140251,0.0,0.08305834978818893,0.02843061275780201,0.026015866547822952,0.028611870482563972,0.0,0.10047850757837296,0.1254204660654068,0.10795177519321442,0.2897484302520752,0.19708557426929474,0.36343443393707275,0.19413194060325623,0.4340571463108063,16.0,12.0
48.0,0.053934305906295776,0.017325446009635925,0.022045187652111053,0.014563672244548798,0.0,0.08089114725589752,0.025905806571245193,0.026263387873768806,0.02872195467352867,0.0,0.09663974493741989,0.11972197145223618,0.10846409946680069,0.2903052866458893,0.18696659803390503,0.36163315176963806,0.18487831950187683,0.4325667917728424,16.0,12.0
49.0,0.053727757185697556,0.01693309284746647,0.02229974791407585,0.014494913630187511,0.0,0.07948356866836548,0.024469392374157906,0.026211310178041458,0.028802862390875816,0.0,0.09553922712802887,0.11635550111532211,0.10835650563240051,0.290713906288147,0.17813268303871155,0.36248037219047546,0.17754392325878143,0.43160900473594666,16.0,12.0
50.0,0.05383516103029251,0.017177091911435127,0.02224573865532875,0.014412329532206059,0.0,0.07815150171518326,0.023635519668459892,0.025660382583737373,0.02885560132563114,0.0,0.09622511267662048,0.11435571312904358,0.10721170902252197,0.29097992181777954,0.17112360894680023,0.36260849237442017,0.17234551906585693,0.4315953850746155,16.0,12.0
51.0,0.05355575308203697,0.017529983073472977,0.021715601906180382,0.014310169965028763,0.0,0.076473169028759,0.022962229326367378,0.024636557325720787,0.028874380514025688,0.0,0.09720852226018906,0.11271516233682632,0.10505112260580063,0.29107460379600525,0.16614918410778046,0.36181023716926575,0.16923929750919342,0.432673841714859,16.0,12.0
52.0,0.05249903351068497,0.01756330579519272,0.020752033218741417,0.014183693565428257,0.0,0.07441525161266327,0.022224487736821175,0.023339902982115746,0.028850862756371498,0.0,0.09730087220668793,0.11088970303535461,0.10224926471710205,0.290956050157547,0.16316884756088257,0.35998299717903137,0.1680428832769394,0.4347447454929352,16.0,12.0
53.0,0.05068644881248474,0.017097480595111847,0.019557490944862366,0.01403147540986538,0.0,0.07225049287080765,0.021435782313346863,0.022039247676730156,0.02877546101808548,0.0,0.09600186347961426,0.10890427976846695,0.0993594229221344,0.2905755937099457,0.1620096117258072,0.35713207721710205,0.16853396594524384,0.4375000596046448,16.0,12.0
54.0,0.04846108704805374,0.016213197261095047,0.01839236356317997,0.013855523429811,0.0,0.0703500434756279,0.02075452357530594,0.02095911093056202,0.02863641269505024,0.0,0.09348629415035248,0.10715975612401962,0.0968940481543541,0.2898726761341095,0.16246363520622253,0.353359192609787,0.1704895794391632,0.4404790699481964,16.0,12.0
55.0,0.046283312141895294,0.01515690516680479,0.017466716468334198,0.013659687712788582,0.0,0.06896789371967316,0.020348018035292625,0.020201288163661957,0.028418583795428276,0.0,0.090389683842659,0.10610512644052505,0.09512622654438019,0.28876811265945435,0.1643228679895401,0.34884339570999146,0.17366831004619598,0.4431324005126953,16.0,12.0
56.0,0.044518738985061646,0.014204487204551697,0.016866769641637802,0.013447480276226997,0.0,0.06811396777629852,0.020282993093132973,0.019727159291505814,0.028103815391659737,0.0,0.08750369399785995,0.10593544691801071,0.09400327503681183,0.2871644198894501,0.17078666388988495,0.3438188135623932,0.1777668297290802,0.44489026069641113,16.0,12.0
57.0,0.04330615699291229,0.013544552028179169,0.0165411327034235,0.013220470398664474,0.0,0.06755931675434113,0.020484134554862976,0.019401438534259796,0.027673741802573204,0.0,0.0854468122124672,0.10645942389965057,0.09322398155927658,0.28495872020721436,0.1759013831615448,0.34088242053985596,0.18238359689712524,0.44523534178733826,16.0,12.0
58.0,0.04254470020532608,0.013220005668699741,0.016346700489521027,0.012977995909750462,0.0,0.06695395708084106,0.020767953246831894,0.01907125860452652,0.0271147433668375,0.0,0.08441690355539322,0.10719440877437592,0.0924273282289505,0.2820659875869751,0.17898567020893097,0.3420320451259613,0.18702168762683868,0.44377097487449646,16.0,12.0
59.0,0.04198481887578964,0.013138665817677975,0.016127854585647583,0.01271829567849636,0.0,0.06598931550979614,0.02092660591006279,0.018639307469129562,0.02642340585589409,0.0,0.08415680378675461,0.10760308057069778,0.09137462079524994,0.27844688296318054,0.1800125539302826,0.34299352765083313,0.19114230573177338,0.44027772545814514,16.0,12.0
60.0,0.041364893317222595,0.013136044144630432,0.015788370743393898,0.01244047749787569,0.0,0.06452476978302002,0.020817849785089493,0.01809655874967575,0.025610361248254776,0.0,0.08414840698242188,0.10732311010360718,0.09003444761037827,0.2741295397281647,0.18379513919353485,0.3435972034931183,0.19425128400325775,0.4347441792488098,16.0,12.0
61.0,0.04052520543336868,0.013056209310889244,0.015322607010602951,0.012146389111876488,0.0,0.06262540072202682,0.02041877806186676,0.017505809664726257,0.024700811132788658,0.0,0.08389230817556381,0.10628945380449295,0.08855269849300385,0.26921769976615906,0.18650786578655243,0.34376078844070435,0.19603238999843597,0.4273701310157776,16.0,12.0
62.0,0.03945361450314522,0.01281422097235918,0.014797978103160858,0.01184141542762518,0.0,0.060507386922836304,0.019822191447019577,0.016953900456428528,0.023731296882033348,0.0,0.0831112265586853,0.104725182056427,0.0871456041932106,0.2638813555240631,0.18780212104320526,0.3434887230396271,0.19733664393424988,0.4185357987880707,16.0,12.0
63.0,0.038257624953985214,0.012417104095220566,0.014306684024631977,0.01153383869677782,0.0,0.05843060836195946,0.019183602184057236,0.016503192484378815,0.022743813693523407,0.0,0.0818132683634758,0.10302447527647018,0.08597945421934128,0.25833284854888916,0.1875457465648651,0.3428550660610199,0.19715051352977753,0.40874648094177246,16.0,12.0
64.0,0.03709185868501663,0.011942044831812382,0.013916761614382267,0.011233052238821983,0.0,0.056594252586364746,0.01864883117377758,0.01616612635552883,0.021779296919703484,0.0,0.08023298531770706,0.10157833993434906,0.08509688824415207,0.2527958154678345,0.18584105372428894,0.34197407960891724,0.19571827352046967,0.39856401085853577,16.0,12.0
65.0,0.03608275577425957,0.01148942206054926,0.013645912520587444,0.010947422124445438,0.0,0.05507805943489075,0.01829632744193077,0.015909476205706596,0.02087225578725338,0.0,0.0786978229880333,0.10061373561620712,0.08441869169473648,0.2474757581949234,0.18298840522766113,0.34096649289131165,0.19341430068016052,0.3885367810726166,16.0,12.0
66.0,0.03528288006782532,0.011135525070130825,0.01346471719443798,0.010682640597224236,0.0,0.05384222790598869,0.018115652725100517,0.015678880736231804,0.020047694444656372,0.0,0.07747630774974823,0.10011571645736694,0.0838046744465828,0.2425382137298584,0.17941007018089294,0.33992958068847656,0.19066087901592255,0.37914133071899414,16.0,12.0
67.0,0.03466566652059555,0.010904479771852493,0.013320150785148144,0.010441035032272339,0.0,0.052770793437957764,0.01802319474518299,0.0154272997751832,0.019320297986268997,0.0,0.07666833698749542,0.09985992312431335,0.08312959223985672,0.23809751868247986,0.17555762827396393,0.3389193117618561,0.18784929811954498,0.3707364797592163,16.0,12.0
68.0,0.03415139019489288,0.010766120627522469,0.013163442723453045,0.010221829637885094,0.0,0.051730819046497345,0.017901843413710594,0.015133705921471119,0.018695268779993057,0.0,0.07618039101362228,0.09952317178249359,0.08233478665351868,0.23421449959278107,0.1718282401561737,0.337943434715271,0.18528422713279724,0.36354219913482666,16.0,12.0
69.0,0.033646129071712494,0.010655278339982033,0.012968812137842178,0.010022038593888283,0.0,0.05062238126993179,0.01764610968530178,0.014806343242526054,0.01816992647945881,0.0,0.07578723132610321,0.09880975633859634,0.08143940567970276,0.2309003472328186,0.16886305809020996,0.33696621656417847,0.1831546276807785,0.35763293504714966,16.0,12.0
70.0,0.03307681158185005,0.01050178986042738,0.012737449258565903,0.00983757060021162,0.0,0.049406006932258606,0.017197588458657265,0.014472945593297482,0.017735475674271584,0.0,0.0752393826842308,0.09754591435194016,0.08051729202270508,0.22812318801879883,0.16655157506465912,0.3359220325946808,0.18153038620948792,0.3529506027698517,16.0,12.0
71.0,0.03241269290447235,0.01025947742164135,0.012489029206335545,0.009664185345172882,0.0,0.048105157911777496,0.016561463475227356,0.014165142551064491,0.0173785537481308,0.0,0.07436630874872208,0.09572484344244003,0.07965648919343948,0.2258160561323166,0.16478420794010162,0.3347320258617401,0.18037782609462738,0.349323570728302,16.0,12.0
72.0,0.03167006000876427,0.009924205020070076,0.012247697450220585,0.009498157538473606,0.0,0.04678798094391823,0.01580049842596054,0.013904842548072338,0.017082639038562775,0.0,0.07314109057188034,0.0934998095035553,0.07892120629549026,0.22388523817062378,0.16351501643657684,0.33332136273384094,0.17958196997642517,0.34649890661239624,16.0,12.0
73.0,0.0309009812772274,0.009534426033496857,0.012029973790049553,0.009336581453680992,0.0,0.045535579323768616,0.015008536167442799,0.013697640039026737,0.01682940125465393,0.0,0.07169037312269211,0.0911264568567276,0.07833097875118256,0.2222195863723755,0.16262252628803253,0.3316330015659332,0.17897246778011322,0.3441746234893799,16.0,12.0
74.0,0.03016979992389679,0.00915306992828846,0.011839313432574272,0.009177415631711483,0.0,0.04440780729055405,0.014273342676460743,0.013534234836697578,0.0166002307087183,0.0,0.0702420175075531,0.08886651694774628,0.07786235958337784,0.2207013964653015,0.16193334758281708,0.32963672280311584,0.17834728956222534,0.34203797578811646,16.0,12.0
75.0,0.02952517196536064,0.008837872184813023,0.011667943559587002,0.009019357152283192,0.0,0.04341905936598778,0.013644031248986721,0.013397060334682465,0.016377966850996017,0.0,0.06902197748422623,0.08688536286354065,0.07746677100658417,0.219218909740448,0.16124610602855682,0.327331006526947,0.17749863862991333,0.33980271220207214,16.0,12.0
76.0,0.02897871844470501,0.00861381459981203,0.011503229849040508,0.00886167399585247,0.0,0.04253483563661575,0.013118095695972443,0.013267979957163334,0.0161487627774477,0.0,0.06814143806695938,0.08519433438777924,0.07709267735481262,0.21767954528331757,0.16035495698451996,0.32473915815353394,0.17624212801456451,0.3372434079647064,16.0,12.0
77.0,0.028500813990831375,0.008462370373308659,0.011334381066262722,0.008704062551259995,0.0,0.041691720485687256,0.012654704973101616,0.013133351691067219,0.015903664752840996,0.0,0.0675397738814354,0.08367607742547989,0.07670054584741592,0.21602129936218262,0.15907591581344604,0.32190003991127014,0.17444632947444916,0.33422234654426575,16.0,12.0
78.0,0.028037164360284805,0.008334387093782425,0.011156252585351467,0.008546524681150913,0.0,0.04083075374364853,0.01220598816871643,0.012985258363187313,0.01563950814306736,0.0,0.06702709943056107,0.08217918127775192,0.07626687735319138,0.21421974897384644,0.15727460384368896,0.3188561499118805,0.17205767333507538,0.3307022154331207,16.0,12.0
79.0,0.0275379940867424,0.00817945133894682,0.01096927747130394,0.008389265276491642,0.0,0.03992616385221481,0.011747391894459724,0.01282007060945034,0.015358700416982174,0.0,0.0664011687040329,0.08062060177326202,0.0757802277803421,0.21228790283203125,0.15489323437213898,0.31564170122146606,0.1691170483827591,0.32674387097358704,16.0,12.0
80.0,0.02698345109820366,0.007973959669470787,0.01077697891741991,0.008232510648667812,0.0,0.0389937087893486,0.01128934696316719,0.012636364437639713,0.015067998319864273,0.0,0.06556176394224167,0.07903322577476501,0.07523532211780548,0.2102692574262619,0.15196602046489716,0.31227394938468933,0.16575676202774048,0.3224869668483734,16.0,12.0
81.0,0.02639056369662285,0.007731042802333832,0.010583200491964817,0.008076322264969349,0.0,0.03807579353451729,0.010865368880331516,0.012433897703886032,0.014776528812944889,0.0,0.06455540657043457,0.07753495872020721,0.07463014870882034,0.20822563767433167,0.14861956238746643,0.30875107645988464,0.16218172013759613,0.3181193768978119,16.0,12.0
82.0,0.025798900052905083,0.00748777762055397,0.010390679351985455,0.007920442149043083,0.0,0.03721471503376961,0.010507360100746155,0.012213664129376411,0.014493690803647041,0.0,0.06353163719177246,0.07624688744544983,0.07396626472473145,0.20622318983078003,0.1450536698102951,0.30505484342575073,0.15863731503486633,0.3138424754142761,16.0,12.0
83.0,0.025245433673262596,0.007280165795236826,0.010200975462794304,0.007764293346554041,0.0,0.03643091768026352,0.010225176811218262,0.01197830867022276,0.014227429404854774,0.0,0.06264468282461166,0.07521608471870422,0.07325013726949692,0.20432014763355255,0.1415083259344101,0.3011585474014282,0.15536773204803467,0.30983585119247437,16.0,12.0
