sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
7117,B-train-2,bend,region_aware_5pct,noise_3pct,4.56675,-0.176484,,,160.68535734917555,1,0.2925829661188066,0,0,1
756,B-train-2,bend,region_aware_5pct,noise_3pct,8.77273,9.92631,,,16.730111571815247,1,0.2727299999999989,0,0,1
4656,B-train-2,bend,region_aware_5pct,noise_3pct,8.08627,2.5721,,,106.74555291741736,1,0.2531359041058358,0,0,1
226,B-train-2,bend,region_aware_5pct,noise_3pct,9.10834,10.7604,,,4.884508150301308,1,0.3916600000000002,0,0,1
4367,B-train-2,bend,region_aware_5pct,noise_3pct,8.5104,3.00948,,,97.19843248336646,1,0.4300991907262883,0,0,1
4606,B-train-2,bend,region_aware_5pct,noise_3pct,8.32131,2.62668,,,99.69826406985165,1,0.4301488758961431,0,0,1
93,B-train-2,bend,region_aware_5pct,noise_3pct,8.92788,10.8981,,,-1.576055880749544,1,0.4278799999999997,0,0,1
5252,B-train-2,bend,region_aware_5pct,noise_3pct,7.76965,1.47638,,,115.23604431735572,1,0.3399458310110734,0,0,1
4691,B-train-2,bend,region_aware_5pct,noise_3pct,8.20289,2.51011,,,101.88190970935844,1,0.3850625957299662,0,0,1
4094,B-train-2,bend,region_aware_5pct,noise_3pct,8.9869,3.50065,,,90.17765049690668,1,0.2925800983116406,0,0,1
3521,B-train-2,bend,region_aware_5pct,noise_3pct,9.05213,4.61397,,,76.74301162443834,1,0.4331433118944439,0,0,1
5834,B-train-2,bend,region_aware_5pct,noise_3pct,6.60293,1.12561,,,131.4160861007547,1,0.1675627962567354,0,0,1
6616,B-train-2,bend,region_aware_5pct,noise_3pct,5.269,0.508259,,,148.96779273342872,1,0.1675580565303098,0,0,1
993,B-train-2,bend,region_aware_5pct,noise_3pct,8.75,9.44151,,,17.17707052728975,1,0.2499999999999997,0,0,1
