sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
4656,B-train-2,bend,region_aware_5pct,clean,8.08627,2.5721,0.598682,1.00761,,1,0.2531359041058358,1,1,0
226,B-train-2,bend,region_aware_5pct,clean,9.10834,10.7604,2.30201e-11,1.42958,,1,0.3916600000000002,1,1,0
4367,B-train-2,bend,region_aware_5pct,clean,8.5104,3.00948,0.598694,1.3566,,1,0.4300991907262883,1,1,0
4606,B-train-2,bend,region_aware_5pct,clean,8.32131,2.62668,0.713836,1.29974,,1,0.4301488758961431,1,1,0
93,B-train-2,bend,region_aware_5pct,clean,8.92788,10.8981,1.82905e-12,1.4688,,1,0.4278799999999997,1,1,0
5252,B-train-2,bend,region_aware_5pct,clean,7.76965,1.47638,0.899188,0.961971,,1,0.3399458310110734,1,1,0
4691,B-train-2,bend,region_aware_5pct,clean,8.20289,2.51011,0.734617,1.24002,,1,0.3850625957299662,1,1,0
4094,B-train-2,bend,region_aware_5pct,clean,8.9869,3.50065,0.347551,1.15613,,1,0.2925800983116406,1,1,0
3521,B-train-2,bend,region_aware_5pct,clean,9.05213,4.61397,0.114953,1.45442,,1,0.4331433118944439,1,1,0
5834,B-train-2,bend,region_aware_5pct,clean,6.60293,1.12561,0.726586,0.488139,,1,0.1675627962567354,1,1,0
6616,B-train-2,bend,region_aware_5pct,clean,5.269,0.508259,0.842432,0.237961,,1,0.1675580565303098,1,1,0
993,B-train-2,bend,region_aware_5pct,clean,8.75,9.44151,-2.78344e-10,1.125,,1,0.2499999999999997,1,1,0
4121,B-train-2,bend,region_aware_5pct,clean,9.01828,3.44107,0.318258,1.02458,,1,0.2451549115792186,1,1,0
4230,B-train-2,bend,region_aware_5pct,clean,8.85274,3.2457,0.447631,1.23827,,1,0.3398978694603327,1,1,0
4213,B-train-2,bend,region_aware_5pct,clean,8.43977,3.30262,0.418581,1.09488,,1,0.253173310252845,1,1,0
4233,B-train-2,bend,region_aware_5pct,clean,8.48077,3.28694,0.459444,1.20176,,1,0.2970693508120137,1,1,0
1123,B-train-2,bend,region_aware_5pct,clean,9.31818,9.23167,-9.22138e-12,0.892562,,1,0.1818200000000003,1,1,0
4745,B-train-2,bend,region_aware_5pct,clean,8.14908,2.33711,0.800923,1.24793,,1,0.4300961449549847,1,1,0
4845,B-train-2,bend,region_aware_5pct,clean,8.20006,2.16575,0.815804,1.20894,,1,0.4330998563125394,1,1,0
979,B-train-2,bend,region_aware_5pct,clean,9.27273,9.50456,1.17671e-10,1.05372,,1,0.227270000000001,1,1,0
6653,B-train-2,bend,region_aware_5pct,clean,5.45566,0.0987787,1.343,0.398792,,1,0.3871811818553858,1,1,0
681,B-train-2,bend,region_aware_5pct,clean,8.95455,10.0504,-6.91571e-12,1.4876,,1,0.454549999999999,1,1,0
1338,B-train-2,bend,region_aware_5pct,clean,9.27273,8.81199,-1.35766e-09,1.05372,,1,0.2272700000000009,1,1,0
6319,B-train-2,bend,region_aware_5pct,clean,6.1029,0.287838,1.2024,0.536595,,1,0.3398973727023602,1,1,0
3360,B-train-2,bend,region_aware_5pct,clean,9.25378,4.89578,0.0335988,1.08304,,1,0.2451863880057549,1,1,0
5410,B-train-2,bend,region_aware_5pct,clean,7.67452,1.17605,0.656602,0.630946,,1,0.1967282897347226,1,1,0
4817,B-train-2,bend,region_aware_5pct,clean,7.89855,2.35646,0.581347,0.857335,,1,0.2103074033549017,1,1,0
3661,B-train-2,bend,region_aware_5pct,clean,8.66033,4.31543,0.150411,1.02583,,1,0.2103409424159519,1,1,0
5099,B-train-2,bend,region_aware_5pct,clean,7.96607,1.69895,0.84232,1.01202,,1,0.3398989983334628,1,1,0
6836,B-train-2,bend,region_aware_5pct,clean,4.92928,0.425854,0.858324,0.174212,,1,0.1675874868839901,1,1,0
6168,B-train-2,bend,region_aware_5pct,clean,6.32323,0.497279,1.29624,0.66881,,1,0.4332560715247311,1,1,0
5204,B-train-2,bend,region_aware_5pct,clean,7.87803,1.52464,0.805724,0.899078,,1,0.292578007257334,1,1,0
7208,B-train-2,bend,region_aware_5pct,clean,4.36367,-0.00754227,1.48761,0.112753,,1,0.479269430178836,1,1,0
1345,B-train-2,bend,region_aware_5pct,clean,8.95455,8.79752,-3.38248e-09,1.4876,,1,0.4545499999999991,1,1,0
3484,B-train-2,bend,region_aware_5pct,clean,9.14645,4.62496,0.0990631,1.31382,,1,0.3399028493544813,1,1,0
6554,B-train-2,bend,region_aware_5pct,clean,5.51471,0.3557,1.37028,0.446862,,1,0.3850659027386722,1,1,0
5027,B-train-2,bend,region_aware_5pct,clean,7.86091,1.93419,0.922108,1.16126,,1,0.4300929995487914,1,1,0
5958,B-train-2,bend,region_aware_5pct,clean,6.46413,0.935476,1.00224,0.607615,,1,0.2531349658384414,1,1,0
5956,B-train-2,bend,region_aware_5pct,clean,6.5584,0.890312,1.1682,0.727235,,1,0.340965401378531,1,1,0
637,B-train-2,bend,region_aware_5pct,clean,8.77273,10.1413,-8.03116e-11,1.19008,,1,0.2727299999999989,1,1,0
5502,B-train-2,bend,region_aware_5pct,clean,7.30331,1.27977,1.12129,0.995631,,1,0.4751349940478997,1,1,0
4866,B-train-2,bend,region_aware_5pct,clean,7.82551,2.32576,0.501512,0.717419,,1,0.1675567846251215,1,1,0
1051,B-train-2,bend,region_aware_5pct,clean,9.31818,9.36811,8.9648e-11,0.892562,,1,0.1818200000000003,1,1,0
3818,B-train-2,bend,region_aware_5pct,clean,9.16062,4.00953,0.201919,1.0534,,1,0.2451898602042721,1,1,0
5831,B-train-2,bend,region_aware_5pct,clean,6.70622,1.03922,1.06222,0.725768,,1,0.2970204186348839,1,1,0
4408,B-train-2,bend,region_aware_5pct,clean,8.56548,2.91096,0.620614,1.35631,,1,0.4792733840608285,1,1,0
4345,B-train-2,bend,region_aware_5pct,clean,8.34522,3.0735,0.475041,1.07145,,1,0.2531399199266158,1,1,0
7111,B-train-2,bend,region_aware_5pct,clean,4.52683,0.00703752,1.48321,0.157459,,1,0.4793203472450313,1,1,0
7369,B-train-2,bend,region_aware_5pct,clean,4.02322,0.124962,1.41862,0.036759,,1,0.3750932985783972,1,1,0
4595,B-train-2,bend,region_aware_5pct,clean,8.54191,2.55135,0.625015,1.15931,,1,0.3400742960193703,1,1,0
4925,B-train-2,bend,region_aware_5pct,clean,7.98319,2.09474,0.873834,1.19804,,1,0.4301458643431637,1,1,0
3793,B-train-2,bend,region_aware_5pct,clean,8.84434,4.08446,0.274906,1.45728,,1,0.4300956914851062,1,1,0
1411,B-train-2,bend,region_aware_5pct,clean,9.22727,8.67347,-2.45533e-09,1.19008,,1,0.2727299999999995,1,1,0
5901,B-train-2,bend,region_aware_5pct,clean,6.88455,0.549789,0.764038,0.495236,,1,0.1966985144137805,1,1,0
7224,B-train-2,bend,region_aware_5pct,clean,4.29796,0.168368,1.3712,0.0904337,,1,0.3408106702311748,1,1,0
7202,B-train-2,bend,region_aware_5pct,clean,4.30096,0.25636,1.16789,0.0779151,,1,0.2531776077903922,1,1,0
500,B-train-2,bend,region_aware_5pct,clean,9.27273,10.4039,7.58664e-11,1.05372,,1,0.227270000000001,1,1,0
4016,B-train-2,bend,region_aware_5pct,clean,8.78395,3.63407,0.411587,1.44194,,1,0.4751323969719649,1,1,0
3422,B-train-2,bend,region_aware_5pct,clean,9.15563,4.78973,0.0637785,1.31999,,1,0.3400838989572703,1,1,0
4923,B-train-2,bend,region_aware_5pct,clean,7.91114,2.14729,0.810894,1.11176,,1,0.3409679242585355,1,1,0
7226,B-train-2,bend,region_aware_5pct,clean,4.29058,0.0784724,1.47904,0.0948787,,1,0.4300984426238141,1,1,0
973,B-train-2,bend,region_aware_5pct,clean,8.68182,9.50456,-2.04942e-10,0.892562,,1,0.1818199999999998,1,1,0
7454,B-train-2,bend,region_aware_5pct,clean,3.85019,0.272727,1.06136,0.00906033,,1,0.227273,1,1,0
1210,B-train-2,bend,region_aware_5pct,clean,8.81818,9.04974,-1.30329e-09,1.30165,,1,0.3181799999999997,1,1,0
315,B-train-2,bend,region_aware_5pct,clean,9.21822,10.7003,3.83704e-11,1.21429,,1,0.2817799999999998,1,1,0
6435,B-train-2,bend,region_aware_5pct,clean,5.58578,0.610047,0.823387,0.297423,,1,0.1675888369273703,1,1,0
672,B-train-2,bend,region_aware_5pct,clean,9.31818,10.0876,1.12292e-10,0.892562,,1,0.1818200000000004,1,1,0
5390,B-train-2,bend,region_aware_5pct,clean,7.42216,1.51386,1.02858,1.0097,,1,0.3851152663166504,1,1,0
7176,B-train-2,bend,region_aware_5pct,clean,4.36774,0.17307,1.37115,0.107916,,1,0.340917881197738,1,1,0
7112,B-train-2,bend,region_aware_5pct,clean,4.51327,0.0966919,1.47482,0.155397,,1,0.4300990270404927,1,1,0
579,B-train-2,bend,region_aware_5pct,clean,9.09091,10.2592,5.36064e-11,1.45041,,1,0.4090900000000012,1,1,0
