sample_id,case_id,boundary_type,x_star,y_star,u_bc,v_bc,p_bc,normal_x,normal_y
265,B-train-2__ip_skewed_top,wall,2.52,-0.5,0.0,0.0,,0.0,-1.0
266,B-train-2__ip_skewed_top,wall,2.56,-0.5,0.0,0.0,,0.0,-1.0
267,B-train-2__ip_skewed_top,wall,2.6,-0.5,0.0,0.0,,0.0,-1.0
268,B-train-2__ip_skewed_top,wall,2.64,-0.5,0.0,0.0,,0.0,-1.0
269,B-train-2__ip_skewed_top,wall,2.68,-0.5,0.0,0.0,,0.0,-1.0
270,B-train-2__ip_skewed_top,wall,2.72,-0.5,0.0,0.0,,0.0,-1.0
271,B-train-2__ip_skewed_top,wall,2.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
272,B-train-2__ip_skewed_top,wall,2.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
273,B-train-2__ip_skewed_top,wall,2.84,-0.5,0.0,0.0,,0.0,-1.0
274,B-train-2__ip_skewed_top,wall,2.88,-0.5,0.0,0.0,,0.0,-1.0
275,B-train-2__ip_skewed_top,wall,2.92,-0.5,0.0,0.0,,0.0,-1.0
276,B-train-2__ip_skewed_top,wall,2.96,-0.5,0.0,0.0,,0.0,-1.0
277,B-train-2__ip_skewed_top,wall,3.0,-0.5,0.0,0.0,,0.0,-1.0
278,B-train-2__ip_skewed_top,wall,3.04,-0.5,0.0,0.0,,0.0,-1.0
279,B-train-2__ip_skewed_top,wall,3.08,-0.5,0.0,0.0,,0.0,-1.0
