epoch,train_total,train_loss_u,train_loss_v,train_loss_p,train_loss_speed_tail,val_total,val_loss_u,val_loss_v,val_loss_p,val_loss_speed_tail,train_rel_l2_u,val_rel_l2_u,val_rel_l2_v,val_rel_l2_p,train_max_speed_err,train_max_p_err,val_max_speed_err,val_max_p_err,pressure_loss_p_effective,speed_tail_p_effective
11.0,1.156479835510254,0.20612196624279022,0.8987060189247131,0.051651790738105774,0.0,2.744513511657715,0.47000446915626526,1.9917880296707153,0.2827209532260895,0.0,0.17226561903953552,0.2007286101579666,0.9529237151145935,0.6203286051750183,0.32799485325813293,0.6040281057357788,0.3019636869430542,0.6465272903442383,16.0,12.0
12.0,1.1033337116241455,0.16165585815906525,0.8906040787696838,0.051073815673589706,0.0,2.6204655170440674,0.367535799741745,1.9711496829986572,0.2817799746990204,0.0,0.15255701541900635,0.17750398814678192,0.9479738473892212,0.6192954182624817,0.30900755524635315,0.6011964082717896,0.27654334902763367,0.6479184031486511,16.0,12.0
13.0,1.0596400499343872,0.126377671957016,0.8827906250953674,0.05047181248664856,0.0,2.513913154602051,0.28287646174430847,1.950316071510315,0.28072062134742737,0.0,0.1348874866962433,0.1557244062423706,0.9429508447647095,0.6181302070617676,0.289583295583725,0.5982112884521484,0.2507633864879608,0.6490947008132935,16.0,12.0
14.0,1.0258747339248657,0.10080868750810623,0.8752231001853943,0.04984298720955849,0.0,2.4258804321289062,0.21724820137023926,1.9291048049926758,0.27952754497528076,0.0,0.12047181278467178,0.1364697515964508,0.93780916929245,0.6168152093887329,0.26998868584632874,0.5963874459266663,0.22513006627559662,0.6500046253204346,16.0,12.0
15.0,1.0019822120666504,0.08494038134813309,0.8678562641143799,0.049185626208782196,0.0,2.3561389446258545,0.17063310742378235,1.9073172807693481,0.2781884968280792,0.0,0.1105843186378479,0.12094554305076599,0.9324982762336731,0.6153360605239868,0.2506125271320343,0.5972899794578552,0.20031636953353882,0.6505959630012512,16.0,12.0
16.0,0.9871394038200378,0.07799455523490906,0.8606454133987427,0.048499416559934616,0.0,2.3028969764709473,0.1414213627576828,1.8847787380218506,0.2766970098018646,0.0,0.10596650838851929,0.11010720580816269,0.9269722104072571,0.6136842966079712,0.2319614440202713,0.5979061126708984,0.1771245300769806,0.6508176326751709,16.0,12.0
17.0,0.9796383380889893,0.0783010870218277,0.85355144739151,0.047785788774490356,0.0,2.2628579139709473,0.12643049657344818,1.8613754510879517,0.27505195140838623,0.0,0.106174536049366,0.10410802811384201,0.9211992025375366,0.6118573546409607,0.2146264761686325,0.5981865525245667,0.15639649331569672,0.6506226062774658,16.0,12.0
18.0,0.9769893288612366,0.0833992213010788,0.8465421199798584,0.047047995030879974,0.0,2.2317659854888916,0.12142205983400345,1.8370879888534546,0.27325594425201416,0.0,0.1095765084028244,0.1020251139998436,0.9151694178581238,0.609856367111206,0.19921119511127472,0.5980812311172485,0.13888616859912872,0.6499740481376648,16.0,12.0
19.0,0.9763051867485046,0.09042192250490189,0.839592695236206,0.0462905615568161,0.0,2.2053310871124268,0.12200996279716492,1.8120062351226807,0.2713147699832916,0.0,0.11409676820039749,0.10227181017398834,0.9089006185531616,0.6076864004135132,0.18623590469360352,0.5975451469421387,0.14498929679393768,0.6488509178161621,16.0,12.0
20.0,0.9748884439468384,0.09668485820293427,0.8326849341392517,0.04551864415407181,0.0,2.1801562309265137,0.12459298968315125,1.7863249778747559,0.2692382037639618,0.0,0.11798198521137238,0.10334871709346771,0.9024367928504944,0.6053563952445984,0.17603842914104462,0.5965439081192017,0.15252093970775604,0.6472520232200623,16.0,12.0
21.0,0.9707894325256348,0.10024966299533844,0.8258024454116821,0.044737309217453,0.0,2.1542627811431885,0.12691240012645721,1.7603110074996948,0.26703935861587524,0.0,0.12013731896877289,0.10430625081062317,0.895841658115387,0.6028792858123779,0.1687154769897461,0.5950593948364258,0.1576804220676422,0.6451975107192993,16.0,12.0
22.0,0.96309494972229,0.1002187430858612,0.8189250826835632,0.043951161205768585,0.0,2.127065658569336,0.1280696839094162,1.734262466430664,0.2647336423397064,0.0,0.12011878937482834,0.10478074103593826,0.8891887664794922,0.6002709269523621,0.16412091255187988,0.5930925011634827,0.16046081483364105,0.6427251696586609,16.0,12.0
23.0,0.9518725872039795,0.09668409079313278,0.8120244145393372,0.04316408187150955,0.0,2.0989413261413574,0.12814122438430786,1.7084629535675049,0.262337327003479,0.0,0.11798152327537537,0.10480999946594238,0.8825501203536987,0.5975480079650879,0.16191260516643524,0.5906628370285034,0.16101007163524628,0.6398845911026001,16.0,12.0
24.0,0.9378740191459656,0.09043285250663757,0.8050620555877686,0.04237910732626915,0.0,2.070679187774658,0.12765660881996155,1.6831566095352173,0.25986605882644653,0.0,0.11410365998744965,0.10461162030696869,0.8759893178939819,0.5947268605232239,0.16161949932575226,0.587803840637207,0.1595793068408966,0.6367332339286804,16.0,12.0
25.0,0.9221620559692383,0.08257470279932022,0.7979888916015625,0.04159845784306526,0.0,2.043020248413086,0.12715747952461243,1.6585288047790527,0.2573341131210327,0.0,0.10903351753950119,0.10440690815448761,0.8695570826530457,0.5918225646018982,0.16270709037780762,0.5845583081245422,0.15648046135902405,0.633332371711731,16.0,12.0
26.0,0.9057914018630981,0.07422016561031342,0.7907475829124451,0.040823642164468765,0.0,2.016392707824707,0.1269371509552002,1.6347016096115112,0.25475388765335083,0.0,0.10337068885564804,0.10431641340255737,0.8632882237434387,0.5888479948043823,0.16463486850261688,0.5809769034385681,0.15205223858356476,0.6297436356544495,16.0,12.0
27.0,0.8896020650863647,0.06626926362514496,0.7832772731781006,0.040055543184280396,0.0,1.990835189819336,0.1269693374633789,1.6117303371429443,0.2521354854106903,0.0,0.09767705947160721,0.10432964563369751,0.8572011590003967,0.5858139991760254,0.16690023243427277,0.5771138668060303,0.14663566648960114,0.6260256171226501,16.0,12.0
28.0,0.874133825302124,0.059318531304597855,0.7755207419395447,0.03929455578327179,0.0,1.9660650491714478,0.1269700527191162,1.5896084308624268,0.24948661029338837,0.0,0.09241270273923874,0.10432993620634079,0.8512981534004211,0.5827286839485168,0.16906993091106415,0.573025107383728,0.14055542647838593,0.6222311854362488,16.0,12.0
29.0,0.8596311211585999,0.053660355508327484,0.7674302458763123,0.03854053467512131,0.0,1.9416085481643677,0.12652426958084106,1.5682717561721802,0.24681247770786285,0.0,0.08789481222629547,0.10414662957191467,0.8455654382705688,0.5795972943305969,0.1707967072725296,0.568764865398407,0.13410454988479614,0.6184059381484985,16.0,12.0
30.0,0.8461021780967712,0.04933812469244003,0.7589711546897888,0.03779291361570358,0.0,1.9169390201568604,0.12521792948246002,1.5476049184799194,0.2441161572933197,0.0,0.08428063988685608,0.10360758006572723,0.8399755358695984,0.5764226913452148,0.17182564735412598,0.5643836855888367,0.1341598778963089,0.6145880818367004,16.0,12.0
31.0,0.8333975076675415,0.046223901212215424,0.7501229643821716,0.03705069050192833,0.0,1.8915870189666748,0.12273906171321869,1.527449131011963,0.2413988709449768,0.0,0.08157738298177719,0.10257692635059357,0.8344876766204834,0.5732055306434631,0.17198896408081055,0.5599271059036255,0.1359756588935852,0.6108080148696899,16.0,12.0
32.0,0.8212835788726807,0.04409477859735489,0.7408762574195862,0.03631254658102989,0.0,1.8652007579803467,0.1189354956150055,1.5076054334640503,0.23865988850593567,0.0,0.07967647165060043,0.10097502917051315,0.8290494084358215,0.569944441318512,0.17119836807250977,0.5554341673851013,0.13661493360996246,0.6070894002914429,16.0,12.0
33.0,0.8094997406005859,0.042694758623838425,0.7312280535697937,0.035576969385147095,0.0,1.8375688791275024,0.1138293668627739,1.487842321395874,0.2358972281217575,0.0,0.07840138673782349,0.09878373891115189,0.8235975503921509,0.5666360855102539,0.1694326400756836,0.5509370565414429,0.13607946038246155,0.6034492254257202,16.0,12.0
34.0,0.7977966666221619,0.04177755489945412,0.7211767435073853,0.034842345863580704,0.0,1.808607578277588,0.10759932547807693,1.4679003953933716,0.2331077754497528,0.0,0.07755466550588608,0.09604240953922272,0.8180594444274902,0.5632758736610413,0.16672690212726593,0.5464618802070618,0.1344321072101593,0.5998992919921875,16.0,12.0
35.0,0.7859547138214111,0.0411309078335762,0.710716724395752,0.03410707786679268,0.0,1.778329610824585,0.1005396619439125,1.4475023746490479,0.2302876114845276,0.0,0.07695212215185165,0.09283826500177383,0.812355637550354,0.5598582029342651,0.16316063702106476,0.5420281291007996,0.1317843645811081,0.5964468121528625,16.0,12.0
36.0,0.773790717124939,0.04058627039194107,0.6998347640037537,0.03336968272924423,0.0,1.7468078136444092,0.09301022440195084,1.4263653755187988,0.22743231058120728,0.0,0.07644093781709671,0.08929427713155746,0.8064026236534119,0.556376576423645,0.15885107219219208,0.5376506447792053,0.12828464806079865,0.5930970907211304,16.0,12.0
37.0,0.761156439781189,0.04001884534955025,0.6885086894035339,0.03262889385223389,0.0,1.7141354084014893,0.08538424968719482,1.4042140245437622,0.22453713417053223,0.0,0.0759047195315361,0.08555533736944199,0.8001164793968201,0.5528239607810974,0.15394146740436554,0.5333392024040222,0.12410639226436615,0.5899389982223511,16.0,12.0
38.0,0.7479345202445984,0.03934295102953911,0.6767078638076782,0.031883690506219864,0.0,1.6803996562957764,0.07800492644309998,1.3807973861694336,0.22159728407859802,0.0,0.07526098936796188,0.0817747712135315,0.7934170365333557,0.5491929650306702,0.1485946923494339,0.5291000604629517,0.11943899840116501,0.5868842005729675,16.0,12.0
39.0,0.7340348958969116,0.03850643336772919,0.6643950939178467,0.0311333779245615,0.0,1.645663857460022,0.07115441560745239,1.3559013605117798,0.21860797703266144,0.0,0.074456587433815,0.07810147106647491,0.7862318158149719,0.5454761385917664,0.14298255741596222,0.5249360799789429,0.11447322368621826,0.5839291214942932,16.0,12.0
40.0,0.7193949222564697,0.03748687356710434,0.6515304446220398,0.030377615243196487,0.0,1.6099631786346436,0.06503898650407791,1.3293594121932983,0.21556469798088074,0.0,0.07346425205469131,0.07466983795166016,0.7784985303878784,0.5416660308837891,0.13727791607379913,0.5216991305351257,0.10939323157072067,0.581519603729248,16.0,12.0
41.0,0.7039796710014343,0.036289576441049576,0.6380736827850342,0.02961641177535057,0.0,1.5733102560043335,0.05978919565677643,1.3010578155517578,0.21246325969696045,0.0,0.07228154689073563,0.07159285247325897,0.7701669335365295,0.5377553105354309,0.1316421777009964,0.5188486576080322,0.10436497628688812,0.5792732834815979,16.0,12.0
42.0,0.6877846717834473,0.0349467433989048,0.6239877939224243,0.028850147500634193,0.0,1.5357038974761963,0.05547010153532028,1.270933747291565,0.20930004119873047,0.0,0.07093161344528198,0.06895850598812103,0.7611986994743347,0.5337371230125427,0.12621895968914032,0.5160714983940125,0.09952916204929352,0.5771167874336243,16.0,12.0
43.0,0.6708347797393799,0.033515460789203644,0.6092397570610046,0.028079591691493988,0.0,1.4971373081207275,0.05209560692310333,1.2389698028564453,0.2060719132423401,0.0,0.06946388632059097,0.06682805716991425,0.75156569480896,0.5296051502227783,0.12112363427877426,0.513362467288971,0.09499473869800568,0.5750393867492676,16.0,12.0
44.0,0.6531805992126465,0.032072894275188446,0.5938018560409546,0.027305858209729195,0.0,1.4576035737991333,0.04964170977473259,1.2051855325698853,0.20277635753154755,0.0,0.06795252114534378,0.06523515284061432,0.7412479519844055,0.5253533124923706,0.11644037812948227,0.5107133388519287,0.09083690494298935,0.5730285048484802,16.0,12.0
45.0,0.6348891854286194,0.030707113444805145,0.5776516795158386,0.02653040736913681,0.0,1.4170928001403809,0.04805426672101021,1.1696269512176514,0.19941163063049316,0.0,0.06648994237184525,0.06418362259864807,0.730230987071991,0.5209763646125793,0.11221742630004883,0.5081130862236023,0.08709500730037689,0.5710697770118713,16.0,12.0
46.0,0.6160304546356201,0.029504312202334404,0.5607711672782898,0.025755012407898903,0.0,1.3755886554718018,0.047250863164663315,1.1323609352111816,0.19597679376602173,0.0,0.06517472863197327,0.06364484131336212,0.7185037732124329,0.5164700150489807,0.10846805572509766,0.5055477023124695,0.08377794921398163,0.5691470503807068,16.0,12.0
47.0,0.5966635346412659,0.028533756732940674,0.5431481003761292,0.024981699883937836,0.0,1.3330596685409546,0.047118090093135834,1.0934697389602661,0.19247181713581085,0.0,0.06409379094839096,0.06355534493923187,0.7060573101043701,0.511830747127533,0.10517366975545883,0.5030005574226379,0.0808660089969635,0.5672429203987122,16.0,12.0
48.0,0.57682204246521,0.027833571657538414,0.5247757434844971,0.024212699383497238,0.0,1.289458990097046,0.04750973731279373,1.053051471710205,0.18889778852462769,0.0,0.06330250948667526,0.06381893903017044,0.6928853392601013,0.5070563554763794,0.10228832811117172,0.5004519820213318,0.0806674212217331,0.5653387308120728,16.0,12.0
49.0,0.556506335735321,0.027400746941566467,0.5056552290916443,0.023450393229722977,0.0,1.2447248697280884,0.048248279839754105,1.0112196207046509,0.1852569431066513,0.0,0.06280839443206787,0.06431306153535843,0.6789835691452026,0.5021460056304932,0.09974638372659683,0.4978805184364319,0.08111955970525742,0.5634159445762634,16.0,12.0
50.0,0.5356835722923279,0.027188638225197792,0.4857977330684662,0.022697238251566887,0.0,1.1987942457199097,0.049134645611047745,0.968106746673584,0.18155285716056824,0.0,0.06256481260061264,0.06490110605955124,0.6643519401550293,0.4971005916595459,0.09747108072042465,0.49526286125183105,0.08147739619016647,0.5614566206932068,16.0,12.0
51.0,0.5142958164215088,0.02711368352174759,0.4652264416217804,0.02195567451417446,0.0,1.1516196727752686,0.04996626079082489,0.9238629937171936,0.17779043316841125,0.0,0.06247851997613907,0.06544804573059082,0.6489935517311096,0.4919228255748749,0.09538308531045914,0.49257537722587585,0.08167669922113419,0.5594443678855896,16.0,12.0
52.0,0.49227818846702576,0.0270709116011858,0.4439791738986969,0.021228095516562462,0.0,1.1031891107559204,0.05055968835949898,0.8786532878875732,0.1739760786294937,0.0,0.062429219484329224,0.06583555042743683,0.6329149603843689,0.4866172969341278,0.09341081231832504,0.4897956848144531,0.08166755735874176,0.5573660731315613,16.0,12.0
53.0,0.4695812165737152,0.02695494517683983,0.4221094846725464,0.020516779273748398,0.0,1.0535447597503662,0.05077403038740158,0.8326534032821655,0.17011728882789612,0.0,0.06229536235332489,0.06597495079040527,0.6161248087882996,0.48119044303894043,0.09149488061666489,0.48690351843833923,0.08141587674617767,0.5552116632461548,16.0,12.0
54.0,0.44619449973106384,0.02668183110654354,0.3996887803077698,0.019823873415589333,0.0,1.0027947425842285,0.05052854120731354,0.7860435843467712,0.16622266173362732,0.0,0.061978958547115326,0.065815269947052,0.5986319184303284,0.475650429725647,0.0895947590470314,0.4838830828666687,0.08090615272521973,0.5529758334159851,16.0,12.0
55.0,0.42216408252716064,0.026205502450466156,0.37680715322494507,0.019151434302330017,0.0,0.9511165022850037,0.04980997368693352,0.7390046715736389,0.16230183839797974,0.0,0.06142323836684227,0.06534560769796371,0.5804437398910522,0.47000718116760254,0.0882723331451416,0.48072391748428345,0.08013997226953506,0.5506578683853149,16.0,12.0
56.0,0.39760130643844604,0.02552514337003231,0.3535746932029724,0.018501460552215576,0.0,0.8987505435943604,0.04866878688335419,0.6917163729667664,0.1583653688430786,0.0,0.06062064319849014,0.06459271907806396,0.5615657567977905,0.46427246928215027,0.08798173815011978,0.47742143273353577,0.07913531363010406,0.5482613444328308,16.0,12.0
57.0,0.37268075346946716,0.02468174323439598,0.33012300729751587,0.017875993624329567,0.0,0.8459908962249756,0.04720523580908775,0.6443605422973633,0.15442512929439545,0.0,0.059610720723867416,0.06361409276723862,0.5420021414756775,0.45846033096313477,0.08720779418945312,0.4739781618118286,0.07809773832559586,0.5457948446273804,16.0,12.0
58.0,0.34762871265411377,0.023745529353618622,0.3066059947013855,0.017277177423238754,0.0,0.793174147605896,0.045550234615802765,0.5971293449401855,0.1504945456981659,0.0,0.05846923589706421,0.06248899921774864,0.5217599868774414,0.45258811116218567,0.08605698496103287,0.4704033136367798,0.0770815908908844,0.5432699918746948,16.0,12.0
59.0,0.3227063715457916,0.022798093035817146,0.2832009792327881,0.01670730486512184,0.0,0.7406744956970215,0.04384399950504303,0.5502416491508484,0.14658887684345245,0.0,0.057290904223918915,0.06130746752023697,0.5008564591407776,0.44667667150497437,0.08465246111154556,0.4667128324508667,0.07597693800926208,0.5407015681266785,16.0,12.0
60.0,0.29819318652153015,0.021914010867476463,0.26011034846305847,0.01616884581744671,0.0,0.6889094710350037,0.04221717268228531,0.5039666295051575,0.1427256315946579,0.0,0.056169088929891586,0.060159314423799515,0.47933313250541687,0.44075149297714233,0.08312257379293442,0.46292844414711,0.0749540701508522,0.5381054282188416,16.0,12.0
61.0,0.27437472343444824,0.021146291866898537,0.2375640869140625,0.015664339065551758,0.0,0.6383569836616516,0.04077751934528351,0.45865485072135925,0.13892461359500885,0.0,0.05517643317580223,0.0591246634721756,0.45727720856666565,0.43484288454055786,0.08159152418375015,0.4590759873390198,0.07416126877069473,0.5354974269866943,16.0,12.0
62.0,0.25153836607933044,0.020518776029348373,0.21582332253456116,0.015196261927485466,0.0,0.58957439661026,0.03960225358605385,0.41476431488990784,0.13520781695842743,0.0,0.054351579397916794,0.05826640501618385,0.43484780192375183,0.4289865791797638,0.08017011731863022,0.4551848769187927,0.0737127885222435,0.5328909158706665,16.0,12.0
63.0,0.2299746721982956,0.02002633549273014,0.19518156349658966,0.01476676482707262,0.0,0.5432029962539673,0.038737040013074875,0.3728669285774231,0.13159902393817902,0.0,0.05369541421532631,0.0576263889670372,0.412300169467926,0.4232228398323059,0.07894933223724365,0.4512849450111389,0.07368353754281998,0.5302956104278564,16.0,12.0
64.0,0.20997662842273712,0.019642110913991928,0.17595714330673218,0.014377368614077568,0.0,0.49994105100631714,0.03819875419139862,0.333618700504303,0.12812359631061554,0.0,0.05317782238125801,0.05722462013363838,0.3899974226951599,0.4175969660282135,0.07799442857503891,0.44740399718284607,0.07410383969545364,0.5277156233787537,16.0,12.0
65.0,0.19183087348937988,0.01932898350059986,0.15847329795360565,0.014028586447238922,0.0,0.4604794681072235,0.037981923669576645,0.29768961668014526,0.1248079314827919,0.0,0.05275224521756172,0.05706196650862694,0.3683989644050598,0.41215816140174866,0.07734262943267822,0.4435656666755676,0.07496198266744614,0.5251474380493164,16.0,12.0
66.0,0.17579855024814606,0.01905173435807228,0.14302727580070496,0.013719541020691395,0.0,0.42541366815567017,0.03806382417678833,0.26567089557647705,0.12167894095182419,0.0,0.05237255617976189,0.05712345242500305,0.34802350401878357,0.40695884823799133,0.07700165361166,0.43978697061538696,0.07620711624622345,0.5225791931152344,16.0,12.0
67.0,0.16209426522254944,0.0187863577157259,0.1298602968454361,0.01344761811196804,0.0,0.39515990018844604,0.03840798884630203,0.2379886358976364,0.1187632754445076,0.0,0.052006516605615616,0.05738111585378647,0.3293932378292084,0.4020535349845886,0.07695087045431137,0.4360753893852234,0.07775525003671646,0.5199906229972839,16.0,12.0
68.0,0.15086886286735535,0.018523791804909706,0.11913686990737915,0.01320820301771164,0.0,0.3698877692222595,0.03896445035934448,0.2148369550704956,0.11608637869358063,0.0,0.051641810685396194,0.057795312255620956,0.312961608171463,0.3974965810775757,0.07714390754699707,0.43242648243904114,0.07949946075677872,0.517352819442749,16.0,12.0
69.0,0.14218677580356598,0.018267469480633736,0.110924631357193,0.012994670309126377,0.0,0.34948164224624634,0.039667513221502304,0.19614242017269135,0.11367170512676239,0.0,0.05128326267004013,0.05831439048051834,0.2990352213382721,0.3933407962322235,0.07751329988241196,0.42882391810417175,0.08131914585828781,0.5146310329437256,16.0,12.0
70.0,0.13598471879959106,0.018026314675807953,0.10515972971916199,0.012798679992556572,0.0,0.33355921506881714,0.040433891117572784,0.18158572912216187,0.11153959482908249,0.0,0.05094363912940025,0.05887501686811447,0.2877248525619507,0.3896344006061554,0.07797658443450928,0.4252412021160126,0.08308962732553482,0.5117897987365723,16.0,12.0
71.0,0.1320248246192932,0.017806585878133774,0.1016073152422905,0.012610933743417263,0.0,0.3215697705745697,0.04116508737206459,0.17069955170154572,0.10970514267683029,0.0,0.05063220486044884,0.059404972940683365,0.2789669632911682,0.38641706109046936,0.0784447193145752,0.4216463565826416,0.08469434827566147,0.5087987184524536,16.0,12.0
72.0,0.12988997995853424,0.017606420442461967,0.09986118227243423,0.012422370724380016,0.0,0.31289345026016235,0.04175756499171257,0.16296014189720154,0.10817572474479675,0.0,0.05034681409597397,0.059830937534570694,0.2725695073604584,0.38371405005455017,0.0788315162062645,0.4180099666118622,0.08603482693433762,0.5056397914886475,16.0,12.0
73.0,0.12903942167758942,0.017416169866919518,0.09939762949943542,0.0122256213799119,0.0,0.3068137466907501,0.04212159663438797,0.1577436774969101,0.10694846510887146,0.0,0.050074055790901184,0.060091178864240646,0.2681714594364166,0.3815311789512634,0.0790640115737915,0.4143126606941223,0.08703980594873428,0.5023115277290344,16.0,12.0
74.0,0.12888315320014954,0.01722451113164425,0.09964235872030258,0.012016280554234982,0.0,0.3024536967277527,0.042204052209854126,0.15423966944217682,0.10600996762514114,0.0,0.049797773361206055,0.06014995649456978,0.2651762366294861,0.3798535168170929,0.07909075170755386,0.41055017709732056,0.08767173439264297,0.4988291263580322,16.0,12.0
75.0,0.12884752452373505,0.017026519402861595,0.10002754628658295,0.011793455109000206,0.0,0.29890888929367065,0.042003605514764786,0.15156756341457367,0.1053377315402031,0.0,0.04951073229312897,0.06000695005059242,0.2628691792488098,0.37864720821380615,0.0788884162902832,0.40673303604125977,0.08792854845523834,0.49522095918655396,16.0,12.0
76.0,0.1284535825252533,0.016827456653118134,0.10006675124168396,0.01155938021838665,0.0,0.2955396771430969,0.04156947135925293,0.14906704425811768,0.10490316897630692,0.0,0.04922046512365341,0.05969603359699249,0.2606917917728424,0.37786537408828735,0.07846315950155258,0.4028821289539337,0.08784441649913788,0.49152249097824097,16.0,12.0
77.0,0.12738220393657684,0.016638370230793953,0.09942539036273956,0.011318441480398178,0.0,0.29211118817329407,0.040985461324453354,0.14645250141620636,0.10467321425676346,0.0,0.04894314706325531,0.05927521735429764,0.2583954930305481,0.37745097279548645,0.07784918695688248,0.3990228474140167,0.08749115467071533,0.4877732992172241,16.0,12.0
78.0,0.12547631561756134,0.016467252746224403,0.09793291240930557,0.011076145805418491,0.0,0.2886972725391388,0.04035032540559769,0.143737331032753,0.10460960865020752,0.0,0.04869081452488899,0.058814141899347305,0.25598904490470886,0.3773362636566162,0.0771055594086647,0.3951813876628876,0.08697646111249924,0.48401445150375366,16.0,12.0
79.0,0.12271294742822647,0.016313359141349792,0.09556124359369278,0.010838341899216175,0.0,0.2854836583137512,0.03976237028837204,0.14105355739593506,0.10466771572828293,0.0,0.04846275970339775,0.05838408321142197,0.253587931394577,0.37744104862213135,0.07630988210439682,0.3913826644420624,0.0864354595541954,0.480287104845047,16.0,12.0
80.0,0.11919590085744858,0.016169115900993347,0.09241628646850586,0.010610495693981647,0.0,0.28257617354393005,0.03930792957544327,0.13847091794013977,0.10479734092950821,0.0,0.04824803024530411,0.05804947391152382,0.2512556314468384,0.3776746988296509,0.07554944604635239,0.38765159249305725,0.08601439744234085,0.4766317307949066,16.0,12.0
81.0,0.11512993276119232,0.016025880351662636,0.08870720118284225,0.010396855883300304,0.0,0.2799304127693176,0.03905108571052551,0.13593266904354095,0.10494665056467056,0.0,0.04803385213017464,0.057859525084495544,0.24894215166568756,0.3779436945915222,0.07491016387939453,0.38401129841804504,0.08584879338741302,0.4730842709541321,16.0,12.0
82.0,0.11076047271490097,0.01587771624326706,0.08468301594257355,0.01019973773509264,0.0,0.27747899293899536,0.03902445361018181,0.1333865225315094,0.10506801307201385,0.0,0.04781129211187363,0.057839781045913696,0.2465996891260147,0.37816211581230164,0.07446447759866714,0.38048115372657776,0.08604102581739426,0.4696747064590454,16.0,12.0
83.0,0.10632818937301636,0.01572144776582718,0.0805874839425087,0.010019253939390182,0.0,0.27528607845306396,0.03922748565673828,0.1309363692998886,0.10512222349643707,0.0,0.047575436532497406,0.05799005553126335,0.24432431161403656,0.37825965881347656,0.07430658489465714,0.37707605957984924,0.08664330840110779,0.4664260745048523,16.0,12.0
