sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
8222,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.95455,8.66574,-7.46601e-11,1.4876,16.0111,1,0.45454999999999995
2295,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,3.95869,0.18781,1.30455,0.0303054,148.046,1,0.31218999999999997
4979,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.5028,2.7892,0.336941,0.975012,88.0034,1,0.20616304012653996
3467,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,6.02919,0.482533,1.26497,0.729755,122.383,1,0.43918897851808403
9108,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,8.10335,9.98008,1.43817e-11,1.43591,0.239031,1,0.3966499999999996
2169,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,3.73671,0.227273,1.19381,0.00703643,150.739,1,0.272727
4090,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.10984,1.06711,0.686235,0.727638,108.365,1,0.22531304330948743
8556,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.95455,9.23224,-2.85825e-12,1.4876,9.21315,1,0.4545499999999999
5038,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,8.12989,2.63797,0.22776,0.690758,87.3182,1,0.15130857234041084
2823,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,4.89725,0.0396175,1.42422,0.322023,136.835,1,0.4392504252532081
7762,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.86364,7.80566,-3.72848e-09,1.38843,26.3321,1,0.36363999999999996
4217,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.2411,1.25066,0.697456,0.822207,105.833,1,0.24987063189836523
5359,B-train-3__ip_skewed_top,bend,region_aware_1pct,clean,7.91144,3.32659,0.254043,1.47768,80.1947,1,0.46898524836008937
