阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.0208706855773926,0.5867493748664856,0.997555673122406,0.6759899854660034,0.5867262482643127,0.5767330527305603,0.7002548575401306,0.5376444458961487,0.6921970248222351,2.0208687782287598,1.0152517557144165,1.0056169033050537,1.4698060750961304,0.0469730906188488,6.053345714462921e-06,0.016983412206172943,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.985369086265564,0.5842761993408203,0.9909735918045044,0.6759899854660034,0.5842523574829102,0.5669853687286377,0.7002548575401306,0.5293281674385071,0.6921970248222351,1.9853672981262207,0.9958597421646118,0.9895075559616089,1.4820388555526733,0.04228698089718819,6.113459221523954e-06,0.017074333503842354,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.9523885250091553,0.5820255279541016,0.9850232601165771,0.6759899854660034,0.5820011496543884,0.5572999119758606,0.7002548575401306,0.5208839178085327,0.6921970248222351,1.9523857831954956,0.9779812693595886,0.974404513835907,1.493944525718689,0.03788357600569725,9.177206266031135e-06,0.017230788245797157,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.9217193126678467,0.5799803733825684,0.979678213596344,0.6759899854660034,0.5799553990364075,0.5476298928260803,0.7002548575401306,0.5127822756767273,0.6921970248222351,1.9217147827148438,0.9614245891571045,0.9602901339530945,1.5054705142974854,0.03373825177550316,1.52878237713594e-05,0.017461150884628296,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.8931703567504883,0.5781279802322388,0.9749099016189575,0.6759899854660034,0.5781025290489197,0.53793865442276,0.7002548575401306,0.5045939683914185,0.6921970248222351,1.8931629657745361,0.9460480809211731,0.947114884853363,1.5166200399398804,0.029836714267730713,2.4697055778233334e-05,0.017792483791708946,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.866578459739685,0.5764605402946472,0.970693826675415,0.6759899854660034,0.5764346718788147,0.5281982421875,0.7002548575401306,0.4961336553096771,0.6921970248222351,1.8665671348571777,0.9317434430122375,0.9348236322402954,1.5274115800857544,0.02618195302784443,3.781853592954576e-05,0.018266141414642334,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.841822624206543,0.5749743580818176,0.9670134782791138,0.6759899854660034,0.5749480724334717,0.518384575843811,0.7002548575401306,0.49120593070983887,0.6921970248222351,1.8418060541152954,0.9184374809265137,0.9233685731887817,1.5378637313842773,0.02279324270784855,5.5173142754938453e-05,0.018942300230264664,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.8188282251358032,0.57366943359375,0.9638625979423523,0.6759899854660034,0.5736427307128906,0.5084781050682068,0.7002548575401306,0.4914729595184326,0.6921970248222351,1.8188049793243408,0.9060885310173035,0.9127163887023926,1.5480204820632935,0.01970721408724785,7.735456892987713e-05,0.019911617040634155,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.7975640296936035,0.5725496411323547,0.9612452983856201,0.6759899854660034,0.5725226998329163,0.5184053182601929,0.7002548575401306,0.4952780306339264,0.6921970248222351,1.797532558441162,0.894683301448822,0.9028491973876953,1.557953953742981,0.01697283238172531,0.0001050121572916396,0.02131047286093235,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.778036117553711,0.5716220140457153,0.9591756463050842,0.6759899854660034,0.5715948343276978,0.5305138230323792,0.7002548575401306,0.5043157935142517,0.6921970248222351,1.7779945135116577,0.8842308521270752,0.8937636613845825,1.567739725112915,0.014645840041339397,0.00013879864127375185,0.023341607302427292,0.3,0.0,,,,,,,,,,,,,,
