阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,3.0879311561584473,0.7341764569282532,0.6776309013366699,0.49793171882629395,0.4750356674194336,0.5759267210960388,0.5482000708580017,0.5233095288276672,0.49737977981567383,2.201200485229492,1.0367624759674072,1.164438009262085,0.7507333159446716,0.2719935178756714,5.948615580564365e-06,5.394085292209638e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,2.7348897457122803,0.7050985097885132,0.6335908770561218,0.49793171882629395,0.4462299048900604,0.5215372443199158,0.5482000708580017,0.48148322105407715,0.49737977981567383,1.9747130870819092,0.9542654156684875,1.0204476118087769,0.63658207654953,0.24718797206878662,5.676623914041556e-06,5.380586117098574e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,2.4144861698150635,0.6758999228477478,0.5911383032798767,0.49793171882629395,0.4183785021305084,0.4751671552658081,0.5482000708580017,0.4422587454319,0.49737977981567383,1.7672066688537598,0.87530517578125,0.891901433467865,0.5358348488807678,0.22288835048675537,5.721778052247828e-06,5.361902367440052e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,2.1225359439849854,0.6464208960533142,0.5499941110610962,0.49793171882629395,0.3913813531398773,0.46358537673950195,0.5482000708580017,0.4058988094329834,0.49737977981567383,1.5760512351989746,0.7996530532836914,0.776398241519928,0.44691088795661926,0.1991460621356964,6.0578176999115385e-06,5.339094968803693e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.8558326959609985,0.6165290474891663,0.5099745392799377,0.49793171882629395,0.36516067385673523,0.45165058970451355,0.5482000708580017,0.3675777316093445,0.49737977981567383,1.3992066383361816,0.7269574999809265,0.6722490787506104,0.36866968870162964,0.17591126263141632,6.675565145997098e-06,5.312830580805894e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.6121443510055542,0.5861184597015381,0.471048504114151,0.49793171882629395,0.33969995379447937,0.4382084012031555,0.5482000708580017,0.34149521589279175,0.49737977981567383,1.2352174520492554,0.657002329826355,0.5782151222229004,0.3003411591053009,0.15317009389400482,7.569984063593438e-06,5.2833611334790476e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.390252947807312,0.555129885673523,0.43339329957962036,0.49793171882629395,0.3150710463523865,0.4257383346557617,0.5482000708580017,0.32237133383750916,0.49737977981567383,1.083233118057251,0.5897142291069031,0.4935189485549927,0.24153119325637817,0.13097572326660156,8.744107617530972e-06,5.250641152088065e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.189927101135254,0.5235788822174072,0.3974480926990509,0.49793171882629395,0.2914663553237915,0.41120555996894836,0.5482000708580017,0.30425119400024414,0.49737977981567383,0.9430228471755981,0.525185763835907,0.41783708333969116,0.19217945635318756,0.10944756865501404,1.0211587323283311e-05,5.214352313487325e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.011817455291748,0.4915923476219177,0.36395925283432007,0.49793171882629395,0.2692309319972992,0.3944098949432373,0.5482000708580017,0.2889828681945801,0.49737977981567383,0.8149268627166748,0.4637008011341095,0.3512260913848877,0.15249940752983093,0.08877986669540405,1.1999441085208673e-05,5.1739561968133785e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,0.857260525226593,0.45945703983306885,0.33397752046585083,0.49793171882629395,0.24887998402118683,0.37655290961265564,0.5482000708580017,0.27548861503601074,0.49737977981567383,0.6997543573379517,0.4057532846927643,0.2940010726451874,0.12287966907024384,0.06925015896558762,1.4145964087219909e-05,5.128666998643894e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,11,0.7279492020606995,0.42767155170440674,0.30872732400894165,0.49793171882629395,0.23107776045799255,0.3562716841697693,0.5482000708580017,0.2688460052013397,0.49737977981567383,0.5986139178276062,0.35205069184303284,0.24656322598457336,0.10371962189674377,0.05122797191143036,1.669879929977469e-05,5.07749427924864e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,12,0.6254194974899292,0.3969879150390625,0.2892763912677765,0.49793171882629395,0.21652908623218536,0.3331977128982544,0.5482000708580017,0.26618528366088867,0.49737977981567383,0.5126417875289917,0.30348363518714905,0.20915812253952026,0.09518769383430481,0.03517618402838707,1.971066558326129e-05,5.0192866183351725e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,13,0.550347089767456,0.3684023916721344,0.27604207396507263,0.49793171882629395,0.20576277375221252,0.348251074552536,0.5482000708580017,0.2579782009124756,0.49737977981567383,0.44263339042663574,0.26104557514190674,0.1815878301858902,0.0968952625989914,0.021632147952914238,2.3222421077662148e-05,4.952833933202783e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,14,0.5017493367195129,0.3430265486240387,0.2683773338794708,0.49793171882629395,0.198861226439476,0.37773069739341736,0.5482000708580017,0.24944598972797394,0.49737977981567383,0.3886248469352722,0.2256670445203781,0.1629578024148941,0.10754727572202682,0.011148886755108833,2.723575926211197e-05,4.8770230023365e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,15,0.476353257894516,0.321793794631958,0.2645926773548126,0.49793171882629395,0.19528084993362427,0.4032876491546631,0.5482000708580017,0.2458343654870987,0.49737977981567383,0.3495293855667114,0.19794894754886627,0.15158045291900635,0.12472941726446152,0.0041825780645012856,3.166771784890443e-05,4.7913999878801405e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,16,0.4684838056564331,0.30506402254104614,0.2624815106391907,0.49793171882629395,0.19389334321022034,0.4221303164958954,0.5482000708580017,0.24704279005527496,0.49737977981567383,0.32298848032951355,0.1778421849012375,0.14514629542827606,0.1450299322605133,0.0009235379402525723,3.62971295544412e-05,4.697005351772532e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,17,0.4707077145576477,0.29234549403190613,0.2599973678588867,0.49793171882629395,0.19325287640094757,0.43265488743782043,0.5482000708580017,0.257996529340744,0.49737977981567383,0.3055586814880371,0.16441525518894196,0.14114342629909515,0.16458992660045624,0.0011099983239546418,4.0745613659964874e-05,4.596979124471545e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,18,0.4751427471637726,0.2823764681816101,0.2557068467140198,0.49793171882629395,0.19196730852127075,0.43496283888816833,0.5482000708580017,0.27091357111930847,0.49737977981567383,0.2932323217391968,0.1558818221092224,0.13735049962997437,0.17994235455989838,0.003927222453057766,4.45268779003527e-05,4.49636354460381e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,19,0.47500672936439514,0.27356278896331787,0.2489280104637146,0.49793171882629395,0.18901988863945007,0.4311542809009552,0.5482000708580017,0.27726584672927856,0.49737977981567383,0.2821681499481201,0.14995913207530975,0.13220903277397156,0.18878121674060822,0.008105332963168621,4.7158730012597516e-05,4.401114438223885e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,20,0.4658561646938324,0.2645116448402405,0.23966144025325775,0.49793171882629395,0.18394578993320465,0.41991275548934937,0.5482000708580017,0.27700862288475037,0.49737977981567383,0.2694167494773865,0.14443562924861908,0.12498113512992859,0.1903185397386551,0.012232130393385887,4.829069075640291e-05,4.316838385420851e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,21,0.4461289048194885,0.25439393520355225,0.22843392193317413,0.49793171882629395,0.17685271799564362,0.40265533328056335,0.5482000708580017,0.27036798000335693,0.49737977981567383,0.2534060478210449,0.13770361244678497,0.11570244282484055,0.18514584004878998,0.015144456177949905,4.7789322707103565e-05,4.247913238941692e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,22,0.4169142246246338,0.24305281043052673,0.21612270176410675,0.49793171882629395,0.1683296412229538,0.380978524684906,0.5482000708580017,0.2583514451980591,0.49737977981567383,0.23403498530387878,0.12904436886310577,0.10499061644077301,0.17477259039878845,0.016204126179218292,4.575104685500264e-05,4.197174348519184e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,23,0.3811623454093933,0.23091790080070496,0.20378312468528748,0.49793171882629395,0.15929274260997772,0.35646852850914,0.5482000708580017,0.24356120824813843,0.49737977981567383,0.21238823235034943,0.11860516667366028,0.09378306567668915,0.16108974814414978,0.01536022312939167,4.2454579670447856e-05,4.165995051153004e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,24,0.3426723778247833,0.21881414949893951,0.19247718155384064,0.49793171882629395,0.15079253911972046,0.3305785357952118,0.5482000708580017,0.22851508855819702,0.49737977981567383,0.19022445380687714,0.10714904963970184,0.08307540416717529,0.14593036472797394,0.013027483597397804,3.828488115686923e-05,4.154520865995437e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,25,0.30515623092651367,0.2077210545539856,0.1830952763557434,0.49793171882629395,0.1437901109457016,0.3045562207698822,0.5482000708580017,0.2131047248840332,0.49737977981567383,0.1694253832101822,0.09571287781000137,0.07371250540018082,0.1307908296585083,0.009873331524431705,3.365602606208995e-05,4.161922788625816e-06,0.1,0.0,,,,,,,,,,,,,,
