x_star,y_star,u_star,v_star,p_star,bc_tag
2.01514,-0.136364,1.38843,-5.82921e-09,961.071,0
1.91838,0.409091,0.495868,6.45686e-09,962.232,0
1.96273,0.363636,0.706611,8.11522e-09,961.7,0
1.92644,0.5,1.77398e-31,2.84468e-29,962.136,3
2.03127,0.318182,0.892562,8.81175e-09,960.878,0
2.03933,0.227273,1.19008,8.24754e-09,960.781,0
2.01514,0.136364,1.38843,5.7397e-09,961.071,0
2.06352,-0.0454546,1.4876,-2.09393e-09,960.491,0
2.05546,0.0454545,1.4876,1.97054e-09,960.588,0
2.10384,-0.5,1.77398e-31,-2.83839e-29,960.007,3
2.10384,-0.409091,0.495868,-6.34157e-09,960.007,0
2.08772,-0.318182,0.892562,-8.75085e-09,960.2,0
2.07965,-0.227273,1.19008,-8.2387e-09,960.297,0
2.10384,-0.136364,1.38843,-5.69766e-09,960.007,0
2.14013,-0.272727,1.05372,-8.6728e-09,959.571,0
2.01514,0.409091,0.495868,6.41253e-09,961.071,0
2.01514,0.5,1.77398e-31,2.84153e-29,961.071,3
2.10384,0.227273,1.19008,8.09573e-09,960.007,0
2.10384,0.409091,0.495868,6.33718e-09,960.007,0
2.10384,0.318182,0.892562,8.66331e-09,960.007,0
2.10384,0.136364,1.38843,5.56793e-09,960.007,0
2.15222,0.0454545,1.4876,1.88797e-09,959.426,0
2.19254,-0.136364,1.38843,-5.60875e-09,958.943,0
2.14416,-0.0454546,1.4876,-2.06957e-09,959.523,0
2.19254,-0.5,1.77398e-31,-2.83524e-29,958.943,3
2.19254,-0.409091,0.495868,-6.2661e-09,958.943,0
2.19254,-0.318182,0.892562,-8.54704e-09,958.943,0
2.19254,-0.227273,1.19008,-8.01701e-09,958.943,0
2.10384,0.5,1.77398e-31,2.83839e-29,960.007,3
2.19254,0.5,1.77398e-31,2.83524e-29,958.943,3
2.16835,0.227273,1.19008,7.93866e-09,959.233,0
2.20867,0.318182,0.892562,8.43286e-09,958.749,0
2.19254,0.409091,0.495868,6.24681e-09,958.943,0
2.19254,0.136364,1.38843,5.41983e-09,958.943,0
2.23286,0.0454545,1.4876,1.85246e-09,958.459,0
2.28124,-0.136364,1.38843,-5.76006e-09,957.878,0
2.24092,-0.0454546,1.4876,-2.10043e-09,958.362,0
2.28124,-0.5,1.77398e-31,-2.83209e-29,957.878,3
2.28124,-0.409091,0.495868,-6.17876e-09,957.878,0
2.26511,-0.318182,0.892562,-8.46195e-09,958.072,0
2.30543,-0.227273,1.19008,-8.16699e-09,957.588,0
2.35381,-0.136364,1.38843,-6.40742e-09,957.007,0
2.28124,0.5,1.77398e-31,2.83209e-29,957.878,3
2.28124,0.318182,0.892562,8.36467e-09,957.878,0
2.28124,0.227273,1.19008,7.89303e-09,957.878,0
2.28124,0.409091,0.495868,6.15172e-09,957.878,0
2.28124,0.136364,1.38843,5.50458e-09,957.878,0
2.32962,0.0454545,1.4876,2.01205e-09,957.298,0
2.36994,-0.0454546,1.4876,-2.5901e-09,956.814,0
2.36994,-0.5,1.77398e-31,-2.82895e-29,956.814,3
2.36994,-0.409091,0.495868,-6.19478e-09,956.814,0
2.36994,-0.318182,0.892562,-8.82661e-09,956.814,0
2.36994,-0.227273,1.19008,-8.84439e-09,956.814,0
2.42638,-0.136364,1.38843,-8.14179e-09,956.136,0
2.36994,0.5,1.77398e-31,2.82895e-29,956.814,3
2.35381,0.318182,0.892562,8.57456e-09,957.007,0
2.36994,0.227273,1.19008,8.6375e-09,956.814,0
2.378,0.409091,0.495868,6.1625e-09,956.717,0
2.45864,-0.0454546,1.4876,-3.79656e-09,955.749,0
2.40219,0.136364,1.38843,7.06314e-09,956.427,0
2.45864,0.0454545,1.4876,3.35736e-09,955.749,0
2.45864,-0.5,1.77398e-31,-2.8258e-29,955.749,3
2.4667,-0.409091,0.495868,-6.5469e-09,955.653,0
2.44251,-0.318182,0.892562,-9.98718e-09,955.943,0
2.45864,-0.227273,1.19008,-1.17152e-08,955.749,0
2.49089,-0.136364,1.38843,-1.14639e-08,955.362,0
2.45864,0.5,1.77398e-31,2.8258e-29,955.749,3
2.45864,0.318182,0.892562,1.03212e-08,955.749,0
2.45864,0.227273,1.19008,1.14337e-08,955.749,0
2.45864,0.409091,0.495868,6.48e-09,955.749,0
2.54734,-0.0454546,1.4876,-6.83237e-09,954.685,0
2.51508,0.136364,1.38843,1.31057e-08,955.072,0
2.54734,0.0454545,1.4876,6.36321e-09,954.685,0
2.54734,-0.409091,0.495868,-7.82574e-09,954.685,0
2.54734,-0.5,1.77398e-31,-2.82265e-29,954.685,3
2.54734,-0.318182,0.892562,-1.51738e-08,954.685,0
2.54734,-0.227273,1.19008,-1.94959e-08,954.685,0
2.56346,-0.136364,1.38843,-1.91132e-08,954.491,0
2.63604,-0.136364,1.38843,-3.41996e-08,953.621,0
2.54734,0.5,1.77398e-31,2.82265e-29,954.685,3
2.54734,0.227273,1.19008,1.91155e-08,954.685,0
2.53121,0.318182,0.892562,1.38363e-08,954.879,0
2.5554,0.409091,0.495868,7.92747e-09,954.588,0
2.63604,0.0454545,1.4876,1.34726e-08,953.621,0
2.63604,-0.0454546,1.4876,-1.36979e-08,953.621,0
2.63604,0.136364,1.38843,3.36435e-08,953.621,0
2.63604,-0.409091,0.495868,-1.14586e-08,953.621,0
2.63604,-0.5,1.77398e-31,-2.8195e-29,953.621,3
2.63604,-0.318182,0.892562,-2.69911e-08,953.621,0
2.66023,-0.227273,1.19008,-4.62785e-08,953.33,0
2.63604,0.227273,1.19008,3.77743e-08,953.621,0
2.70861,-0.136364,1.38843,-6.19054e-08,952.75,0
2.63604,0.5,1.77398e-31,2.8195e-29,953.621,3
2.63604,0.318182,0.892562,2.70946e-08,953.621,0
2.63604,0.409091,0.495868,1.11148e-08,953.621,0
2.72473,0.0454545,1.4876,2.8467e-08,952.556,0
2.72473,-0.0454546,1.4876,-2.8545e-08,952.556,0
2.70054,0.227273,1.19008,6.42525e-08,952.847,0
2.75699,0.136364,1.38843,9.21135e-08,952.169,0
2.72473,-0.409091,0.495868,-2.00655e-08,952.556,0
2.72473,-0.5,1.77398e-31,-2.81636e-29,952.556,3
2.72473,-0.318182,0.892562,-5.35248e-08,952.556,0
2.72473,-0.227273,1.19008,-7.87067e-08,952.556,0
2.78118,-0.136364,1.38843,-1.11923e-07,951.879,0
2.72473,0.5,1.77398e-31,2.81636e-29,952.556,3
2.7328,0.409091,0.495868,2.04719e-08,952.459,0
2.72473,0.318182,0.892562,5.39095e-08,952.556,0
2.79327,0.0454545,1.4876,4.94986e-08,951.734,0
2.81343,-0.0454546,1.4876,-5.76622e-08,951.492,0
2.81343,0.227273,1.19008,1.61332e-07,951.492,0
2.86988,0.136364,1.38843,2.23172e-07,950.814,0
2.80537,-0.409091,0.495868,-3.6011e-08,951.589,0
2.81343,-0.5,1.77398e-31,-2.81321e-29,951.492,3
2.81343,-0.318182,0.892562,-1.10024e-07,951.492,0
2.83762,-0.227273,1.19008,-1.94653e-07,951.202,0
2.84569,-0.136364,1.38843,-1.862e-07,951.105,0
2.81343,0.5,1.77398e-31,2.81321e-29,951.492,3
2.81343,0.409091,0.495868,3.7452e-08,951.492,0
2.81343,0.318182,0.892562,1.10391e-07,951.492,0
2.90213,-0.5,1.77398e-31,-2.81006e-29,950.427,3
2.86181,0.0454545,1.4876,8.51734e-08,950.911,0
2.90213,-0.0454546,1.4876,-1.1301e-07,950.427,0
2.90213,0.227273,1.19008,3.20834e-07,950.427,0
2.93439,0.136364,1.38843,3.61168e-07,950.04,0
2.90213,-0.409091,0.495868,-7.51872e-08,950.427,0
2.90213,-0.318182,0.892562,-2.2157e-07,950.427,0
2.90213,-0.227273,1.19008,-3.19807e-07,950.427,0
2.95858,-0.136364,1.38843,-4.24155e-07,949.75,0
2.99083,-0.0454546,1.4876,-2.09349e-07,949.363,0
2.90213,0.5,1.77398e-31,2.81006e-29,950.427,3
2.9102,0.409091,0.495868,7.99672e-08,950.331,0
2.91826,0.318182,0.892562,2.50976e-07,950.234,0
2.99083,-0.5,1.77398e-31,-2.80692e-29,949.363,3
2.99083,0.0454545,1.4876,2.11264e-07,949.363,0
2.99083,0.227273,1.19008,6.08334e-07,949.363,0
3.04728,0.136364,1.38843,7.69223e-07,948.686,0
2.9989,-0.409091,0.495868,-1.54076e-07,949.266,0
2.9747,-0.318182,0.892562,-3.81212e-07,949.557,0
2.99083,-0.227273,1.19008,-6.06198e-07,949.363,0
2.99083,0.318182,0.892562,4.28556e-07,949.363,0
3.02309,-0.136364,1.38843,-6.56433e-07,948.976,0
3.05937,-0.0454546,1.4876,-3.23426e-07,948.541,0
2.99083,0.5,1.77398e-31,2.80692e-29,949.363,3
2.99083,0.409091,0.495868,1.46239e-07,949.363,0
3.07953,-0.5,1.77398e-31,-2.80377e-29,948.299,3
3.07953,-0.409091,0.495868,-2.72854e-07,948.299,0
3.07953,0.0454545,1.4876,3.70934e-07,948.299,0
3.10372,0.227273,1.19008,1.25958e-06,948.008,0
3.07953,0.318182,0.892562,7.86808e-07,948.299,0
3.11178,0.136364,1.38843,1.13497e-06,947.912,0
3.07953,-0.318182,0.892562,-7.8464e-07,948.299,0
3.07953,-0.227273,1.19008,-1.08541e-06,948.299,0
3.13598,-0.136364,1.38843,-1.28241e-06,947.621,0
3.12791,-0.0454546,1.4876,-4.80675e-07,947.718,0
3.07953,0.5,1.77398e-31,2.80377e-29,948.299,3
3.08759,0.409091,0.495868,2.91226e-07,948.202,0
3.1521,-0.318182,0.892563,-1.23067e-06,947.428,0
3.16823,-0.5,1.77398e-31,-2.80062e-29,947.234,3
3.17629,-0.409091,0.495869,-5.15777e-07,947.138,0
3.16823,0.0454545,1.4876,5.93781e-07,947.234,0
3.16823,0.227273,1.19008,1.81336e-06,947.234,0
3.16823,0.318182,0.892563,1.35223e-06,947.234,0
3.18436,0.136364,1.38843,1.66173e-06,947.041,0
3.14404,-0.227273,1.19008,-1.59025e-06,947.525,0
3.20452,-0.272727,1.05372,-2.02011e-06,946.799,0
3.20855,-0.0454546,1.4876,-6.99489e-07,946.75,0
3.20048,-0.136364,1.38843,-1.77292e-06,946.847,0
3.16823,0.409091,0.495869,4.9475e-07,947.234,0
3.16823,0.5,1.77398e-31,2.80062e-29,947.234,3
3.25693,-0.318182,0.892564,-2.1233e-06,946.17,0
3.25693,-0.409091,0.49587,-8.32893e-07,946.17,0
3.25693,-0.5,1.77399e-31,-2.79748e-29,946.17,3
3.25693,0.0454545,1.4876,8.42894e-07,946.17,0
3.25693,0.318182,0.892564,2.15134e-06,946.17,0
3.23274,0.227273,1.19008,2.48212e-06,946.46,0
3.25693,0.136364,1.38843,2.24751e-06,946.17,0
3.25693,-0.227273,1.19008,-2.74225e-06,946.17,0
3.26096,-0.0909091,1.45041,-1.62463e-06,946.122,0
3.30531,-0.0454546,1.4876,-9.26063e-07,945.589,0
3.31337,-0.136364,1.38843,-2.55629e-06,945.493,0
3.25693,0.5,1.77399e-31,2.79748e-29,946.17,3
3.25693,0.409091,0.49587,8.07356e-07,946.17,0
3.3295,-0.318182,0.892565,-2.80333e-06,945.299,0
3.34563,-0.5,1.774e-31,-2.79433e-29,945.105,3
3.33756,-0.409091,0.495871,-1.21712e-06,945.202,0
3.34563,0.318182,0.892565,2.96273e-06,945.105,0
3.34563,0.0454545,1.4876,9.53825e-07,945.106,0
3.34563,0.227273,1.19008,3.5014e-06,945.105,0
3.37788,0.136364,1.38843,2.51328e-06,944.718,0
3.34563,-0.227273,1.19008,-3.50573e-06,945.105,0
3.40207,-0.136364,1.38843,-2.18447e-06,944.428,0
3.39401,-0.0454546,1.4876,-7.64733e-07,944.525,0
3.34563,0.5,1.774e-31,2.79433e-29,945.105,3
3.35369,0.409091,0.495872,1.2822e-06,945.009,0
3.4182,-0.318182,0.892566,-3.18557e-06,944.235,0
3.43433,-0.5,1.77401e-31,-2.79118e-29,944.041,3
3.43433,-0.409091,0.495874,-1.56908e-06,944.041,0
3.43433,0.318182,0.892566,3.05354e-06,944.041,0
3.43433,0.0454545,1.4876,4.32034e-07,944.041,0
3.43433,0.227273,1.19008,2.88423e-06,944.041,0
3.49077,0.136364,1.38842,-1.31022e-06,943.364,0
3.45852,-0.227273,1.19008,-2.01677e-06,943.751,0
3.46658,-0.136364,1.38842,-1.01477e-07,943.654,0
3.47464,-0.0454546,1.4876,3.5795e-07,943.557,0
3.43433,0.5,1.77401e-31,2.79118e-29,944.041,3
3.43433,0.409091,0.495874,1.59105e-06,944.041,0
3.52303,-0.318182,0.892565,-3.47516e-07,942.977,0
3.52303,-0.5,1.77403e-31,-2.78803e-29,942.977,3
3.52303,-0.409091,0.495875,-1.3035e-06,942.976,0
3.52303,0.318182,0.892566,4.0333e-07,942.977,0
3.52303,0.0454545,1.4876,-2.03884e-06,942.977,0
3.54722,0.227273,1.19008,-5.6832e-06,942.686,0
3.55528,0.136364,1.38842,-8.58201e-06,942.59,0
3.52303,-0.227273,1.19008,2.53093e-06,942.977,0
3.51899,-0.0909091,1.45041,3.31169e-06,943.025,0
3.57947,-0.136364,1.38843,1.3324e-05,942.3,0
3.57141,-0.0454546,1.4876,5.03707e-06,942.396,0
3.53109,0.409091,0.495876,1.2965e-06,942.88,0
3.52303,0.5,1.77403e-31,2.78803e-29,942.977,3
3.5956,-0.318182,0.892561,7.29655e-06,942.106,0
3.61172,-0.5,1.77405e-31,-2.78489e-29,941.912,3
3.61979,-0.409091,0.495874,1.61574e-06,941.815,0
3.61172,0.318182,0.892559,-1.01881e-05,941.912,0
3.61172,0.0454545,1.48761,-9.14658e-06,941.913,0
3.61172,0.227273,1.19008,-2.0322e-05,941.912,0
3.62785,0.136364,1.38843,-2.66478e-05,941.719,0
3.61172,-0.227273,1.19008,2.02537e-05,941.912,0
3.65204,-0.0454546,1.48762,1.52003e-05,941.429,0
3.64398,-0.136364,1.38843,3.30972e-05,941.526,0
3.61172,0.409091,0.495874,-1.05997e-06,941.912,0
3.61172,0.5,1.77404e-31,2.78489e-29,941.912,3
3.70042,-0.318182,0.892538,4.0696e-05,940.848,0
3.70042,-0.5,1.77404e-31,-2.78174e-29,940.847,3
3.70042,-0.409091,0.495863,9.11861e-06,940.847,0
3.70042,0.318182,0.892539,-4.01459e-05,940.848,0
3.70042,0.0454545,1.48764,-2.66426e-05,940.848,0
3.72461,0.227273,1.19006,-8.8983e-05,940.558,0
3.70042,0.136364,1.38844,-6.43064e-05,940.848,0
3.70042,-0.227273,1.19006,6.74372e-05,940.848,0
3.72058,-0.0909091,1.45045,6.12651e-05,940.607,0
3.7105,-0.159091,1.34814,7.68279e-05,940.727,0
3.70042,0.409091,0.495864,-9.92148e-06,940.847,0
3.70042,0.5,1.77404e-31,2.78174e-29,940.847,3
3.78912,-0.409091,0.495823,3.47943e-05,939.782,0
3.78912,-0.318182,0.892485,0.000115397,939.783,0
3.78912,-0.5,1.77388e-31,-2.77859e-29,939.781,3
3.78912,0.409091,0.495823,-3.52086e-05,939.782,0
3.78912,0.227273,1.19004,-0.000176575,939.784,0
3.78912,0.318182,0.892483,-0.000114706,939.783,0
3.76896,0.0454545,1.48769,-5.28759e-05,940.026,0
3.78912,-0.0454546,1.48772,6.3295e-05,939.784,0
3.78912,0.136364,1.38848,-0.000158663,939.784,0
3.81331,-0.227273,1.19004,0.00022381,939.494,0
3.78912,-0.136364,1.38848,0.000159195,939.784,0
3.78912,0.5,1.77389e-31,2.77859e-29,939.781,3
3.87782,-0.318182,0.892357,0.000290133,938.719,0
3.87782,-0.409091,0.495711,9.80601e-05,938.717,0
3.87782,-0.5,1.77046e-31,-2.77543e-29,938.715,3
3.86976,0.409091,0.495728,-8.9858e-05,938.814,0
3.87782,-0.136364,1.38857,0.000350526,938.72,0
3.85363,0.227273,1.19002,-0.000328433,939.01,0
3.87782,0.318182,0.892358,-0.000288279,938.719,0
3.87782,-0.0454546,1.4879,0.000137877,938.72,0
3.8375,0.0454545,1.4878,-9.81491e-05,939.204,0
3.87782,0.136364,1.38857,-0.000350771,938.72,0
3.90201,-0.227272,1.19001,0.000503573,938.43,0
3.87782,0.5,1.77048e-31,2.77543e-29,938.715,3
3.96652,-0.318183,0.892102,0.000665855,937.656,0
3.96652,-0.409093,0.495431,0.000259255,937.653,0
3.96652,-0.500002,1.77854e-31,-2.77227e-29,937.647,3
3.95846,0.409093,0.495461,-0.000237783,937.75,0
3.94636,-0.045453,1.48816,0.000233383,937.898,0
3.95039,-0.136362,1.38874,0.000623262,937.85,0
3.94233,0.227274,1.18999,-0.000707237,937.947,0
3.98265,0.318184,0.892036,-0.000768066,937.463,0
3.96652,0.136364,1.38879,-0.000703408,937.657,0
3.96652,0.0454547,1.48827,-0.0002691,937.656,0
3.96652,-0.227274,1.18998,0.000858945,937.657,0
3.96652,0.500002,1.77852e-31,2.77228e-29,937.647,3
4.03909,-0.318178,0.891785,0.00123736,936.788,0
4.04716,-0.409087,0.49492,0.000617304,936.689,0
4.05522,-0.499996,1.94142e-31,-2.76913e-29,936.585,3
4.05522,0.409087,0.494854,-0.000660517,936.593,0
4.05522,0.318179,0.89169,-0.001408,936.595,0
4.0149,-0.0454514,1.4886,0.00037702,937.076,0
4.02296,-0.13636,1.38904,0.00104838,936.98,0
4.05522,0.227271,1.19,-0.00164848,936.594,0
4.03909,0.13633,1.38919,-0.0011693,936.786,0
4.05522,0.0454542,1.48897,-0.000488802,936.592,0
4.05522,-0.227271,1.19,0.00165288,936.594,0
4.05522,0.499996,1.94133e-31,2.76912e-29,936.581,3
4.0915,-0.36359,0.70541,0.00146356,936.162,0
4.10763,-0.272722,1.05306,0.00231022,935.968,0
4.14392,-0.499891,2.45533e-31,-2.76599e-29,935.53,3
4.14392,-0.409001,0.494144,0.00149292,935.538,0
4.14392,0.499891,2.45543e-31,2.76599e-29,935.533,3
4.14392,0.409001,0.49415,-0.00150322,935.538,0
4.11973,0.227194,1.19029,-0.00251302,935.823,0
4.14392,0.318112,0.891321,-0.00266928,935.537,0
4.08747,-0.136401,1.38942,0.00158909,936.206,0
4.09554,-0.045502,1.48942,0.000623131,936.108,0
4.11166,0.136295,1.38982,-0.00183826,935.916,0
4.12376,0.0453567,1.48991,-0.000728797,935.769,0
4.16811,-0.227316,1.1901,0.00334671,935.243,0
4.16005,-0.318174,0.890951,0.00295773,935.345,0
4.23262,-0.499551,3.36943e-31,-2.76287e-29,934.494,3
4.24068,-0.408787,0.493119,0.00297018,934.394,0
4.23262,0.499551,3.36933e-31,2.76287e-29,934.494,3
4.23262,0.408723,0.493638,-0.00283417,934.489,0
4.20843,0.226976,1.19121,-0.00416321,934.76,0
4.23262,0.317896,0.891317,-0.00455265,934.48,0
4.23262,0.136241,1.39167,-0.00348753,934.463,0
4.17617,-0.136457,1.39034,0.00262988,935.141,0
4.18424,-0.045599,1.4909,0.00101197,935.041,0
4.1923,0.0452593,1.49127,-0.00104612,934.945,0
4.23262,-0.317896,0.891317,0.00454737,934.48,0
4.25681,-0.227258,1.19074,0.00531025,934.18,0
4.32132,-0.498856,4.62905e-31,-2.75976e-29,933.464,3
4.32938,-0.408259,0.492693,0.00481694,933.349,0
4.32132,0.498856,4.62891e-31,2.75976e-29,933.464,3
4.32132,0.408155,0.493549,-0.00464715,933.445,0
4.29713,0.226563,1.19301,-0.00637696,933.697,0
4.32132,0.317454,0.891971,-0.00703891,933.425,0
4.32132,0.136052,1.39421,-0.00515062,933.394,0
4.32132,0.0453505,1.4952,-0.00186494,933.387,0
4.26487,-0.136494,1.39195,0.00405031,934.074,0
4.27294,-0.0457297,1.49323,0.00154148,933.971,0
4.33744,-0.317663,0.890944,0.00755672,933.233,0
4.32132,-0.226753,1.19276,0.00709237,933.406,0
4.36164,-0.0458737,1.49667,0.00220038,932.896,0
4.41002,-0.407213,0.493979,0.00684252,932.4,0
4.41002,-0.497705,6.17436e-31,-2.75665e-29,932.44,3
4.41002,-0.316721,0.893481,0.0101309,932.365,0
4.41002,0.497705,6.17371e-31,2.75664e-29,932.437,3
4.41808,0.407367,0.492753,-0.00707191,932.306,0
4.41002,0.316721,0.893483,-0.0101021,932.368,0
4.38583,0.225916,1.19597,-0.00915199,932.63,0
4.44227,0.136352,1.39837,-0.00804187,931.924,0
4.41002,0.0452459,1.49953,-0.00257986,932.307,0
4.35357,-0.13647,1.39455,0.00586274,933.003,0
4.41002,-0.226229,1.1955,0.00999239,932.338,0
4.41405,-0.0902683,1.46186,0.00508651,932.262,0
4.46243,-0.271146,1.05804,0.0125179,931.72,0
4.49872,-0.496016,7.94803e-31,-2.75352e-29,931.416,3
4.51485,-0.316063,0.894056,0.0143702,931.105,0
4.49065,-0.405678,0.496391,0.00919569,931.448,0
4.49872,0.496016,7.94813e-31,2.7535e-29,931.41,3
4.49872,0.315646,0.896038,-0.013665,931.302,0
4.49872,0.405831,0.495032,-0.00945565,931.352,0
4.49469,0.090097,1.46686,-0.00659049,931.272,0
4.49872,0.225462,1.19953,-0.0133871,931.26,0
4.49872,-0.0450924,1.50539,0.00342501,931.217,0
4.46646,-0.134663,1.40245,0.00860729,931.629,0
4.52291,-0.226087,1.1984,0.0144031,930.965,0
4.5471,0.0438422,1.50999,-0.00382416,930.617,0
4.58742,-0.044884,1.51306,0.00437498,930.115,0
4.58742,-0.22442,1.2051,0.0171712,930.171,0
4.58742,-0.314188,0.899784,0.017677,930.224,0
4.58742,-0.493724,9.89903e-31,-2.75033e-29,930.378,3
4.58742,-0.403956,0.496782,0.0122988,930.295,0
4.58742,0.493724,9.89958e-31,2.75032e-29,930.375,3
4.57129,0.313771,0.90182,-0.0169213,930.421,0
4.58742,0.403956,0.496785,-0.0123225,930.295,0
4.58742,0.22442,1.20509,-0.0171918,930.17,0
4.58742,0.134652,1.41008,-0.0121802,930.133,0
4.58742,-0.134652,1.41011,0.0121874,930.134,0
4.62774,0.0462218,1.51634,-0.00499404,929.606,0
4.67612,-0.0446164,1.52273,0.00540577,928.992,0
4.65193,-0.222279,1.21362,0.0201045,929.367,0
4.67612,-0.312315,0.90479,0.0220087,929.137,0
4.67612,-0.490781,1.19791e-30,-2.74709e-29,929.326,3
4.68418,-0.401878,0.496623,0.0156304,929.126,0
4.67612,0.490781,1.19791e-30,2.74709e-29,929.328,3
4.67612,0.312315,0.904773,-0.0219809,929.134,0
4.67612,0.401548,0.49929,-0.0154299,929.223,0
4.67612,0.223082,1.21231,-0.0213217,929.062,0
4.67612,0.133849,1.41895,-0.0150668,929.017,0
4.70838,-0.135168,1.41972,0.0163303,928.607,0
4.76482,-0.0442866,1.53459,0.00651985,927.846,0
4.7245,0.0426376,1.52998,-0.00576366,928.372,0
4.76482,-0.221433,1.22129,0.0256969,927.935,0
4.76482,-0.310006,0.911156,0.0266265,928.019,0
4.76482,-0.487153,1.41403e-30,-2.74379e-29,928.264,3
4.76482,-0.39858,0.502562,0.0187038,928.129,0
4.76482,0.487153,1.41403e-30,2.74379e-29,928.263,3
4.77289,0.398973,0.499346,-0.0189096,928.033,0
4.74869,0.309347,0.914445,-0.0258008,928.224,0
4.76482,0.221433,1.2213,-0.0257115,927.933,0
4.79708,0.134435,1.43073,-0.0195373,927.456,0
4.82127,-0.130104,1.44148,0.0199151,927.135,0
4.85352,-0.0438929,1.54881,0.00766633,926.671,0
4.85352,0.0438929,1.54879,-0.00766018,926.673,0
4.8374,-0.306463,0.922985,0.0306083,927.086,0
4.85352,-0.219464,1.23222,0.0302983,926.773,0
4.84546,-0.394642,0.510221,0.0219246,927.115,0
4.85352,-0.482822,1.63405e-30,-2.7404e-29,927.175,3
4.85352,0.482822,1.63401e-30,2.7404e-29,927.173,3
4.86159,0.395494,0.502872,-0.0222993,926.911,0
4.85352,0.30725,0.919057,-0.0314273,926.88,0
4.85352,0.219464,1.2323,-0.0303042,926.777,0
4.88578,0.133511,1.44401,-0.0228745,926.272,0
4.90997,-0.128471,1.45675,0.0231026,925.943,0
4.90594,0.262276,1.09298,-0.0349815,926.13,0
4.92206,-0.042098,1.5624,0.00829225,925.736,0
4.91803,-0.215799,1.24769,0.0335939,925.912,0
4.94222,0.0434347,1.56556,-0.00884361,925.459,0
4.94222,-0.477782,1.85371e-30,-2.73693e-29,926.061,3
4.9261,-0.303127,0.933133,0.0355348,925.92,0
4.93416,-0.390454,0.515808,0.0255294,925.97,0
4.94222,0.477782,1.85382e-30,2.73691e-29,926.054,3
4.94222,0.390912,0.51175,-0.0256528,925.859,0
4.95835,0.305087,0.923206,-0.0372133,925.488,0
4.95835,0.131125,1.45943,-0.0254602,925.278,0
4.96641,0.218739,1.24219,-0.0364918,925.253,0
4.99867,-0.126651,1.47449,0.026339,924.71,0
4.99061,-0.0403031,1.57753,0.00889111,924.78,0
4.97851,-0.258845,1.10675,0.0390979,925.14,0
5.03092,-0.214564,1.26031,0.0398164,924.349,0
5.03092,0.0429128,1.58496,-0.0100413,924.206,0
5.03092,-0.47204,2.06977e-30,-2.73327e-29,924.887,3
5.03092,-0.386215,0.517678,0.0292302,924.672,0
5.03092,-0.300389,0.939506,0.0414202,924.489,0
5.03092,0.47204,2.06979e-30,2.73328e-29,924.893,3
5.03092,0.386215,0.51769,-0.0292248,924.67,0
5.03092,0.300389,0.939587,-0.0414345,924.485,0
5.03092,0.128738,1.47637,-0.0280644,924.251,0
5.05512,0.216316,1.25687,-0.041357,924.005,0
5.05511,-0.0201516,1.60131,0.00497112,923.844,0
5.08737,-0.12465,1.4948,0.0295642,923.425,0
5.09543,-0.209892,1.28101,0.043111,923.416,0
5.09301,0.0694335,1.57729,-0.0175406,923.304,0
5.11962,-0.465616,2.27857e-30,-2.72951e-29,923.685,3
5.11962,-0.372493,0.571811,0.0349828,923.403,0
5.18171,-0.181292,1.37782,0.0443734,922.082,0
5.11962,-0.27937,1.02575,0.0472398,923.184,0
5.11962,0.465616,2.27858e-30,2.72951e-29,923.684,3
5.12849,0.373201,0.565691,-0.0350394,923.282,0
5.11962,0.27937,1.02577,-0.0472491,923.186,0
5.11962,0.186246,1.35481,-0.0416561,923.023,0
5.11962,-4.00674e-09,1.62102,6.67032e-05,922.895,0
5.17284,-0.0888766,1.57327,0.0246095,922.115,0
5.1551,0.0959543,1.55846,-0.0258888,922.382,0
5.20389,0.0499003,1.62472,-0.0148603,921.606,0
5.20832,-0.458539,2.47707e-30,-2.72556e-29,922.42,3
5.19945,-0.366123,0.586917,0.0387945,922.233,0
5.25267,-0.182054,1.38675,0.0484235,920.969,0
5.20832,-0.275123,1.04141,0.0523398,921.852,0
5.20832,0.458539,2.47713e-30,2.72556e-29,922.42,3
5.21719,0.3676,0.573599,-0.038798,921.973,0
5.22606,0.276662,1.03407,-0.0532868,921.587,0
5.20832,0.183415,1.37569,-0.0461229,921.673,0
5.25267,0.00384623,1.65972,-0.001194,920.821,0
5.29702,-0.0901692,1.6053,0.0289924,920.132,0
5.29702,0.0901692,1.60532,-0.0289962,920.128,0
5.29702,-0.450846,2.66263e-30,-2.7214e-29,921.089,3
5.29702,-0.360677,0.590208,0.0425391,920.736,0
5.32363,-0.182816,1.39612,0.05244,919.817,0
5.27928,-0.268969,1.06657,0.0564932,920.74,0
5.29702,0.450846,2.66262e-30,2.72141e-29,921.091,3
5.29702,0.270508,1.05912,-0.057344,920.458,0
5.29702,0.360677,0.590238,-0.0425766,920.735,0
5.29702,0.180338,1.39925,-0.0506229,920.255,0
5.34137,-0.00412992,1.68973,0.00146572,919.344,0
5.38572,-0.0885172,1.6355,0.0315061,918.623,0
5.36798,0.0867116,1.63249,-0.0303253,918.925,0
5.38572,-0.442586,2.83269e-30,-2.71702e-29,919.681,3
5.41233,-0.179666,1.42191,0.0568582,918.297,0
5.38572,-0.354069,0.601209,0.0462588,919.29,0
5.40346,-0.267306,1.06976,0.0630954,918.684,0
