sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
1342,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.09091,8.82232,-2.86283e-09,1.45041,26.1321,1,0.40909000000000106
7303,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.15684,0.161624,1.3693,0.0586466,164.435,1,0.3409173823745437
3767,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.75747,4.10504,0.254019,1.35269,83.166,1,0.3409166696504906
4277,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.66935,3.15518,0.548099,1.38727,94.6033,1,0.47942331450858156
3471,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.08178,4.7138,0.0880828,1.43177,75.3885,1,0.41016715319648167
683,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.86364,10.0504,-5.49197e-11,1.38843,11.3958,1,0.36363999999999985
5592,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.01243,1.37887,0.796417,0.662546,124.682,1,0.21034149311915584
6315,B-train-2__ip_blunted,bend,region_aware_15pct,clean,6.06492,0.372944,1.33184,0.594361,141.153,1,0.4330934650877962
843,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.18182,9.77746,1.20042e-10,1.30165,14.6705,1,0.31818000000000024
3714,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.68716,4.21083,0.194341,1.15645,82.0139,1,0.25313140513703924
5620,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.07505,1.26121,1.06271,0.874053,125.018,1,0.3409175955184356
701,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.13636,10.0338,9.02194e-11,1.38843,11.5942,1,0.3636400000000005
1173,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.18182,9.12623,-6.34107e-10,1.30165,22.4852,1,0.31818000000000013
3743,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.90641,4.17648,0.247692,1.47896,81.9869,1,0.47504213836425624
4557,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.40382,2.68509,0.697715,1.32732,101.074,1,0.47518229821782487
4822,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.02959,2.23861,0.81467,1.18881,108.092,1,0.3849636948702093
969,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.77273,9.50456,-2.3656e-10,1.19008,17.9452,1,0.272729999999999
681,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.95455,10.0504,-6.91523e-12,1.4876,11.3958,1,0.454549999999999
5244,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.67303,1.50991,1.00472,1.05739,117.65,1,0.4332576946325757
7575,B-train-2__ip_blunted,bend,region_aware_15pct,clean,3.63312,0.227273,1.19084,0.00257471,170.793,1,0.272727
6250,B-train-2__ip_blunted,bend,region_aware_15pct,clean,6.27224,0.261822,0.967409,0.463929,139.506,1,0.24515410527730186
7270,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.23256,-0.154859,1.31871,0.0681987,163.643,1,0.33989772742041424
5775,B-train-2__ip_blunted,bend,region_aware_15pct,clean,6.92044,0.916034,1.21326,0.8676,129.074,1,0.47926817259117005
798,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.95455,9.84361,-2.01849e-11,1.4876,13.8766,1,0.45454999999999907
7342,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.08871,-0.0199472,1.49298,0.0503322,165.304,1,0.47926904177411256
3958,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.59559,3.7864,0.299178,1.13333,87.5083,1,0.25313290452728676
47,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.82052,10.9589,-3.78388e-12,1.30672,0.493227,1,0.3205199999999998
422,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.10549,10.5475,3.67249e-11,1.43323,5.43043,1,0.3945100000000007
5003,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.83897,1.97897,0.891354,1.13268,112.054,1,0.3851113520369216
7409,B-train-2__ip_blunted,bend,region_aware_15pct,clean,3.98031,-0.20352,1.23599,0.023569,166.6,1,0.29647999999999997
790,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.31818,9.86015,1.37657e-10,0.892562,13.6782,1,0.18182000000000037
5597,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.16515,1.16154,1.15693,0.953989,124.943,1,0.47513313330407225
476,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.13636,10.4597,5.09456e-11,1.38843,6.48365,1,0.3636400000000005
6464,B-train-2__ip_blunted,bend,region_aware_15pct,clean,5.5363,0.569947,0.905598,0.314043,146.316,1,0.18887910622666837
67,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.03073,10.9089,1.04621e-11,1.49433,1.09369,1,0.4692700000000002
3886,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.71348,3.89704,0.313256,1.33982,85.8065,1,0.3408072128520052
7469,B-train-2__ip_blunted,bend,region_aware_15pct,clean,3.86053,-0.227273,1.18213,0.0115689,168.018,1,0.272727
4806,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.47568,2.15513,0.488425,0.768408,106.015,1,0.19669944475140966
177,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.67476,10.8395,-1.46958e-11,0.865313,1.92557,1,0.1747599999999988
6779,B-train-2__ip_blunted,bend,region_aware_15pct,clean,5.06705,0.278148,1.34238,0.303064,153.02,1,0.3409174763059122
3309,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.27003,4.99145,0.0204415,1.04276,72.1091,1,0.22996306432298308
108,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.83664,10.9132,-4.42249e-12,1.33989,1.04141,1,0.33663999999999883
5257,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.42759,1.76912,0.710507,0.75377,117.41,1,0.21030347031908292
1485,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.09091,8.54943,-3.44241e-09,1.45041,29.4068,1,0.40909000000000106
5444,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.43431,1.21205,1.03767,0.940795,122.123,1,0.3869724840756037
6568,B-train-2__ip_blunted,bend,region_aware_15pct,clean,5.59436,0.239198,1.41438,0.47363,146.956,1,0.4793208135946383
3917,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.88011,3.82006,0.350278,1.44981,86.2498,1,0.4792697726625459
7027,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.75554,-0.152315,1.19386,0.174738,157.617,1,0.29258312108344864
6806,B-train-2__ip_blunted,bend,region_aware_15pct,clean,5.05992,0.231255,1.40723,0.31244,153.232,1,0.38511609702625194
3559,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.0904,4.5194,0.133135,1.39427,77.662,1,0.38696288689393477
6859,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.88236,0.329608,1.15184,0.217282,155.156,1,0.25301174028257556
3419,B-train-2__ip_blunted,bend,region_aware_15pct,clean,8.74881,4.79732,0.0573957,1.16588,74.5334,1,0.25313324013749927
5155,B-train-2__ip_blunted,bend,region_aware_15pct,clean,7.52682,1.94261,0.573369,0.661403,114.908,1,0.1675574902190542
599,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.27273,10.2323,9.75653e-11,1.05372,9.2126,1,0.22727000000000108
1410,B-train-2__ip_blunted,bend,region_aware_15pct,clean,9.18182,8.68588,-2.92599e-09,1.30165,27.7695,1,0.31818000000000013
7276,B-train-2__ip_blunted,bend,region_aware_15pct,clean,4.16928,0.292701,1.0289,0.0442647,164.247,1,0.2103417703815289
5989,B-train-2__ip_blunted,bend,region_aware_15pct,clean,6.63839,0.674212,1.24513,0.759427,133.467,1,0.43309328948677006
