sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
6680,B-train-2__ip_blunted,bend,region_aware_1pct,clean,5.28839,0.241174,1.43141,0.387379,150.486,1,0.43014945923305614
5156,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.58877,1.88342,0.768495,0.88493,114.96,1,0.2531401209411026
1105,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.09091,9.26785,-4.39757e-10,1.45041,20.7858,1,0.4090900000000011
5218,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.76565,1.54125,0.947489,1.03156,116.633,1,0.38697042009338656
5535,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.47169,0.990999,0.688375,0.596119,123.492,1,0.19672549512086857
3422,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.15563,4.78973,0.0637785,1.31999,74.4651,1,0.3400838989572703
4261,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.54688,3.21388,0.52699,1.34155,94.485,1,0.3851143680368425
110,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.82001,10.8739,-7.44401e-12,1.30561,1.51297,1,0.3200099999999996
4287,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.58013,3.17564,0.548716,1.37758,94.7705,1,0.43009941344999714
4510,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.44539,2.76596,0.673343,1.33985,99.9755,1,0.4751810995882346
225,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.08149,10.7628,1.96299e-11,1.46016,2.84659,1,0.4185099999999998
32,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.90884,10.9395,1.17669e-12,1.45014,0.725549,1,0.4088399999999993
3349,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.96022,4.97901,0.0390507,1.49384,72.2578,1,0.46026441114785754
5592,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.01243,1.37887,0.796417,0.662546,124.682,1,0.21034149311915584
1301,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.86364,8.86781,-2.5719e-09,1.38843,25.5863,1,0.36363999999999996
6193,B-train-2__ip_blunted,bend,region_aware_1pct,clean,6.28998,0.480154,1.30104,0.659172,138.196,1,0.4331453283011957
4144,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.95866,3.40976,0.368652,1.1496,90.6418,1,0.29258487796488364
7406,B-train-2__ip_blunted,bend,region_aware_1pct,clean,3.93909,0.227273,1.20319,0.0190537,167.111,1,0.272727
4446,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.45414,2.88659,0.635655,1.33968,98.614,1,0.43009786593532073
5012,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.15764,1.8646,0.72698,0.963999,110.817,1,0.2926298835592638
4083,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.52995,3.56061,0.354911,1.11704,90.4812,1,0.25313481552964134
863,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.04545,9.73197,2.61648e-11,1.4876,15.2163,1,0.4545499999999996
7367,B-train-2__ip_blunted,bend,region_aware_1pct,clean,4.04245,0.0241835,1.49817,0.042664,165.853,1,0.4759975727659116
4482,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.80207,2.74941,0.386395,0.824448,98.3277,1,0.19669615871389112
7026,B-train-2__ip_blunted,bend,region_aware_1pct,clean,4.8099,-0.192059,1.05943,0.164958,157.069,1,0.24515322112233218
6346,B-train-2__ip_blunted,bend,region_aware_1pct,clean,6.01267,0.299761,1.28758,0.551354,142.064,1,0.38696888470048574
3444,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.83599,4.78063,0.0720519,1.37078,74.7073,1,0.3409629700091701
7005,B-train-2__ip_blunted,bend,region_aware_1pct,clean,4.74318,0.080689,1.48282,0.223547,157.363,1,0.47513188037473064
4283,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.86831,3.15166,0.428554,1.12877,93.7969,1,0.29262033151989275
4025,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.82112,3.59839,0.416287,1.43228,88.9947,1,0.47927209993411424
3410,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.29983,4.8081,0.0382854,0.915015,74.2155,1,0.19669691240449616
6728,B-train-2__ip_blunted,bend,region_aware_1pct,clean,5.20121,0.218423,1.43828,0.361095,151.585,1,0.43015051200559196
7636,B-train-2__ip_blunted,bend,region_aware_1pct,clean,3.55456,-0.227273,1.19022,0.00123579,171.695,1,0.272727
4742,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.23431,2.38799,0.787274,1.27624,105.205,1,0.47513591936944
3620,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.94278,4.43358,0.171184,1.48978,78.8511,1,0.47512871640523535
2833,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.40909,5.90731,-6.07165e-05,0.496203,61.115,2,0.09090999999999921
764,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.45455,9.91391,5.3164e-11,0.260331,13.0331,2,0.045450000000000934
3184,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.36364,5.2292,0.0021247,0.704039,69.303,2,0.13635999999999981
3292,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.62896,5.00859,0.0101384,0.690475,71.8536,2,0.1289599999999993
5576,B-train-2__ip_blunted,bend,region_aware_1pct,clean,6.95774,1.4446,0.530379,0.44123,124.682,2,0.12483459894513427
4832,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.49345,2.09311,0.392861,0.607287,106.495,2,0.14826174270452608
6409,B-train-2__ip_blunted,bend,region_aware_1pct,clean,5.59644,0.7038,0.454442,0.168868,144.997,2,0.08322540506137432
1194,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.45455,9.09522,6.04149e-11,0.260331,22.8574,2,0.045450000000000934
3161,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.40909,5.27469,0.00068444,0.495099,68.7609,2,0.09090999999999916
3997,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.27346,3.62248,0.0673639,0.257902,87.3474,2,0.049592517801994696
5795,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.17037,0.566529,0.21685,0.155069,129.074,2,0.049595332019740646
1330,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.59091,8.82646,-5.10656e-10,0.495868,26.0825,2,0.09090999999999894
8164,B-train-2__ip_blunted,bend,region_aware_1pct,clean,2.49399,0.454545,0.260324,-1.36038e-06,184.44,2,0.04545500000000002
2420,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.45455,6.73013,-2.5576e-07,0.26033,51.2383,2,0.04545000000000077
4023,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.21169,3.58339,0.133407,0.490844,87.9416,2,0.09921333987353176
3774,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.31922,4.06489,0.0879509,0.500647,82.4552,2,0.09921004662280897
852,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.63636,9.73818,-1.26238e-10,0.706611,15.1419,2,0.13635999999999954
2950,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.40909,5.67989,-6.90127e-05,0.496503,63.8521,2,0.09090999999999921
395,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.46859,10.7627,9.0007e-12,0.18253,2.84802,2,0.031409999999999605
5637,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.4457,0.776975,0.206592,0.168564,125.254,2,0.049606560932963006
5198,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.12478,1.43726,0.17426,0.201753,114.799,2,0.04959392742155444
5302,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.92173,1.28668,0.349699,0.369331,117.545,2,0.09919342919041352
947,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.63636,9.55625,-1.59279e-10,0.706611,17.325,2,0.13635999999999954
4783,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.8224,2.47112,0.267499,0.404324,107.112,2,0.08322766338308796
7717,B-train-2__ip_blunted,bend,region_aware_1pct,clean,3.35402,0.363636,0.705777,-0.000112921,174.133,2,0.13636399999999999
6662,B-train-2__ip_blunted,bend,region_aware_1pct,clean,5.20254,0.534264,0.666157,0.179352,150.567,2,0.12481356092286156
5095,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.21096,1.61824,0.318528,0.396627,112.648,2,0.0992144257339751
2604,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.59091,6.3704,-1.09771e-05,0.495831,55.5554,2,0.09090999999999905
9608,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.0213357,-0.404808,0.710045,0.0180147,219.144,2,0.095192
5386,B-train-2__ip_blunted,bend,region_aware_1pct,clean,7.78631,1.14872,0.362747,0.356635,119.695,2,0.09921292268432413
7169,B-train-2__ip_blunted,bend,region_aware_1pct,clean,4.34125,0.387793,0.687873,0.0515945,161.974,2,0.12481404743466396
9461,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.177192,0.281317,1.09203,-0.0954726,213.126,0,0.21868300000000002
9384,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.261072,-0.161274,1.30883,0.0711397,211.26,0,0.33872599999999997
7989,B-train-2__ip_blunted,bend,region_aware_1pct,clean,2.87232,-0.227273,1.1903,-0.000191317,179.9,0,0.272727
7728,B-train-2__ip_blunted,bend,region_aware_1pct,clean,3.33955,0.0454545,1.48743,-0.000194893,174.295,0,0.4545455
8934,B-train-2__ip_blunted,bend,region_aware_1pct,clean,1.04061,0.227273,1.19012,-9.13205e-05,201.881,0,0.272727
8415,B-train-2__ip_blunted,bend,region_aware_1pct,clean,2.06707,-0.340909,0.802683,-1.93735e-07,189.563,0,0.15909099999999998
8885,B-train-2__ip_blunted,bend,region_aware_1pct,clean,1.12434,0.181818,1.30168,-1.35408e-05,200.876,0,0.31818199999999996
8144,B-train-2__ip_blunted,bend,region_aware_1pct,clean,2.52913,0.227273,1.19005,-4.47845e-05,184.019,0,0.272727
3266,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.68182,5.05554,0.0119368,0.906505,71.2989,0,0.1818200000000001
8482,B-train-2__ip_blunted,bend,region_aware_1pct,clean,1.89444,0.272727,1.05372,1.14491e-06,191.635,0,0.227273
9454,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.20116,-0.158929,1.29549,0.0864827,211.905,0,0.341071
1964,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.79545,7.57776,4.90998e-07,1.24897,41.0669,0,0.2954500000000005
9190,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.554776,0.181818,1.30006,-0.0132028,207.74,0,0.31818199999999996
1791,B-train-2__ip_blunted,bend,region_aware_1pct,clean,9.09091,7.93955,1.3527e-07,1.45041,36.7254,0,0.409090000000001
9280,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.368534,-0.129995,1.37124,0.0372267,209.952,0,0.37000500000000003
8725,B-train-2__ip_blunted,bend,region_aware_1pct,clean,1.42928,0.0454545,1.48762,5.0798e-06,197.217,0,0.4545455
8362,B-train-2__ip_blunted,bend,region_aware_1pct,clean,2.13219,-3.67002e-09,1.5,-5.1578e-06,188.782,0,0.49999999632998
8997,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.895895,0.318182,0.892811,-0.000377464,203.615,0,0.18181799999999998
7747,B-train-2__ip_blunted,bend,region_aware_1pct,clean,3.3044,0.0454545,1.48743,-0.000331485,174.717,0,0.4545455
2584,B-train-2__ip_blunted,bend,region_aware_1pct,clean,8.68182,6.42002,-3.03929e-05,0.892516,54.9599,0,0.18181999999999998
9220,B-train-2__ip_blunted,bend,region_aware_1pct,clean,0.507226,0.227273,1.19364,-0.0185547,208.335,0,0.272727
