sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
5033,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,7.90461,1.84385,0.9229568578717027,1.1150574516581868,110.55949307233794,1,0.4793165729554305
6800,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.17917,-0.0235197,1.2930404289355308,0.30759445237018124,156.23516546102988,1,0.33994262966116917
6517,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.62488,0.297691,1.362745705733587,0.48837145112218394,147.80653626464118,1,0.47513265610887956
6764,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.32684,-0.0845757,1.0585439221771364,0.3044673154104326,148.7034151476715,1,0.24515324346841716
288,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.07977,10.6931,-0.008866615166785885,1.4506333830653255,3.2624240273717473,1,0.42023000000000044
4819,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.18728,2.22972,0.8044575198027173,1.2310631054573342,111.51228230353142,1,0.47926648020431273
321,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.0648,10.6578,-0.046699008078564766,1.4711659733318838,4.227502661028836,1,0.43520000000000036
6028,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,6.49389,0.695069,1.2909664636095741,0.7534137676159691,132.58373089597197,1,0.4751299728611107
92,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.89695,10.898,-0.015046670924090564,1.4699590753234077,0.6470746057962568,1,0.39695
6670,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.3563,0.165933,1.4173281778217606,0.39332813154544966,146.95706698726775,1,0.47926763803436767
6270,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,6.13348,0.353483,1.2662080248393863,0.5730527631074094,141.7483055174639,1,0.3870891713536597
4742,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.23431,2.38799,0.7699295426269729,1.304900251235917,107.64130403929042,1,0.47513591936944
319,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.10591,10.6616,-0.05989552056771579,1.437493125107865,2.645917297115106,1,0.3940900000000006
5622,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,7.01612,1.3264,0.8897947967923192,0.7859431478184787,126.61977853122116,1,0.25313757579138496
255,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.05942,10.7305,-0.007343585675817537,1.4848557401482017,0.884203990537594,1,0.44058000000000097
6892,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,4.98686,0.0653725,1.4511112715337766,0.28313342276814873,151.90465343453644,1,0.4676604622346625
6446,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.90276,0.152663,1.1162278737588522,0.40936016745215364,148.8672606718131,1,0.29258493980276246
4898,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.00958,2.13126,0.8628401639216267,1.2352859995780603,109.7255617244359,1,0.43015222523605257
542,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.81818,10.3232,-0.032247139479010895,1.297084309723716,3.03380232266836,1,0.3181799999999996
230,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.28907,10.8676,0.03432972204231364,0.9766713527641891,1.1739107752979008,1,0.21092999999999973
454,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,9.13636,10.5052,-0.002307896850374737,1.3634951871528322,6.984556774865566,1,0.3636400000000005
6605,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,5.35229,0.397734,1.2529359473474402,0.3590043476280546,149.09018468820017,1,0.29682609428943163
5243,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,7.66365,1.56709,1.0403128372113803,1.1001721017868311,111.76816144522743,1,0.47932251677126825
4590,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.64664,2.54607,0.5030029349532543,0.9711958928235417,96.99684376026627,1,0.24518927700530835
3470,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.78737,4.69508,0.0869371011339335,1.237921991887578,80.23623653160136,1,0.2970707440374474
6934,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,4.84875,0.143459,1.415995950875857,0.22976037683688566,154.54819753944068,1,0.430148785501407
4418,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.39063,2.96116,0.5794196079613931,1.2388379506739178,93.72575175687975,1,0.3409193695516146
5056,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,7.8316,1.89762,0.9421871850941914,1.1783739331062892,110.09158282487456,1,0.430103469948679
3441,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.70273,4.73301,0.06745364176663093,1.0208251790780867,72.04457775196887,1,0.2103028685000723
4913,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.34107,1.95367,0.524575410561328,0.6847776102806444,107.8683534165398,1,0.19669770673026754
346,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.6558,10.623,0.054922470272815695,0.7895931084455537,10.466434678472535,1,0.15579999999999894
4552,B-train-2__ip_blunted,bend,region_aware_5pct,noise_5pct,8.15416,2.77965,0.49758263448833623,0.9027695788170719,104.05060312930509,1,0.21030778485864943
