sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
1269,C-base,contraction,region_aware_5pct,clean,4.91659,-0.220415,1.22384,0.0196109,355.87,1,0.26717166052859553
1392,C-base,contraction,region_aware_5pct,clean,3.87669,0.227273,1.19004,-0.000240915,368.538,1,0.272727
1043,C-base,contraction,region_aware_5pct,clean,6.62556,0.213222,1.35116,-0.0422296,324.64,1,0.17057783755709607
1293,C-base,contraction,region_aware_5pct,clean,4.58608,0.225572,1.199,-0.0101329,360.005,1,0.27068594287287934
1344,C-base,contraction,region_aware_5pct,clean,4.23139,0.227152,1.19069,-0.00279991,364.286,1,0.27258224686365107
1059,C-base,contraction,region_aware_5pct,clean,6.59107,-0.171994,1.55762,0.0399081,325.459,1,0.21380288709613973
1133,C-base,contraction,region_aware_5pct,clean,5.73883,0.265893,1.08092,-0.0436476,343.888,1,0.17726282173536884
927,C-base,contraction,region_aware_5pct,clean,7.85036,-0.0875199,2.00757,0.00132695,285.118,1,0.2625542924403324
1117,C-base,contraction,region_aware_5pct,clean,6.00485,0.0849317,1.69806,-0.0234083,338.719,1,0.33972728571192096
941,C-base,contraction,region_aware_5pct,clean,7.68964,-8.11713e-09,2.1365,-1.01597e-06,290.72,1,0.3506216381434006
1112,C-base,contraction,region_aware_5pct,clean,6.1822,-0.13742,1.61806,0.0365832,335.127,1,0.2748397664649083
1446,C-base,contraction,region_aware_5pct,clean,3.62679,-0.318182,0.892559,7.74356e-06,371.536,1,0.18181799999999998
1430,C-base,contraction,region_aware_5pct,clean,3.75577,-0.136364,1.38845,6.8389e-05,369.989,1,0.36363599999999996
1458,C-base,contraction,region_aware_5pct,clean,3.522,-0.318182,0.892564,-4.13537e-07,372.793,1,0.18181799999999998
902,C-base,contraction,region_aware_5pct,clean,8.06096,-0.0875006,2.00882,0.000195156,277.752,1,0.2624994
969,C-base,contraction,region_aware_5pct,clean,7.44579,-0.177119,1.59001,0.0129664,299.185,1,0.17608743587887202
1054,C-base,contraction,region_aware_5pct,clean,6.56644,0.131416,1.7136,-0.0338756,326.033,1,0.2558347559873497
1074,C-base,contraction,region_aware_5pct,clean,6.44821,0.043836,1.87819,-0.0129358,328.92,1,0.3506885145452725
1342,C-base,contraction,region_aware_5pct,clean,4.21526,0.317976,0.892067,-0.0024603,364.485,1,0.18180868808742484
1031,C-base,contraction,region_aware_5pct,clean,6.71423,0.210493,1.3689,-0.040048,322.228,1,0.16839403013935475
1346,C-base,contraction,region_aware_5pct,clean,4.32006,0.0453928,1.49209,-0.00110352,363.21,1,0.4539280451726004
943,C-base,contraction,region_aware_5pct,clean,7.60097,0.0878189,1.99962,-0.0048905,293.804,1,0.26345627991837905
1227,C-base,contraction,region_aware_5pct,clean,5.02945,0.307545,0.920408,-0.0241538,354.475,1,0.17574009553095682
1145,C-base,contraction,region_aware_5pct,clean,5.73883,0.088631,1.62811,-0.0218088,343.638,1,0.3545248217353688
1321,C-base,contraction,region_aware_5pct,clean,4.6022,-0.31612,0.895431,0.0109148,359.841,1,0.17984786298118438
1405,C-base,contraction,region_aware_5pct,clean,3.87669,-0.227273,1.19004,0.000240931,368.538,1,0.272727
1398,C-base,contraction,region_aware_5pct,clean,3.917,0.045454,1.48786,-0.000110904,368.054,1,0.454546
979,C-base,contraction,region_aware_5pct,clean,7.24627,-8.11713e-09,2.09489,2.27502e-07,305.785,1,0.3574131033051418
1279,C-base,contraction,region_aware_5pct,clean,4.65863,0.314361,0.90146,-0.0125358,359.154,1,0.18048765282727236
1193,C-base,contraction,region_aware_5pct,clean,5.38414,-8.11713e-09,1.61579,-1.92112e-05,349.31,1,0.46564318418175493
1167,C-base,contraction,region_aware_5pct,clean,5.53489,0.180285,1.3876,-0.034166,347.1,1,0.27625808343323
1333,C-base,contraction,region_aware_5pct,clean,4.40873,0.0453304,1.49464,-0.00152792,362.138,1,0.45330449743138884
1169,C-base,contraction,region_aware_5pct,clean,5.56149,0.0909717,1.58661,-0.020004,346.597,1,0.3638871422108726
911,C-base,contraction,region_aware_5pct,clean,7.88916,0.175039,1.60705,-0.00143065,283.767,1,0.17499160357840154
1295,C-base,contraction,region_aware_5pct,clean,4.76343,-0.3133,0.903742,0.0157083,357.863,1,0.17902916248768602
1132,C-base,contraction,region_aware_5pct,clean,5.82751,0.0874136,1.65052,-0.0225048,342.069,1,0.3496545959941229
920,C-base,contraction,region_aware_5pct,clean,7.86699,-8.11713e-09,2.14123,-1.20333e-06,284.536,1,0.3500524299100211
1041,C-base,contraction,region_aware_5pct,clean,6.73394,-0.211508,1.36344,0.0395391,321.681,1,0.16633267688870082
905,C-base,contraction,region_aware_5pct,clean,8.14409,-0.2625,0.937528,3.00839e-05,274.841,2,0.08749999999999997
1154,C-base,contraction,region_aware_5pct,clean,5.55262,0.363334,0.594766,-0.0299897,347.15,2,0.09208883054402678
304,C-base,contraction,region_aware_5pct,clean,13.9854,-0.2625,0.9375,-4.03935e-10,70.48,2,0.08749999999999997
530,C-base,contraction,region_aware_5pct,clean,11.7686,-0.2625,0.9375,-8.49775e-10,148.037,2,0.08749999999999997
432,C-base,contraction,region_aware_5pct,clean,12.7551,-0.2625,0.9375,-6.51924e-10,113.524,2,0.08749999999999997
147,C-base,contraction,region_aware_5pct,clean,15.9753,-0.312767,0.431661,-6.53838e-12,0.862773,2,0.03723299999999996
1851,C-base,contraction,region_aware_5pct,clean,0.507107,0.409091,0.495868,2.82431e-09,408.972,2,0.09090900000000002
1601,C-base,contraction,region_aware_5pct,clean,2.54659,-0.409091,0.495868,-3.41011e-09,384.498,2,0.09090900000000002
410,C-base,contraction,region_aware_5pct,clean,12.744,0.2625,0.9375,6.53436e-10,113.912,2,0.08749999999999997
1090,C-base,contraction,region_aware_5pct,clean,6.35954,-0.311313,0.739226,0.037537,331.598,2,0.08894622000843838
145,C-base,contraction,region_aware_5pct,clean,15.9613,-0.279292,0.778357,-1.18867e-11,1.35547,2,0.070708
61,C-base,contraction,region_aware_5pct,clean,15.8145,0.289817,0.673572,2.94143e-11,6.49025,2,0.060182999999999987
1874,C-base,contraction,region_aware_5pct,clean,0.298542,0.396578,0.556354,3.28366e-09,411.475,2,0.10342200000000001
46,C-base,contraction,region_aware_5pct,clean,15.8284,0.200407,1.4403,4.04901e-11,6.00337,2,0.14959299999999998
891,C-base,contraction,region_aware_5pct,clean,8.29927,-0.2625,0.937497,2.63068e-07,269.413,2,0.08749999999999997
2020,C-base,contraction,region_aware_5pct,clean,0.139138,-0.390127,0.586807,-3.45565e-09,413.388,2,0.109873
113,C-base,contraction,region_aware_5pct,clean,15.8745,-0.261336,0.948166,-2.60389e-11,4.38905,2,0.08866399999999997
1812,C-base,contraction,region_aware_5pct,clean,0.0246609,0.462928,0.214184,1.02105e-09,414.762,2,0.037071999999999994
173,C-base,contraction,region_aware_5pct,clean,15.2269,-0.2625,0.9375,-1.55123e-10,27.0482,2,0.08749999999999997
923,C-base,contraction,region_aware_5pct,clean,7.67856,0.262885,0.938939,-0.00462906,291.164,2,0.08780260069000412
1622,C-base,contraction,region_aware_5pct,clean,2.10323,0.409091,0.495868,2.53496e-09,389.819,2,0.09090900000000002
1918,C-base,contraction,region_aware_5pct,clean,0.515169,-0.409091,0.495868,-2.82217e-09,408.875,2,0.09090900000000002
1120,C-base,contraction,region_aware_5pct,clean,5.81864,0.349046,0.620466,-0.0340158,342.716,2,0.08863614283581617
204,C-base,contraction,region_aware_5pct,clean,14.8722,-0.2625,0.9375,-2.26842e-10,39.4573,2,0.08749999999999997
877,C-base,contraction,region_aware_5pct,clean,8.23277,0.2625,0.937502,-4.6919e-06,271.739,2,0.08749999999999997
419,C-base,contraction,region_aware_5pct,clean,12.6664,0.2625,0.9375,6.69525e-10,116.626,2,0.08749999999999997
1426,C-base,contraction,region_aware_5pct,clean,3.61067,0.409091,0.495872,-7.61268e-07,371.729,2,0.09090900000000002
1616,C-base,contraction,region_aware_5pct,clean,2.44986,-0.409091,0.495868,-2.62361e-09,385.659,2,0.09090900000000002
772,C-base,contraction,region_aware_5pct,clean,9.18601,0.2625,0.9375,1.11263e-09,238.39,2,0.08749999999999997
203,C-base,contraction,region_aware_5pct,clean,14.8722,-0.0875,2.00893,-1.61781e-10,39.4573,0,0.26249999999999996
95,C-base,contraction,region_aware_5pct,clean,15.7305,-0.126461,1.86311,-5.13511e-11,9.42916,0,0.223539
513,C-base,contraction,region_aware_5pct,clean,11.8573,-8.11713e-09,2.14286,3.25246e-13,144.934,0,0.34999999188286995
175,C-base,contraction,region_aware_5pct,clean,15.1382,-0.175,1.60714,-1.98022e-10,30.1504,0,0.175
1657,C-base,contraction,region_aware_5pct,clean,2.10323,-0.227273,1.19008,-3.27689e-09,389.819,0,0.272727
10,C-base,contraction,region_aware_5pct,clean,15.9561,0.141772,1.79126,1.7465e-11,1.5349,0,0.20822799999999997
655,C-base,contraction,region_aware_5pct,clean,10.372,0.175,1.60714,1.29225e-09,196.898,0,0.175
1679,C-base,contraction,region_aware_5pct,clean,1.76466,0.318182,0.892562,3.6917e-09,393.882,0,0.18181799999999998
1492,C-base,contraction,region_aware_5pct,clean,3.20761,-0.0454546,1.4876,-4.03061e-07,376.566,0,0.4545454
70,C-base,contraction,region_aware_5pct,clean,15.7415,0.0223776,2.1341,9.99879e-12,9.04222,0,0.3276224
857,C-base,contraction,region_aware_5pct,clean,8.50433,-0.0875,2.00893,-1.01175e-06,262.239,0,0.26249999999999996
1685,C-base,contraction,region_aware_5pct,clean,1.92588,-0.227273,1.19008,-3.4609e-09,391.947,0,0.272727
831,C-base,contraction,region_aware_5pct,clean,8.66505,0.0875,2.00893,3.36236e-07,256.616,0,0.26249999999999996
