sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
1269,C-base,contraction,region_aware_5pct,noise_1pct,4.91659,-0.220415,1.2261003947826956,0.019663114499760905,356.8735530619822,1,0.26717166052859553
1392,C-base,contraction,region_aware_5pct,noise_1pct,3.87669,0.227273,1.194654875973506,-0.0002206129876273307,366.35846823545745,1,0.272727
1043,C-base,contraction,region_aware_5pct,noise_1pct,6.62556,0.213222,1.350027376952492,-0.042260796216432354,325.17766604113046,1,0.17057783755709607
1293,C-base,contraction,region_aware_5pct,noise_1pct,4.58608,0.225572,1.20846624222599,-0.010003830608315627,359.08630392929354,1,0.27068594287287934
1344,C-base,contraction,region_aware_5pct,noise_1pct,4.23139,0.227152,1.1859081228624957,-0.0027480742102720395,363.916180322103,1,0.27258224686365107
1059,C-base,contraction,region_aware_5pct,noise_1pct,6.59107,-0.171994,1.5589260723285576,0.040053230497050084,325.99697157733056,1,0.21380288709613973
1133,C-base,contraction,region_aware_5pct,noise_1pct,5.73883,0.265893,1.0803805753870204,-0.0433148432456214,343.6651372330863,1,0.17726282173536884
927,C-base,contraction,region_aware_5pct,noise_1pct,7.85036,-0.0875199,2.0059001259867473,0.0011185306750500909,284.7960614802058,1,0.2625542924403324
1117,C-base,contraction,region_aware_5pct,noise_1pct,6.00485,0.0849317,1.6992956250715177,-0.02342597747183198,337.8683030298544,1,0.33972728571192096
941,C-base,contraction,region_aware_5pct,noise_1pct,7.68964,-8.11713e-09,2.1301116381385534,-4.230099726546574e-05,290.91720370336037,1,0.3506216381434006
1112,C-base,contraction,region_aware_5pct,noise_1pct,6.1822,-0.13742,1.6285434775107133,0.036390537701493426,338.35275869434463,1,0.2748397664649083
1446,C-base,contraction,region_aware_5pct,noise_1pct,3.62679,-0.318182,0.8939213630246768,4.119801550926357e-05,373.2923851583408,1,0.18181799999999998
1430,C-base,contraction,region_aware_5pct,noise_1pct,3.75577,-0.136364,1.3939444198457807,-1.3630337808766084e-06,371.9883330139027,1,0.36363599999999996
1458,C-base,contraction,region_aware_5pct,noise_1pct,3.522,-0.318182,0.9044560164916451,5.39171203524381e-05,371.1153622300988,1,0.18181799999999998
902,C-base,contraction,region_aware_5pct,noise_1pct,8.06096,-0.0875006,2.015985976164568,0.0003474840279353925,277.4070726182638,1,0.2624994
969,C-base,contraction,region_aware_5pct,noise_1pct,7.44579,-0.177119,1.592958112390149,0.012802215366146504,300.0589610118306,1,0.17608743587887202
1054,C-base,contraction,region_aware_5pct,noise_1pct,6.56644,0.131416,1.7126704951350111,-0.033987643597214144,325.0214336659616,1,0.2558347559873497
1074,C-base,contraction,region_aware_5pct,noise_1pct,6.44821,0.043836,1.8731455615531856,-0.01270007791238457,330.08072662204887,1,0.3506885145452725
1342,C-base,contraction,region_aware_5pct,noise_1pct,4.21526,0.317976,0.8898043450101466,-0.002249977115660147,364.1346110218787,1,0.18180868808742484
1031,C-base,contraction,region_aware_5pct,noise_1pct,6.71423,0.210493,1.3753920943911107,-0.04011050966046931,321.104078739498,1,0.16839403013935475
1346,C-base,contraction,region_aware_5pct,noise_1pct,4.32006,0.0453928,1.4884763874415965,-0.0012409313136670696,362.344441234108,1,0.4539280451726004
943,C-base,contraction,region_aware_5pct,noise_1pct,7.60097,0.0878189,2.0041298811816968,-0.005124903808569903,293.64724562156124,1,0.26345627991837905
1227,C-base,contraction,region_aware_5pct,noise_1pct,5.02945,0.307545,0.9238419629884193,-0.024154457843625445,354.56371868069544,1,0.17574009553095682
1145,C-base,contraction,region_aware_5pct,noise_1pct,5.73883,0.088631,1.628530217997285,-0.02159749504180793,343.94058977959236,1,0.3545248217353688
1321,C-base,contraction,region_aware_5pct,noise_1pct,4.6022,-0.31612,0.8965877558376663,0.01116522418294238,358.9868192191256,1,0.17984786298118438
1405,C-base,contraction,region_aware_5pct,noise_1pct,3.87669,-0.227273,1.1867293016317735,0.00012895885050078626,367.2879706269897,1,0.272727
1398,C-base,contraction,region_aware_5pct,noise_1pct,3.917,0.045454,1.4863623852807888,-0.0003815937057993022,367.4241221994107,1,0.454546
979,C-base,contraction,region_aware_5pct,noise_1pct,7.24627,-8.11713e-09,2.0954840009830384,-0.0002235939771908506,305.3263853014212,1,0.3574131033051418
1279,C-base,contraction,region_aware_5pct,noise_1pct,4.65863,0.314361,0.9082416396439171,-0.012524405527518358,360.37651370081954,1,0.18048765282727236
1193,C-base,contraction,region_aware_5pct,noise_1pct,5.38414,-8.11713e-09,1.6083242865017366,4.2988525756935874e-05,349.10573846121633,1,0.46564318418175493
1167,C-base,contraction,region_aware_5pct,noise_1pct,5.53489,0.180285,1.3942225181122234,-0.03419601148835394,344.6475465892421,1,0.27625808343323
1333,C-base,contraction,region_aware_5pct,noise_1pct,4.40873,0.0453304,1.4945252791473422,-0.001518272384164723,362.17534456010003,1,0.45330449743138884
