sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
959,C-base,contraction,region_aware_15pct,clean,7.5123,-0.0880615,1.99396,0.00666232,296.859,1,0.2641842757268998
1135,C-base,contraction,region_aware_15pct,clean,6.00485,-0.254795,1.12867,0.0470674,339.006,1,0.16986398571192096
1215,C-base,contraction,region_aware_15pct,clean,5.38414,-0.279386,1.02827,0.0353605,349.533,1,0.18625719229888493
1140,C-base,contraction,region_aware_15pct,clean,5.86298,-0.0898863,1.6549,0.0234745,341.423,1,0.34471781495665343
1041,C-base,contraction,region_aware_15pct,clean,6.73394,-0.211508,1.36344,0.0395391,321.681,1,0.16633267688870082
1322,C-base,contraction,region_aware_15pct,clean,4.54981,-0.271157,1.05865,0.00969052,360.461,1,0.22570661151876908
1026,C-base,contraction,region_aware_15pct,clean,6.7832,-0.0270096,1.98648,0.00705578,320.045,1,0.3482925287468036
979,C-base,contraction,region_aware_15pct,clean,7.24627,-8.11713e-09,2.09489,2.27502e-07,305.785,1,0.3574131033051418
1228,C-base,contraction,region_aware_15pct,clean,5.31159,-0.300367,0.940623,0.0327514,350.615,1,0.16934955240279587
972,C-base,contraction,region_aware_15pct,clean,7.30169,0.0880259,1.97535,-0.0113774,303.982,1,0.26801107181227835
1308,C-base,contraction,region_aware_15pct,clean,4.52965,0.136214,1.39748,-0.0061939,360.674,1,0.36095863849632986
990,C-base,contraction,region_aware_15pct,clean,7.13543,0.179237,1.56649,-0.0248544,309.512,1,0.18142334839602461
1190,C-base,contraction,region_aware_15pct,clean,5.56149,-0.181943,1.38585,0.0349927,346.678,1,0.2729158422108726
1020,C-base,contraction,region_aware_15pct,clean,6.86941,0.184011,1.52442,-0.034384,317.722,1,0.1871231704071549
1408,C-base,contraction,region_aware_15pct,clean,3.7719,0.136364,1.38845,-8.0364e-05,369.795,1,0.36363599999999996
918,C-base,contraction,region_aware_15pct,clean,7.92241,-0.087481,2.00836,0.000760351,282.599,1,0.262529631772894
1257,C-base,contraction,region_aware_15pct,clean,5.02945,-0.307545,0.920409,0.0241635,354.475,1,0.17574009553095682
1345,C-base,contraction,region_aware_15pct,clean,4.28781,0.136028,1.39155,-0.00264935,363.603,1,0.3634718064302913
1436,C-base,contraction,region_aware_15pct,clean,3.61067,-0.0454546,1.48761,5.35638e-06,371.73,1,0.4545454
1193,C-base,contraction,region_aware_15pct,clean,5.38414,-8.11713e-09,1.61579,-1.92112e-05,349.31,1,0.46564318418175493
1245,C-base,contraction,region_aware_15pct,clean,5.02945,-0.131805,1.4394,0.0162141,354.342,1,0.3514800955309568
1419,C-base,contraction,region_aware_15pct,clean,3.78802,-0.227273,1.19006,0.000103607,369.602,1,0.272727
