sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
145,C-base,contraction,region_aware_5pct,noise_3pct,15.9613,-0.279292,,,5.453333350255576,2,0.070708,0,0,1
61,C-base,contraction,region_aware_5pct,noise_3pct,15.8145,0.289817,,,9.221802673823618,2,0.0601829999999999,0,0,1
1874,C-base,contraction,region_aware_5pct,noise_3pct,0.298542,0.396578,,,413.99913041410525,2,0.103422,0,0,1
46,C-base,contraction,region_aware_5pct,noise_3pct,15.8284,0.200407,,,5.151907586510821,2,0.1495929999999999,0,0,1
891,C-base,contraction,region_aware_5pct,noise_3pct,8.29927,-0.2625,,,269.2225181254012,2,0.0874999999999999,0,0,1
2020,C-base,contraction,region_aware_5pct,noise_3pct,0.139138,-0.390127,,,418.8546661766647,2,0.109873,0,0,1
113,C-base,contraction,region_aware_5pct,noise_3pct,15.8745,-0.261336,,,-0.3346732976137554,2,0.0886639999999999,0,0,1
1812,C-base,contraction,region_aware_5pct,noise_3pct,0.0246609,0.462928,,,417.5771847826216,2,0.0370719999999999,0,0,1
173,C-base,contraction,region_aware_5pct,noise_3pct,15.2269,-0.2625,,,26.27057497961352,2,0.0874999999999999,0,0,1
923,C-base,contraction,region_aware_5pct,noise_3pct,7.67856,0.262885,,,290.03611706987897,2,0.0878026006900041,0,0,1
1622,C-base,contraction,region_aware_5pct,noise_3pct,2.10323,0.409091,,,394.10405066656585,2,0.090909,0,0,1
1918,C-base,contraction,region_aware_5pct,noise_3pct,0.515169,-0.409091,,,409.6985232719709,2,0.090909,0,0,1
1120,C-base,contraction,region_aware_5pct,noise_3pct,5.81864,0.349046,,,342.0773405986532,2,0.0886361428358161,0,0,1
204,C-base,contraction,region_aware_5pct,noise_3pct,14.8722,-0.2625,,,38.96573291134532,2,0.0874999999999999,0,0,1
877,C-base,contraction,region_aware_5pct,noise_3pct,8.23277,0.2625,,,270.2024889156995,2,0.0874999999999999,0,0,1
419,C-base,contraction,region_aware_5pct,noise_3pct,12.6664,0.2625,,,115.80651399997774,2,0.0874999999999999,0,0,1
1426,C-base,contraction,region_aware_5pct,noise_3pct,3.61067,0.409091,,,368.1259180305653,2,0.090909,0,0,1
1616,C-base,contraction,region_aware_5pct,noise_3pct,2.44986,-0.409091,,,384.4114155325503,2,0.090909,0,0,1
772,C-base,contraction,region_aware_5pct,noise_3pct,9.18601,0.2625,,,243.1137090717608,2,0.0874999999999999,0,0,1
203,C-base,contraction,region_aware_5pct,noise_3pct,14.8722,-0.0875,,,37.71666926018869,0,0.2624999999999999,0,0,1
95,C-base,contraction,region_aware_5pct,noise_3pct,15.7305,-0.126461,,,4.887212861585958,0,0.223539,0,0,1
513,C-base,contraction,region_aware_5pct,noise_3pct,11.8573,-8.11713e-09,,,147.42014033943815,0,0.3499999918828699,0,0,1
175,C-base,contraction,region_aware_5pct,noise_3pct,15.1382,-0.175,,,34.37412554429499,0,0.175,0,0,1
1657,C-base,contraction,region_aware_5pct,noise_3pct,2.10323,-0.227273,,,390.7955941802725,0,0.272727,0,0,1
10,C-base,contraction,region_aware_5pct,noise_3pct,15.9561,0.141772,,,2.410444909665175,0,0.2082279999999999,0,0,1
655,C-base,contraction,region_aware_5pct,noise_3pct,10.372,0.175,,,200.01951490539483,0,0.175,0,0,1
1679,C-base,contraction,region_aware_5pct,noise_3pct,1.76466,0.318182,,,393.1659984156786,0,0.1818179999999999,0,0,1
1492,C-base,contraction,region_aware_5pct,noise_3pct,3.20761,-0.0454546,,,371.3222324151576,0,0.4545454,0,0,1
70,C-base,contraction,region_aware_5pct,noise_3pct,15.7415,0.0223776,,,3.042800550746533,0,0.3276224,0,0,1
857,C-base,contraction,region_aware_5pct,noise_3pct,8.50433,-0.0875,,,264.1590459271012,0,0.2624999999999999,0,0,1
1685,C-base,contraction,region_aware_5pct,noise_3pct,1.92588,-0.227273,,,390.26857090863626,0,0.272727,0,0,1
831,C-base,contraction,region_aware_5pct,noise_3pct,8.66505,0.0875,,,252.5007219426072,0,0.2624999999999999,0,0,1
748,C-base,contraction,region_aware_5pct,noise_3pct,9.59612,-8.11713e-09,,,226.3025663462147,0,0.3499999918828699,0,0,1
2011,C-base,contraction,region_aware_5pct,noise_3pct,0.211286,-0.230447,,,406.3307796908703,0,0.269553,0,0,1
1720,C-base,contraction,region_aware_5pct,noise_3pct,1.48251,0.227273,,,391.5140185947141,0,0.272727,0,0,1
1968,C-base,contraction,region_aware_5pct,noise_3pct,0.263885,0.121185,,,407.1251041345128,0,0.378815,0,0,1
