sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
3388,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,8.62181,4.83265,0.0278698,0.685001,74.1084,2,0.12483877541693378
2984,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,8.65909,5.61891,-0.000104569,0.801798,64.5593,0,0.1590900000000008
1718,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,9.13636,8.08633,5.01325e-08,1.38843,34.964,0,0.3636400000000004
5253,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,7.74201,1.44723,0.906837,0.955143,117.626,1,0.3400762105434154
1163,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,8.77273,9.1407,-8.24178e-10,1.19008,22.3116,1,0.27272999999999903
2521,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,9.18182,6.53373,-3.94721e-05,1.30168,53.5952,0,0.31818
8383,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,2.07431,0.227273,1.19016,-7.63826e-05,189.477,0,0.272727
5540,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,7.29757,1.15305,1.10735,0.949206,123.795,1,0.43314770223168964
364,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,9.44161,10.7042,1.88176e-11,0.329859,3.54975,2,0.05838999999999961
7432,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,3.90601,0.136364,1.39603,0.0208672,167.502,1,0.36363599999999996
2221,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,8.90909,7.09399,9.36818e-07,1.45041,46.8721,0,0.40909000000000073
992,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,8.77273,9.47148,-2.61404e-10,1.19008,18.3422,1,0.272729999999999
863,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,9.04545,9.73197,2.61646e-11,1.4876,15.2163,1,0.4545499999999996
329,B-train-2__ip_skewed_bottom,bend,uniform_15pct,clean,9.40206,10.8644,1.49942e-11,0.530092,1.62675,2,0.0979399999999998
