sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
5508,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.69095,3.66408,,,76.3238,1,0.2062048174514044,0,0,1
3984,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.5934,1.29396,,,110.796,1,0.2481163324528759,0,0,1
4771,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.41789,2.35822,,,93.5346,1,0.2917560075115593,0,0,1
8685,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.65163,9.78108,,,2.62709,1,0.1516299999999996,0,0,1
8777,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.89451,9.54744,,,5.43076,1,0.39451,0,0,1
2494,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.30314,0.306259,,,143.654,1,0.2061592565189371,0,0,1
3497,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.19546,0.33218,,,121.608,1,0.2253130916989958,0,0,1
8129,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.81818,8.50447,,,17.9463,1,0.3181799999999996,0,0,1
2377,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.10837,0.0775482,,,146.221,1,0.4239485445432693,0,0,1
8888,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.24276,9.61542,,,4.61496,1,0.2572399999999998,0,0,1
5061,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.05123,2.71488,,,86.7706,1,0.2498237769123026,0,0,1
8336,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.31818,8.87663,,,13.4805,1,0.1818200000000003,0,0,1
3414,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.90448,0.517786,,,123.479,1,0.4689870763452988,0,0,1
8738,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.04545,9.41418,,,7.02986,1,0.4545499999999997,0,0,1
4289,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.4041,1.29385,,,104.303,1,0.1513054105283506,0,0,1
2199,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.76979,-7.3108e-09,,,150.308,1,0.4999999926892,0,0,1
4168,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.24455,1.10448,,,107.042,1,0.151305854293728,0,0,1
3026,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.24184,0.230291,,,132.245,1,0.4689888548950347,0,0,1
2670,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.63244,0.17293,,,139.68,1,0.3789747535270193,0,0,1
4873,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.83457,2.4014,,,90.9936,1,0.3455506929437684,0,0,1
2382,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.09173,-0.153488,,,146.471,1,0.3454991925570647,0,0,1
5671,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.05979,3.90896,,,73.0846,1,0.439189351163983,0,0,1
4489,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.55385,1.66888,,,99.919,1,0.249827029766906,0,0,1
5255,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.10463,3.09912,,,82.3901,1,0.2976706207985078,0,0,1
2196,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.8008,0.113636,,,149.949,1,0.386364,0,0,1
8774,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.0,9.47103,,,6.34758,1,0.4999999999999996,0,0,1
2146,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.67881,0.227273,,,151.432,1,0.272727,0,0,1
8151,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.77273,8.54996,,,17.4005,1,0.2727299999999998,0,0,1
2455,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.21083,-0.0552729,,,145.041,1,0.4392503669427716,0,0,1
3243,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.56233,0.54507,,,127.124,1,0.2917563653009143,0,0,1
2948,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.13261,0.196113,,,133.633,1,0.4689245043045353,0,0,1
4897,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.76064,2.46775,,,90.6054,1,0.4391868705762878,0,0,1
2943,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.18155,-0.082587,,,134.001,1,0.2498732942335708,0,0,1
7669,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.95455,7.6754,,,27.8952,1,0.45455,0,0,1
5066,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.87317,2.78055,,,86.6668,1,0.4393960853833576,0,0,1
3347,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.87427,0.345434,,,124.758,1,0.3928427493878441,0,0,1
4778,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.70923,2.23625,,,93.3446,1,0.3927866800712678,0,0,1
2854,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.92675,0.411581,,,135.398,1,0.2061592629109991,0,0,1
8007,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.90909,8.27705,,,20.6754,1,0.4090899999999997,0,0,1
9084,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.23443,9.9579,,,0.505257,1,0.2655700000000006,0,0,1
2924,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.09468,0.208535,,,134.033,1,0.4463313531208959,0,0,1
4574,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.2246,2.08901,,,97.728,1,0.2483233505262054,0,0,1
4078,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.88593,1.17646,,,109.248,1,0.4625540131786279,0,0,1
5382,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.66585,3.45454,,,79.0822,1,0.2062086873380457,0,0,1
8700,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.22727,9.36869,,,7.57568,1,0.2727299999999996,0,0,1
4958,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.87066,2.55749,,,89.1535,1,0.369280457874197,0,0,1
2922,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.07669,0.0845928,,,134.644,1,0.4392519287806289,0,0,1
2989,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.15441,0.522561,,,132.135,1,0.1640475497489113,0,0,1
8082,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.70455,8.43211,,,18.8147,1,0.2045499999999999,0,0,1
9027,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.98674,9.96063,,,0.472396,1,0.4867399999999998,0,0,1
3239,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.71639,0.164167,,,127.314,1,0.2976661917466625,0,0,1
8302,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.81818,8.8084,,,14.2992,1,0.3181799999999996,0,0,1
2144,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.68915,0.272727,,,151.316,1,0.227273,0,0,1
3628,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.18807,0.823646,,,118.537,1,0.3570552314189119,0,0,1
4573,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.18837,2.11048,,,97.7283,1,0.2062095309493767,0,0,1
