阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,1.4965587854385376,0.48567938804626465,0.9962811470031738,0.7103986144065857,0.48567649722099304,0.5968655943870544,0.7714226841926575,0.5729936957359314,0.7363949418067932,1.4961984157562256,0.5077698230743408,0.98842853307724,3.709081305980355e-11,0.0007207119488157332,3.632494127714381e-08,0.000862751214299351,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.426183819770813,0.4624858796596527,0.991222083568573,0.7103986144065857,0.4624837338924408,0.5644594430923462,0.7714226841926575,0.5478830933570862,0.7363949418067932,1.4257988929748535,0.44983580708503723,0.9759631156921387,3.6364456584836446e-11,0.0007699191919527948,1.1903439656180126e-07,0.0008474072092212737,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.3602256774902344,0.4391479194164276,0.9861950278282166,0.7103986144065857,0.4391465485095978,0.5408899188041687,0.7714226841926575,0.5204566121101379,0.7363949418067932,1.3598065376281738,0.3957948088645935,0.9640116691589355,3.566965819934431e-11,0.0008379417122341692,2.989280858400889e-07,0.0008588675409555435,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.2982561588287354,0.4154987633228302,0.9811846613883972,0.7103986144065857,0.41549810767173767,0.5192486047744751,0.7714226841926575,0.4948400557041168,0.7363949418067932,1.297794222831726,0.34528663754463196,0.9525075554847717,3.4993150738182877e-11,0.0009235336328856647,5.689981321665982e-07,0.0008967238827608526,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.239977478981018,0.39139100909233093,0.9761759638786316,0.7103986144065857,0.3913910686969757,0.4970417022705078,0.7714226841926575,0.46804583072662354,0.7363949418067932,1.239464521408081,0.2980683743953705,0.941396176815033,3.4323880543363217e-11,0.00102550582960248,9.277005688090867e-07,0.0009606536477804184,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.1852468252182007,0.3667044937610626,0.9711496233940125,0.7103986144065857,0.3667052984237671,0.47415053844451904,0.7714226841926575,0.4408441483974457,0.7363949418067932,1.1846754550933838,0.2540528178215027,0.9306226372718811,3.365172029923258e-11,0.0011421161470934749,1.3762298749497859e-06,0.001050429418683052,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.1340689659118652,0.34134647250175476,0.9660816788673401,0.7103986144065857,0.34134799242019653,0.450460284948349,0.7714226841926575,0.41256216168403625,0.7363949418067932,1.1334331035614014,0.21329998970031738,0.9201330542564392,3.2969103141988754e-11,0.0012704773107543588,1.916108885779977e-06,0.001165896188467741,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.086583137512207,0.31526681780815125,0.9609425067901611,0.7103986144065857,0.3152690827846527,0.4258708953857422,0.7714226841926575,0.38324621319770813,0.7363949418067932,1.0858790874481201,0.17600518465042114,0.9098738431930542,3.227209124934127e-11,0.0014066436560824513,2.5474096219113562e-06,0.001306978170759976,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.0430485010147095,0.2884819805622101,0.9556978344917297,0.7103986144065857,0.28848493099212646,0.40036022663116455,0.7714226841926575,0.35323116183280945,0.7363949418067932,1.0422749519348145,0.14248637855052948,0.8997885584831238,3.1559723584484445e-11,0.001545185106806457,3.266025487391744e-06,0.001473437063395977,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.003819227218628,0.26110920310020447,0.9503105282783508,0.7103986144065857,0.2611128091812134,0.37392571568489075,0.7714226841926575,0.3220773935317993,0.7363949418067932,1.002978801727295,0.11315956711769104,0.8898192644119263,3.083312077878375e-11,0.001678510569036007,4.0596287362859584e-06,0.0016644718125462532,0.3,0.0,,,,,,,,,,,,,,
