阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,1.8459794521331787,0.41595882177352905,1.0037509202957153,0.7124885320663452,0.41594260931015015,0.5272360444068909,0.7829946875572205,0.5003446340560913,0.742099404335022,1.8459782600402832,0.8658958077430725,0.9800823926925659,5.4303169599867473e-11,0.0462106317281723,4.155346687184647e-06,0.018955718725919724,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.7500715255737305,0.4006175398826599,0.9969233870506287,0.7124885320663452,0.4006020128726959,0.5044965147972107,0.7829946875572205,0.4837381839752197,0.742099404335022,1.750070571899414,0.7858895063400269,0.9641810655593872,5.238862815781786e-11,0.041496433317661285,3.363049927429529e-06,0.018466951325535774,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.6593832969665527,0.3852040469646454,0.9902874827384949,0.7124885320663452,0.3851892054080963,0.4815332591533661,0.7829946875572205,0.46692541241645813,0.742099404335022,1.6593823432922363,0.7100967764854431,0.9492855668067932,5.048759327275221e-11,0.03706134483218193,3.0576147764804773e-06,0.018305717036128044,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.5733106136322021,0.36957529187202454,0.983822226524353,0.7124885320663452,0.36956122517585754,0.46534693241119385,0.7829946875572205,0.4481618404388428,0.742099404335022,1.5733096599578857,0.6380038261413574,0.9353058338165283,4.858186422596056e-11,0.03282980993390083,3.2230491342488676e-06,0.01845536381006241,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.4913723468780518,0.3536043167114258,0.9775087237358093,0.7124885320663452,0.35359102487564087,0.45062199234962463,0.7829946875572205,0.4300464391708374,0.742099404335022,1.4913711547851562,0.5692200064659119,0.9221510887145996,4.666162595201584e-11,0.028763974085450172,3.912251486326568e-06,0.018912117928266525,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.4132335186004639,0.3371836245059967,0.9713265299797058,0.7124885320663452,0.3371712267398834,0.43536290526390076,0.7829946875572205,0.41171029210090637,0.742099404335022,1.4132319688796997,0.5035011768341064,0.9097307920455933,4.4716778890840914e-11,0.02484842576086521,5.2154791774228215e-06,0.01968175731599331,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.3387482166290283,0.3202240765094757,0.9652521014213562,0.7124885320663452,0.320212721824646,0.41948261857032776,0.7829946875572205,0.39246484637260437,0.742099404335022,1.3387460708618164,0.44079047441482544,0.897955596446991,4.2737847982809996e-11,0.02108556590974331,7.256129720190074e-06,0.020770994946360588,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.2679611444473267,0.30265599489212036,0.9592588543891907,0.7124885320663452,0.3026456832885742,0.4028865396976471,0.7829946875572205,0.3726554811000824,0.742099404335022,1.2679580450057983,0.3812183439731598,0.8867397308349609,4.071917455994445e-11,0.017494259402155876,1.0187366569880396e-05,0.022183751687407494,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.2011016607284546,0.28443461656570435,0.9533165693283081,0.7124885320663452,0.2844255566596985,0.3854614198207855,0.7829946875572205,0.3519554138183594,0.742099404335022,1.2010973691940308,0.32509681582450867,0.8760005831718445,3.865975942152211e-11,0.014109906740486622,1.4188573004503269e-05,0.023918919265270233,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.138579249382019,0.2655506432056427,0.9473913311958313,0.7124885320663452,0.2655428946018219,0.36713138222694397,0.7829946875572205,0.3300045430660248,0.742099404335022,1.138573408126831,0.2729130983352661,0.8656603693962097,3.6562999156108944e-11,0.010983821004629135,1.9452556443866342e-05,0.025967437773942947,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,11,1.0809656381607056,0.24604611098766327,0.9414450526237488,0.7124885320663452,0.24603988230228424,0.34784480929374695,0.7829946875572205,0.30746006965637207,0.742099404335022,1.0809577703475952,0.22531385719776154,0.8556439280509949,3.443709900574632e-11,0.008182189427316189,2.6154250008403324e-05,0.028307661414146423,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,12,1.0289604663848877,0.22603991627693176,0.9354356527328491,0.7124885320663452,0.22603534162044525,0.32759323716163635,0.7829946875572205,0.28391239047050476,0.742099404335022,1.0289500951766968,0.18307237327098846,0.8458777666091919,3.229574246921274e-11,0.005784936714917421,3.439508145675063e-05,0.030900053679943085,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,13,0.9833219647407532,0.20576131343841553,0.9293178915977478,0.7124885320663452,0.20575858652591705,0.3064400255680084,0.7829946875572205,0.2605852484703064,0.742099404335022,0.983308732509613,0.1470210999250412,0.8362876176834106,3.015808089368299e-11,0.0038808349054306746,4.4113614421803504e-05,0.033679209649562836,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,14,0.9447486400604248,0.18558453023433685,0.9230455160140991,0.7124885320663452,0.18558380007743835,0.2847168445587158,0.7829946875572205,0.23598627746105194,0.742099404335022,0.944732129573822,0.11793281137943268,0.8267993330955505,2.804858602323268e-11,0.0025571451988071203,5.496042285813019e-05,0.036543723195791245,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,15,0.9137018322944641,0.16604693233966827,0.9165736436843872,0.7124885320663452,0.16604840755462646,0.26311245560646057,0.7829946875572205,0.2128039449453354,0.742099404335022,0.9136819839477539,0.09634262323379517,0.8173393607139587,2.5996624991586614e-11,0.0018819387769326568,6.616171594941989e-05,0.03934815526008606,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,16,0.8901812434196472,0.1478230059146881,0.9098654985427856,0.7124885320663452,0.14782676100730896,0.2418106347322464,0.7829946875572205,0.18847425282001495,0.742099404335022,0.8901582956314087,0.08232302963733673,0.8078352808952332,2.403612552048795e-11,0.001878875307738781,7.645644654985517e-05,0.041902702301740646,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,17,0.8735151290893555,0.13162727653980255,0.9028980731964111,0.7124885320663452,0.13163332641124725,0.2214614599943161,0.7829946875572205,0.1661272644996643,0.742099404335022,0.8734898567199707,0.07526903599500656,0.7982208132743835,2.220446049250313e-11,0.0025013883132487535,8.424460247624665e-05,0.04398806020617485,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,18,0.8622668981552124,0.1180456355214119,0.8956668376922607,0.7124885320663452,0.11805378645658493,0.20278310775756836,0.7829946875572205,0.14681778848171234,0.742099404335022,0.8622404932975769,0.07380034774541855,0.7884401679039001,2.053945555302583e-11,0.003618909977376461,8.802476077107713e-05,0.04539205878973007,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,19,0.854362428188324,0.1073506772518158,0.8881866335868835,0.7124885320663452,0.10736057907342911,0.18645215034484863,0.7829946875572205,0.13061654567718506,0.742099404335022,0.8543363213539124,0.07588525116443634,0.7784510850906372,1.90743601469201e-11,0.005026439670473337,8.700267790118232e-05,0.04596187174320221,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,20,0.8474559187889099,0.09940875321626663,0.8804864883422852,0.7124885320663452,0.09941995143890381,0.17298388481140137,0.7829946875572205,0.1183750107884407,0.742099404335022,0.8474314212799072,0.0792059600353241,0.7682254314422607,1.783241262987012e-11,0.006478864699602127,8.15651728771627e-05,0.0456470251083374,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,21,0.8394196033477783,0.09376517683267593,0.8726009130477905,0.7124885320663452,0.09377720206975937,0.1626492291688919,0.7829946875572205,0.11001012474298477,0.742099404335022,0.8393976092338562,0.0816546306014061,0.7577430009841919,1.6823528681264577e-11,0.007739497348666191,7.335837290156633e-05,0.044510237872600555,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,22,0.8287661671638489,0.08986587077379227,0.8645607233047485,0.7124885320663452,0.08987832814455032,0.15545351803302765,0.7829946875572205,0.10340762883424759,0.742099404335022,0.8287466764450073,0.08176486194133759,0.7469817996025085,1.6044696821149174e-11,0.008625801652669907,6.49457288091071e-05,0.04270484670996666,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,23,0.8148454427719116,0.08726558089256287,0.8563852906227112,0.7124885320663452,0.08727817237377167,0.15116851031780243,0.7829946875572205,0.09979686141014099,0.742099404335022,0.8148276805877686,0.07891938090324402,0.7359082698822021,1.5483246629255376e-11,0.009037140756845474,5.922115815337747e-05,0.04043537378311157,0.3,0.0,,,,,,,,,,,,,,
