阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,3.081935167312622,0.7319571375846863,0.6820640563964844,0.4981328248977661,0.47297462821006775,0.5960458517074585,0.5403895974159241,0.5414094924926758,0.49027740955352783,2.199118137359619,1.0359821319580078,1.1631361246109009,0.7468210458755493,0.27199092507362366,6.549787485710112e-06,5.224062078923453e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,2.729623556137085,0.7029452323913574,0.6379151940345764,0.4981328248977661,0.44421517848968506,0.5395615100860596,0.5403895974159241,0.4958195686340332,0.49027740955352783,1.9730439186096191,0.953618586063385,1.019425392150879,0.6329118609428406,0.24733376502990723,6.189988198457286e-06,5.209197752265027e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,2.40995454788208,0.6737951040267944,0.5953795909881592,0.4981328248977661,0.41643938422203064,0.4854859709739685,0.5403895974159241,0.4516119062900543,0.49027740955352783,1.7659797668457031,0.8746806979179382,0.8912991285324097,0.5323995351791382,0.22314900159835815,6.198558821779443e-06,5.190293450141326e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,2.118736505508423,0.6443518996238708,0.554172933101654,0.4981328248977661,0.38954558968544006,0.43359464406967163,0.5403895974159241,0.4114449918270111,0.49027740955352783,1.5752140283584595,0.7990067005157471,0.7762073278427124,0.4437698721885681,0.19950410723686218,6.523037882288918e-06,5.16740601597121e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.852756142616272,0.6144841909408569,0.5141093134880066,0.4981328248977661,0.36345264315605164,0.39168524742126465,0.5403895974159241,0.37992793321609497,0.49027740955352783,1.3987091779708862,0.7262686491012573,0.6724405288696289,0.36587226390838623,0.1763480007648468,7.149838893383276e-06,5.141207111591939e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.6097731590270996,0.5840820670127869,0.47515690326690674,0.4981328248977661,0.3381383419036865,0.3702833652496338,0.5403895974159241,0.35351642966270447,0.49027740955352783,1.235001564025879,0.6562561988830566,0.5787453055381775,0.29793599247932434,0.153669536113739,8.071404408838134e-06,5.1118458941346034e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.3885618448257446,0.5530828237533569,0.43748965859413147,0.4981328248977661,0.31366798281669617,0.3588898479938507,0.5403895974159241,0.33343183994293213,0.49027740955352783,1.0832350254058838,0.5888901352882385,0.49434494972229004,0.2395666092634201,0.13151849806308746,9.289607078244444e-06,5.0791581998055335e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.1888810396194458,0.5214999318122864,0.4015388488769531,0.4981328248977661,0.29022401571273804,0.3463355302810669,0.5403895974159241,0.3149556517601013,0.49027740955352783,0.9431755542755127,0.524263322353363,0.41891223192214966,0.19069832563400269,0.110011987388134,1.0819379895110615e-05,5.0427579481038265e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.0113639831542969,0.48945972323417664,0.36803537607192993,0.4981328248977661,0.2681368291378021,0.33380818367004395,0.5403895974159241,0.29648423194885254,0.49027740955352783,0.8151574730873108,0.4626642167568207,0.3524932563304901,0.15153385698795319,0.08934266120195389,1.2690415132965427e-05,5.0020644266624e-06,0.1,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,0.8573192954063416,0.45724955201148987,0.3379998505115509,0.4981328248977661,0.24790482223033905,0.3240383565425873,0.5403895974159241,0.28011879324913025,0.49027740955352783,0.6999814510345459,0.40459540486335754,0.29538604617118835,0.12244244664907455,0.06978784501552582,1.4944032045605127e-05,4.9563273023522925e-06,0.1,0.0,,,,,,,,,,,,,,
