阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.0043904781341553,0.6965189576148987,0.6171430945396423,0.5016282796859741,0.38728564977645874,0.47319865226745605,0.548345685005188,0.4452120363712311,0.497587651014328,2.0043842792510986,0.9638940095901489,1.0404902696609497,6.359469839622989e-09,0.28547847270965576,2.1059775463072583e-05,7.355532579822466e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.8434386253356934,0.6758949160575867,0.5866729617118835,0.5016282796859741,0.3703688979148865,0.45657259225845337,0.548345685005188,0.42089006304740906,0.497587651014328,1.8434333801269531,0.9048915505409241,0.938541829586029,6.0718590155772745e-09,0.2639990746974945,1.743507345963735e-05,7.275629468495026e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.691908359527588,0.6549874544143677,0.5568390488624573,0.5016282796859741,0.35343125462532043,0.4404781758785248,0.548345685005188,0.40586674213409424,0.497587651014328,1.6919039487838745,0.8475058674812317,0.8443980813026428,5.794701163353011e-09,0.2432405650615692,1.4655828636023216e-05,7.196408841991797e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.5486088991165161,0.6336910724639893,0.5274770855903625,0.5016282796859741,0.33648601174354553,0.42679548263549805,0.548345685005188,0.39255568385124207,0.497587651014328,1.5486050844192505,0.7915266156196594,0.7570784687995911,5.52775425433083e-09,0.2231108844280243,1.2740571037284099e-05,7.114953768905252e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.4124797582626343,0.6118846535682678,0.49842604994773865,0.5016282796859741,0.31955403089523315,0.41276654601097107,0.548345685005188,0.378379762172699,0.497587651014328,1.4124763011932373,0.7367264032363892,0.6757498383522034,5.270968994608438e-09,0.20348867774009705,1.158744726126315e-05,7.03055557096377e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.2826287746429443,0.5894325971603394,0.4695524275302887,0.5016282796859741,0.30265843868255615,0.39839673042297363,0.548345685005188,0.3676374852657318,0.497587651014328,1.282625436782837,0.6829031705856323,0.5997223258018494,5.024324956082182e-09,0.18429431319236755,1.1067650120821781e-05,6.942766049178317e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.1583747863769531,0.5661958456039429,0.4407670795917511,0.5016282796859741,0.285827100276947,0.38367074728012085,0.548345685005188,0.3567398190498352,0.497587651014328,1.1583714485168457,0.6298877596855164,0.5284836292266846,4.78783057644705e-09,0.1654781550168991,1.1070400432799943e-05,6.851478246971965e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.0392693281173706,0.5420408248901367,0.41203832626342773,0.5016282796859741,0.26909616589546204,0.36855798959732056,0.548345685005188,0.3437410593032837,0.497587651014328,1.0392658710479736,0.5775600075721741,0.46170589327812195,4.561556909976616e-09,0.1470196396112442,1.152305594587233e-05,6.756733637303114e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,0.9251086711883545,0.5168403387069702,0.3834090530872345,0.5016282796859741,0.25251880288124084,0.35485342144966125,0.548345685005188,0.3311488926410675,0.497587651014328,0.9251049757003784,0.525860071182251,0.39924493432044983,4.345738879862893e-09,0.12892647087574005,1.239607354364125e-05,6.658615166088566e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,0.8159390091896057,0.49048149585723877,0.35501009225845337,0.5016282796859741,0.23617172241210938,0.34109675884246826,0.548345685005188,0.3192500174045563,0.497587651014328,0.8159348964691162,0.47479933500289917,0.34113559126853943,4.140784604089731e-09,0.11123878508806229,1.3700906492886133e-05,6.557215237990022e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,11,0.7120538949966431,0.4628751873970032,0.32707956433296204,0.5016282796859741,0.22016233205795288,0.32638564705848694,0.548345685005188,0.30563798546791077,0.497587651014328,0.7120492458343506,0.42448171973228455,0.28756752610206604,3.947369098256104e-09,0.0940370187163353,1.5489689758396707e-05,6.452657544286922e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,12,0.6139832735061646,0.43396979570388794,0.2999839782714844,0.5016282796859741,0.20463646948337555,0.312518447637558,0.548345685005188,0.2906110882759094,0.497587651014328,0.6139779090881348,0.37511855363845825,0.2388593554496765,3.7665204288828136e-09,0.07744954526424408,1.7863550965557806e-05,6.345160363707691e-05,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,13,0.522472620010376,0.4037749171257019,0.27423617243766785,0.5016282796859741,0.1897851973772049,0.3003344237804413,0.548345685005188,0.2743530869483948,0.497587651014328,0.5224663019180298,0.32704246044158936,0.19542382657527924,3.599667453002553e-09,0.06165897846221924,2.0988192773074843e-05,6.235115870367736e-05,0.3,0.0,,,,,,,,,,,,,,
