阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.8729074001312256,0.5911359786987305,0.9979309439659119,0.7003747224807739,0.5911180973052979,0.609796941280365,0.7248623371124268,0.5706036686897278,0.7171414494514465,2.8670060634613037,0.5651824474334717,2.301823616027832,1.2133442163467407,0.011802900582551956,1.6548513315228774e-07,0.000909156515263021,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,2.832988977432251,0.5877864956855774,0.9931355714797974,0.7003747224807739,0.5877678990364075,0.5995675921440125,0.7248623371124268,0.5617150664329529,0.7171414494514465,2.8279919624328613,0.552726686000824,2.2752652168273926,1.2299516201019287,0.00999392382800579,1.6575435779486725e-07,0.0009081735624931753,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,2.7954788208007812,0.5847206711769104,0.9886408448219299,0.7003747224807739,0.5847013592720032,0.5893958806991577,0.7248623371124268,0.552776575088501,0.7171414494514465,2.7912065982818604,0.5413333773612976,2.249873161315918,1.2469391822814941,0.00854448415338993,3.2360287605115445e-07,0.0009085325291380286,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,2.7601473331451416,0.5819312930107117,0.9844278693199158,0.7003747224807739,0.5819112062454224,0.579274594783783,0.7248623371124268,0.5439229607582092,0.7171414494514465,2.7564384937286377,0.5309212803840637,2.2255172729492188,1.2642929553985596,0.007417124230414629,6.318231271507102e-07,0.0009103180491365492,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,2.7267825603485107,0.5794113874435425,0.980483889579773,0.7003747224807739,0.5793907046318054,0.5692015886306763,0.7248623371124268,0.5352386832237244,0.7171414494514465,2.723493814468384,0.5214173793792725,2.2020764350891113,1.2820104360580444,0.006577109452337027,1.0840359436770086e-06,0.000913462252356112,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,2.6951956748962402,0.5771540999412537,0.9768015146255493,0.7003747224807739,0.5771326422691345,0.559177815914154,0.7248623371124268,0.526472270488739,0.7171414494514465,2.692199230194092,0.5127536058425903,2.179445505142212,1.3000857830047607,0.005992032587528229,1.673919086897513e-06,0.0009179875487461686,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,2.6652302742004395,0.5751522779464722,0.9733794331550598,0.7003747224807739,0.5751302242279053,0.5492067337036133,0.7248623371124268,0.51780766248703,0.7171414494514465,2.662412643432617,0.5048647522926331,2.157547950744629,1.3185094594955444,0.005633803084492683,2.393632939856616e-06,0.0009238958591595292,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,2.6367642879486084,0.5733988881111145,0.970222532749176,0.7003747224807739,0.5733761787414551,0.5392961502075195,0.7248623371124268,0.5094000697135925,0.7171414494514465,2.6340243816375732,0.497691810131073,2.1363325119018555,1.3372681140899658,0.00547770457342267,3.232767994632013e-06,0.0009311134344898164,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,2.609714984893799,0.5718864798545837,0.9673432111740112,0.7003747224807739,0.5718631744384766,0.529462456703186,0.7248623371124268,0.5011215209960938,0.7171414494514465,2.6069631576538086,0.49118298292160034,2.1157801151275635,1.356339931488037,0.0055011180229485035,4.177903065283317e-06,0.0009394340449944139,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,2.5840392112731934,0.57060706615448,0.9647607803344727,0.7003747224807739,0.5705832242965698,0.5197314620018005,0.7248623371124268,0.495218962430954,0.7171414494514465,2.581195831298828,0.48529356718063354,2.09590220451355,1.3756904602050781,0.0056832171976566315,5.2109853641013615e-06,0.0009484412148594856,0.3,0.0,,,,,,,,,,,,,,
