阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.0123813152313232,0.5800271034240723,1.0029692649841309,0.7103986144065857,0.580018162727356,0.6041825413703918,0.7714226841926575,0.5806506276130676,0.7363949418067932,2.008335590362549,1.0059239864349365,1.0024116039276123,1.261583685874939,0.008091484196484089,3.66776582438888e-08,0.0008639505249448121,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.907426357269287,0.560836672782898,0.9971376061439514,0.7103986144065857,0.5608293414115906,0.579046905040741,0.7714226841926575,0.5631428956985474,0.7363949418067932,1.9041935205459595,0.9153518676757812,0.9888416528701782,1.1587560176849365,0.006465742830187082,6.956389597689849e-08,0.0008604578906670213,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.8085198402404785,0.5415026545524597,0.9918034672737122,0.7103986144065857,0.5414971709251404,0.5644515156745911,0.7714226841926575,0.5435733199119568,0.7363949418067932,1.8059937953948975,0.8293564319610596,0.9766374230384827,1.0602853298187256,0.005052013322710991,1.3953419397694233e-07,0.0008584008319303393,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.7149171829223633,0.5218374729156494,0.9869071841239929,0.7103986144065857,0.5218339562416077,0.5505844950675964,0.7714226841926575,0.5248555541038513,0.7363949418067932,1.7130004167556763,0.7473031878471375,0.9656972289085388,0.9655027985572815,0.0038331944961100817,2.474411928687914e-07,0.0008574326639063656,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.6259757280349731,0.50167316198349,0.9823893308639526,0.7103986144065857,0.5016716718673706,0.5359992384910583,0.7714226841926575,0.5055574774742126,0.7363949418067932,1.624567985534668,0.668708086013794,0.955859899520874,0.8739222884178162,0.002815295709297061,3.9654236161368317e-07,0.0008573778322897851,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.5412555932998657,0.4808732867240906,0.9781936407089233,0.7103986144065857,0.48087406158447266,0.5205309987068176,0.7714226841926575,0.48511815071105957,0.7363949418067932,1.5402495861053467,0.593286395072937,0.9469631314277649,0.7852362394332886,0.002011890523135662,5.921929755459132e-07,0.0008581963484175503,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.4605637788772583,0.45933905243873596,0.9742661714553833,0.7103986144065857,0.459342360496521,0.5041578412055969,0.7714226841926575,0.46375980973243713,0.7363949418067932,1.459843635559082,0.5209881067276001,0.9388555884361267,0.6993284225463867,0.0014397436752915382,8.416044465775485e-07,0.0008599834982305765,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.3839727640151978,0.43701350688934326,0.970556914806366,0.7103986144065857,0.4370195269584656,0.48663637042045593,0.7714226841926575,0.4407932758331299,0.7363949418067932,1.383414387702942,0.4520111382007599,0.9314032196998596,0.6162763833999634,0.0011161010479554534,1.1532871440067538e-06,0.0008629353251308203,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.3118128776550293,0.41389426589012146,0.9670202136039734,0.7103986144065857,0.4139033257961273,0.46783944964408875,0.7714226841926575,0.41709432005882263,0.7363949418067932,1.3112837076187134,0.3867928683757782,0.9244908094406128,0.5363438129425049,0.0010572719620540738,1.5356375797637156e-06,0.0008673068368807435,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.2446500062942505,0.39005225896835327,0.9636139273643494,0.7103986144065857,0.3900645971298218,0.4476582705974579,0.7714226841926575,0.39288437366485596,0.7363949418067932,1.244011640548706,0.3259921073913574,0.9180194735527039,0.4599702060222626,0.001275512739084661,1.9941269329137867e-06,0.0008733615395613015,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,11,1.1832494735717773,0.36565250158309937,0.9602981805801392,0.7103986144065857,0.36566847562789917,0.42601633071899414,0.7714226841926575,0.3658103048801422,0.7363949418067932,1.1823631525039673,0.2704601585865021,0.9119029641151428,0.38775739073753357,0.0017711278051137924,2.526724756535259e-06,0.0008813254535198212,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,12,1.1285136938095093,0.340981662273407,0.9570345282554626,0.7103986144065857,0.34100157022476196,0.4028991460800171,0.7714226841926575,0.33888325095176697,0.7363949418067932,1.127252459526062,0.22119028866291046,0.9060621857643127,0.3204575181007385,0.0025206550490111113,3.118755785180838e-06,0.0008913706406019628,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,13,1.0813876390457153,0.3164795935153961,0.9537842273712158,0.7103986144065857,0.31650370359420776,0.3785307705402374,0.7714226841926575,0.3111216127872467,0.7363949418067932,1.079653263092041,0.17923301458358765,0.9004202485084534,0.25893959403038025,0.0034664906561374664,3.7382783375505824e-06,0.0009036012925207615,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,14,1.0427122116088867,0.2927559018135071,0.950507402420044,0.7103986144065857,0.2927844226360321,0.3529881536960602,0.7714226841926575,0.28230589628219604,0.7363949418067932,1.0404549837112427,0.14555731415748596,0.8948976993560791,0.20411446690559387,0.004511787090450525,4.33225295637385e-06,0.0009179881890304387,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,15,1.0130224227905273,0.27056407928466797,0.9471643567085266,0.7103986144065857,0.2705969214439392,0.32666102051734924,0.7714226841926575,0.2638739347457886,0.7363949418067932,1.0102590322494507,0.1208481416106224,0.8894109129905701,0.15683165192604065,0.005523845553398132,4.827774318982847e-06,0.0009342536795884371,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,16,0.9923054575920105,0.2507109045982361,0.9437194466590881,0.7103986144065857,0.25074779987335205,0.30817434191703796,0.7714226841926575,0.24730528891086578,0.7363949418067932,0.9891272187232971,0.10525397211313248,0.8838732242584229,0.11774314194917679,0.006353430449962616,5.143867838341976e-06,0.0009517630096524954,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,17,0.9797788262367249,0.23388440907001495,0.9401472806930542,0.7103986144065857,0.23392456769943237,0.29066503047943115,0.7714226841926575,0.23845060169696808,0.7363949418067932,0.9763421416282654,0.09813686460256577,0.8782052993774414,0.08712553977966309,0.006870295852422714,5.2138266255497e-06,0.000969488057307899,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,18,0.9737740755081177,0.22043181955814362,0.9364404082298279,0.7103986144065857,0.2204652726650238,0.27372896671295166,0.7714226841926575,0.23187613487243652,0.7363949418067932,0.9702725410461426,0.0979246199131012,0.8723479509353638,0.06469455361366272,0.007000088691711426,5.010585482523311e-06,0.00098612520378083,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,19,0.9718460440635681,0.2102075070142746,0.9326109886169434,0.7103986144065857,0.21022740006446838,0.2604471743106842,0.7714226841926575,0.22109347581863403,0.7363949418067932,0.9684730172157288,0.10219776630401611,0.8662752509117126,0.04949807748198509,0.006743315141648054,4.564123173622647e-06,0.0010003657080233097,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,20,0.9711759090423584,0.20262378454208374,0.9286857843399048,0.7103986144065857,0.20263904333114624,0.25131335854530334,0.7714226841926575,0.2082979679107666,0.7363949418067932,0.9680910110473633,0.10809549689292908,0.8599955439567566,0.03998860716819763,0.006167430430650711,3.9612978071090765e-06,0.0010112333111464977,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,21,0.969177782535553,0.19689799845218658,0.9246963858604431,0.7103986144065857,0.1969195455312729,0.24261613190174103,0.7714226841926575,0.2035479098558426,0.7363949418067932,0.9664868712425232,0.11294915527105331,0.8535377383232117,0.03431248664855957,0.005379839334636927,3.3258527309953934e-06,0.0010183060076087713,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,22,0.9640493392944336,0.1923331320285797,0.9206680655479431,0.7103986144065857,0.19236765801906586,0.23435921967029572,0.7714226841926575,0.20043396949768066,0.7363949418067932,0.9617998003959656,0.11487054824829102,0.8469292521476746,0.030724698677659035,0.004497447516769171,2.7869591576745734e-06,0.0010217261733487248,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,23,0.9550309777259827,0.18848103284835815,0.9166145324707031,0.7103986144065857,0.18852229416370392,0.22648417949676514,0.7714226841926575,0.19797004759311676,0.7363949418067932,0.9532185792922974,0.11304178833961487,0.8401767611503601,0.027948806062340736,0.0036233800929039717,2.4497560389136197e-06,0.001022050273604691,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,24,0.942325234413147,0.18515804409980774,0.9125370979309082,0.7103986144065857,0.18519780039787292,0.22120516002178192,0.7714226841926575,0.19419191777706146,0.7363949418067932,0.940907895565033,0.10764998942613602,0.8332579135894775,0.02534172683954239,0.00283326325006783,2.376999418629566e-06,0.0010200272081419826,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,25,0.9267939925193787,0.18236716091632843,0.9084252715110779,0.7103986144065857,0.182405024766922,0.21709255874156952,0.7714226841926575,0.1891803741455078,0.7363949418067932,0.9257081747055054,0.09958379715681076,0.826124370098114,0.022843267768621445,0.0021700600627809763,2.583832383606932e-06,0.0010164105333387852,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,26,0.9095931649208069,0.18019355833530426,0.9042614698410034,0.7103986144065857,0.1802293360233307,0.21217191219329834,0.7714226841926575,0.182832732796669,0.7363949418067932,0.9087691307067871,0.0900561586022377,0.8187129497528076,0.020784500986337662,0.001646235235966742,3.043114475076436e-06,0.0010118585778400302,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,27,0.8918599486351013,0.17871496081352234,0.900022566318512,0.7103986144065857,0.17874844372272491,0.20876161754131317,0.7714226841926575,0.17740251123905182,0.7363949418067932,0.8912331461906433,0.08027616888284683,0.8109569549560547,0.019653845578432083,0.0012513630790635943,3.6973547139496077e-06,0.0010069117415696383,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,28,0.8745075464248657,0.17794519662857056,0.8956829905509949,0.7103986144065857,0.1779763549566269,0.20587174594402313,0.7714226841926575,0.17239214479923248,0.7363949418067932,0.8740250468254089,0.07122858613729477,0.802796483039856,0.019894523546099663,0.0009622967918403447,4.473543413041625e-06,0.0010019985493272543,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,29,0.8581296801567078,0.17781229317188263,0.8912158608436584,0.7103986144065857,0.1778411567211151,0.20272640883922577,0.7714226841926575,0.17004360258579254,0.7363949418067932,0.8577516674995422,0.06356709450483322,0.7941845655441284,0.02176962047815323,0.0007527822745032609,5.297601092024706e-06,0.0009974404238164425,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,30,0.8429933786392212,0.1781645566225052,0.8865947723388672,0.7103986144065857,0.17819127440452576,0.19914062321186066,0.7714226841926575,0.17017626762390137,0.7363949418067932,0.8426914215087891,0.05760044604539871,0.785090982913971,0.025301096960902214,0.0006002372247166932,6.105782631493639e-06,0.0009934596018865705,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,31,0.8290888071060181,0.17879387736320496,0.8817940950393677,0.7103986144065857,0.17881864309310913,0.20933841168880463,0.7714226841926575,0.17081572115421295,0.7363949418067932,0.8288423418998718,0.05334032326936722,0.7755020260810852,0.030271755531430244,0.0004888766561634839,6.8515237217070535e-06,0.0009901958983391523,0.3,0.0,,,,,,,,,,,,,,
