sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
10467,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,9.83664,11.9132,0.0021112006470149574,1.3260045934139717,1.031563749119312,1,0.33663999999999883
9884,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,10.1364,11.2034,-0.006273145635536286,1.3992939533265574,8.371080552797528,1,0.36360000000000026
4125,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,7.43888,0.911761,1.1356445857637678,0.7685478388449795,136.42538595313735,1,0.35865879668610123
9319,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,9.90909,10.0767,-0.015368475320273982,1.4600782923197793,20.151200925388057,1,0.4090900000000006
2791,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,4.91523,-0.00227922,1.441203567946522,0.247182251598336,173.1338737768199,1,0.42834439483399134
4637,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,8.08087,1.62946,1.0752857828230946,1.013640605122852,133.25796423786971,1,0.4795584994629838
10077,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,10.2965,11.7065,0.0031524248775575726,0.9792019414237189,4.548373002683395,1,0.20350000000000035
6128,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,9.67758,3.98319,0.47139436288252495,1.412985995649807,94.47610165541022,1,0.4748496091383734
5175,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,8.62607,2.5741,0.7015823680747209,0.939142425177285,117.97878021538295,1,0.256501928680299
4786,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,8.3752,1.65708,0.9311833124796983,0.9347433843650645,127.34722919316592,1,0.3353159718928014
5948,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,9.77739,3.59493,0.3749080926255869,0.9834480795347093,98.28103497351991,1,0.24199737000694377
9248,B-base__ip_skewed_top,bend,region_aware_5pct,noise_3pct,9.95455,9.95888,0.0026862684492658362,1.4515881414937928,24.696107555997465,1,0.4545499999999991
