sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
5110,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.75625,2.22602,0.90529,1.14091,120.337,1,0.4283577919231778
5676,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.267,3.16913,0.709995,1.32098,107.539,1,0.4795580068178946
3524,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.20351,0.537413,1.33943,0.540302,157.569,1,0.3902727485804087
5079,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.65723,2.17737,0.945854,1.15236,121.529,1,0.4748617119770602
10262,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.99952,11.6637,8.66351e-12,1.5,4.03541,1,0.4995200000000001
3007,B-base__ip_skewed_top,bend,region_aware_1pct,clean,5.29746,0.435779,1.01306,0.236175,168.692,1,0.21348910810557165
2324,B-base__ip_skewed_top,bend,region_aware_1pct,clean,4.05753,-0.164637,1.32106,0.0308348,184.52,1,0.33509456336360355
4829,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.17535,2.09991,0.710095,0.760208,126.144,1,0.2135146477977985
4554,B-base__ip_skewed_top,bend,region_aware_1pct,clean,7.83182,1.70407,0.877298,0.782522,132.71,1,0.2565492334644368
3868,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.73268,0.982811,0.91234,0.496918,149.258,1,0.21311871433816787
3293,B-base__ip_skewed_top,bend,region_aware_1pct,clean,5.82844,0.306892,1.42786,0.458578,162.805,1,0.4795210120262974
9461,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.1136,10.3775,-1.2517e-10,1.42252,19.47,1,0.38640000000000035
9405,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.2273,10.2772,-7.78451e-11,1.19008,20.6732,1,0.2727000000000006
5918,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.27515,3.69561,0.470557,1.07718,101.679,1,0.2565111651589804
5845,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.37956,3.49332,0.62685,1.34528,103.423,1,0.4349061000153993
9767,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.1364,10.976,9.26658e-11,1.38843,12.2883,1,0.36360000000000026
2170,B-base__ip_skewed_top,bend,region_aware_1pct,clean,3.76937,-0.0454545,1.48658,0.00927427,187.962,1,0.4545455
3893,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.99455,0.718144,1.26695,0.718294,148.031,1,0.42831716019059485
4845,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.58134,1.66622,0.622246,0.657793,126.598,1,0.1936281996697966
4617,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.20095,1.36162,0.792547,0.717808,132.163,1,0.24200112440885757
9437,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.0,10.3227,-3.57794e-10,1.5,20.1274,1,0.4999999999999997
2129,B-base__ip_skewed_top,bend,region_aware_1pct,clean,3.72389,0.318182,0.89426,0.00219853,188.546,1,0.18181799999999998
4690,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.06001,1.79436,0.992623,0.958249,129.869,1,0.34560424675670287
7010,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.0142,5.63635,0.0938983,1.48813,76.3536,1,0.4748159395334648
5375,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.89092,2.79833,0.75572,1.15445,113.769,1,0.34566413979626454
6346,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.95245,4.3966,0.341323,1.26723,90.9599,1,0.33537896034963044
4094,B-base__ip_skewed_top,bend,region_aware_1pct,clean,7.2776,0.998849,1.25432,0.822041,143.392,1,0.47947933224967265
9005,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.0909,9.52268,-2.55587e-09,1.45041,29.7279,1,0.4091000000000007
10476,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.8303,11.9385,-3.9241e-12,1.32721,0.737962,1,0.33029999999999904
10217,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.2241,11.9373,1.88154e-11,1.19867,0.752841,1,0.27590000000000037
6272,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.67092,4.24962,0.437714,1.41814,93.573,1,0.4349105966981517
4854,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.2422,2.07603,0.839253,0.907316,125.792,1,0.2787370074177975
2065,B-base__ip_skewed_top,bend,region_aware_1pct,clean,3.55644,0.181818,1.30166,0.00135375,190.533,1,0.31818199999999996
9793,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.1818,11.0504,1.03816e-10,1.30165,11.3952,1,0.3181999999999995
10215,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.195,11.807,2.67531e-11,1.27183,2.31574,1,0.30500000000000005
3851,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.914,0.673281,1.2777,0.698972,149.126,1,0.4283172591973319
5031,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.54627,2.18488,0.954064,1.13691,122.313,1,0.43495674182213406
3786,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.98456,0.444543,0.797572,0.428479,149.673,1,0.1935984212509112
7197,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.4545,6.04757,0.000921773,0.2562,71.5225,2,0.04550000000000054
10312,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.59794,11.8644,-9.64663e-12,0.530092,1.62667,2,0.09793999999999914
8343,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.54545,8.23063,4.5683e-08,0.260331,45.2325,2,0.045450000000000546
418,B-base__ip_skewed_top,bend,region_aware_1pct,clean,0.463857,-0.423833,0.383716,-0.00700565,227.502,2,0.07616699999999998
3400,B-base__ip_skewed_top,bend,region_aware_1pct,clean,6.29632,-0.0290989,0.245752,0.0936008,158.975,2,0.0484018190543507
6012,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.18759,3.93231,0.180169,0.452031,99.3318,2,0.08448134961519926
1425,B-base__ip_skewed_top,bend,region_aware_1pct,clean,2.35535,-0.409091,0.495876,7.8359e-07,204.934,2,0.09090900000000002
6082,B-base__ip_skewed_top,bend,region_aware_1pct,clean,9.23334,4.051,0.169832,0.456017,97.6897,2,0.08448283689725411
6363,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.2048,4.41845,0.123971,0.486386,89.9836,2,0.09680990111179
6654,B-base__ip_skewed_top,bend,region_aware_1pct,clean,10.323,4.98956,0.0791275,0.495435,83.4188,2,0.0967728453849146
4434,B-base__ip_skewed_top,bend,region_aware_1pct,clean,8.10865,1.02585,0.202753,0.16747,135.446,2,0.04839763740820757
