sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
1335,C-train-2,contraction,region_aware_10pct,clean,4.40873,-0.226652,1.1933,0.00590575,362.156,1,0.2719828974313888
918,C-train-2,contraction,region_aware_10pct,clean,7.92241,-0.087481,2.00836,0.000760351,282.599,1,0.262529631772894
1098,C-train-2,contraction,region_aware_10pct,clean,6.27087,-0.135395,1.64197,0.0363438,333.18,1,0.2707910686044039
1056,C-train-2,contraction,region_aware_10pct,clean,6.53688,0.216125,1.33281,-0.0440933,326.964,1,0.17289990197392657
1256,C-train-2,contraction,region_aware_10pct,clean,4.94078,-0.132742,1.42919,0.0143399,355.511,1,0.3539798298042882
1268,C-train-2,contraction,region_aware_10pct,clean,4.86823,-0.133978,1.42085,0.0128451,356.449,1,0.355243097217386
1179,C-train-2,contraction,region_aware_10pct,clean,5.35996,0.210306,1.28026,-0.0325182,349.795,1,0.2567186377988859
1007,C-train-2,contraction,region_aware_10pct,clean,6.98025,-0.0915797,1.91766,0.0191069,314.265,1,0.2747390332952462
871,C-train-2,contraction,region_aware_10pct,clean,8.36578,-0.0875,2.00893,9.39576e-08,267.086,1,0.26249999999999996
1344,C-train-2,contraction,region_aware_10pct,clean,4.23139,0.227152,1.19069,-0.00279991,364.286,1,0.27258224686365107
887,C-train-2,contraction,region_aware_10pct,clean,8.13301,0.175,1.60717,-9.20913e-05,275.23,1,0.175
1130,C-train-2,contraction,region_aware_10pct,clean,5.91618,0.0861773,1.6739,-0.0230597,340.43,1,0.344709396192114
1441,C-train-2,contraction,region_aware_10pct,clean,3.56231,0.0454545,1.4876,-2.56471e-06,372.31,1,0.4545455
1099,C-train-2,contraction,region_aware_10pct,clean,6.23146,-0.0424323,1.81659,0.0126659,333.969,1,0.36643789943326854
1449,C-train-2,contraction,region_aware_10pct,clean,3.522,-0.0454546,1.4876,1.20581e-06,372.794,1,0.4545454
1017,C-train-2,contraction,region_aware_10pct,clean,6.89158,-0.0925303,1.89826,0.0210066,316.936,1,0.2775907551651734
893,C-train-2,contraction,region_aware_10pct,clean,8.13301,-0.0875,2.0089,8.13678e-05,275.23,1,0.26249999999999996
993,C-train-2,contraction,region_aware_10pct,clean,7.1576,-0.0899895,1.95114,0.0149911,308.698,1,0.26996821405796123
1342,C-train-2,contraction,region_aware_10pct,clean,4.21526,0.317976,0.892067,-0.0024603,364.485,1,0.18180868808742484
975,C-train-2,contraction,region_aware_10pct,clean,7.33495,-0.0888223,1.97667,0.0107159,302.872,1,0.2664667582082811
1357,C-train-2,contraction,region_aware_10pct,clean,4.19914,0.136218,1.39012,-0.00175613,364.669,1,0.36361045529000385
1436,C-train-2,contraction,region_aware_10pct,clean,3.61067,-0.0454546,1.48761,5.35638e-06,371.73,1,0.4545454
922,C-train-2,contraction,region_aware_10pct,clean,7.77832,0.175117,1.60639,-0.00319551,287.647,1,0.17511756899268396
1401,C-train-2,contraction,region_aware_10pct,clean,3.87669,-0.0454546,1.48778,8.08451e-05,368.538,1,0.4545454
944,C-train-2,contraction,region_aware_10pct,clean,7.54555,0.131805,1.83158,-0.00818719,295.734,1,0.2200368919460997
1407,C-train-2,contraction,region_aware_10pct,clean,3.78802,0.227273,1.19006,-0.000103984,369.601,1,0.272727
1365,C-train-2,contraction,region_aware_10pct,clean,4.14271,-0.136346,1.38942,0.00130732,365.347,1,0.3635894735218118
