x_star,y_star,u_star,v_star,p_star,bc_tag
1.72276,-0.5,9.09601e-32,-3.2219e-30,212.525,3
1.71656,-0.363636,0.706609,-6.73876e-07,212.6,0
1.72276,-0.454545,0.26033,-8.08834e-08,212.525,0
1.71863,-0.409091,0.495866,-3.2282e-07,212.575,0
1.71036,-0.227273,1.19008,-1.48484e-06,212.674,0
1.72276,-0.272727,1.05372,-1.18823e-06,212.525,0
1.72276,-0.181818,1.30165,-1.13647e-06,212.525,0
1.72276,-0.318182,0.892559,-9.48061e-07,212.525,0
1.72276,0.318182,0.892562,1.88875e-06,212.525,0
1.72276,0.363636,0.706611,1.22204e-06,212.525,0
1.72276,0.454545,0.260331,1.64288e-07,212.525,0
1.72276,0.409091,0.495868,6.07552e-07,212.525,0
1.72276,0.5,9.09605e-32,3.2219e-30,212.525,3
1.70416,-0.0909091,1.45041,-4.48198e-07,212.749,0
1.72276,-0.136364,1.38843,-7.81792e-07,212.525,0
1.70209,-0.0454545,1.48761,3.28333e-07,212.773,0
1.72276,-1.12722e-08,1.5,1.22828e-06,212.525,0
1.72276,0.0454545,1.48761,1.94939e-06,212.525,0
1.75687,-1.12722e-08,1.5,1.24586e-06,212.116,0
1.72276,0.227273,1.19008,2.88432e-06,212.525,0
1.72276,0.136364,1.38843,2.92218e-06,212.525,0
1.74137,0.0909091,1.45041,2.37578e-06,212.302,0
1.72276,0.181818,1.30165,3.04241e-06,212.525,0
1.72276,0.272727,1.05372,2.47659e-06,212.525,0
1.76101,-0.181818,1.30165,-5.78635e-07,212.066,0
1.76824,-0.5,9.09602e-32,-3.21363e-30,211.98,3
1.76618,-0.454545,0.26033,-3.7618e-08,212.004,0
1.76204,-0.363636,0.706609,-3.48887e-07,212.054,0
1.76824,-0.409091,0.495866,-1.47614e-07,211.98,0
1.75791,-0.272727,1.05372,-7.17989e-07,212.104,0
1.76824,-0.227273,1.19008,-6.16395e-07,211.98,0
1.76824,-0.318182,0.89256,-4.83488e-07,211.98,0
1.74964,0.295455,0.97624,1.90365e-06,212.203,0
1.77651,0.318182,0.892563,1.41792e-06,211.88,0
1.76824,0.363636,0.706612,9.53615e-07,211.98,0
1.76824,0.454545,0.260331,1.275e-07,211.98,0
1.77238,0.409091,0.495868,4.62311e-07,211.93,0
1.76824,0.5,9.09606e-32,3.21363e-30,211.98,3
1.76824,-0.136364,1.38843,-2.13806e-07,211.98,0
1.74964,-0.0909091,1.45041,4.3809e-08,212.203,0
1.76824,-0.0454545,1.4876,7.03471e-07,211.98,0
1.76824,0.0454545,1.4876,1.753e-06,211.98,0
1.79098,-1.12722e-08,1.5,1.23097e-06,211.707,0
1.76824,0.227273,1.19008,2.29494e-06,211.98,0
1.76824,0.181818,1.30165,2.45357e-06,211.98,0
1.78685,0.0909091,1.45041,2.0194e-06,211.756,0
1.76824,0.136364,1.38843,2.40497e-06,211.98,0
1.77858,0.272727,1.05372,1.85395e-06,211.856,0
1.81372,-0.5,9.09602e-32,-3.20535e-30,211.434,3
1.79925,-0.181818,1.30165,-1.71611e-07,211.607,0
1.81166,-0.454545,0.26033,-5.93565e-09,211.459,0
1.80752,-0.363636,0.706609,-1.18603e-07,211.508,0
1.80959,-0.409091,0.495866,-4.43446e-08,211.483,0
1.80339,-0.272727,1.05372,-2.72644e-07,211.558,0
1.81372,-0.227273,1.19008,-1.6716e-07,211.434,0
1.80545,-0.318182,0.89256,-2.07721e-07,211.533,0
1.81372,0.5,9.09607e-32,3.20535e-30,211.434,3
1.81372,0.318182,0.892563,1.17774e-06,211.434,0
1.81372,0.409091,0.495868,3.77242e-07,211.434,0
1.81993,0.363636,0.706612,7.38551e-07,211.359,0
1.81372,0.454545,0.260331,1.03095e-07,211.434,0
1.81372,-0.136364,1.38843,1.57852e-07,211.434,0
1.79512,-0.0909091,1.45041,3.70169e-07,211.657,0
1.80339,-0.0454545,1.4876,8.02928e-07,211.558,0
1.81372,0.0454545,1.4876,1.5512e-06,211.434,0
1.83646,-1.12722e-08,1.5,1.14312e-06,211.161,0
1.83233,0.0909091,1.45041,1.69206e-06,211.211,0
1.81372,0.227273,1.19008,1.8412e-06,211.434,0
1.81372,0.181818,1.30165,1.98796e-06,211.434,0
1.81372,0.136364,1.38843,1.98049e-06,211.434,0
1.81372,0.272727,1.05372,1.55829e-06,211.434,0
1.8592,-0.454545,0.26033,1.60819e-08,210.888,0
1.8592,-0.5,9.09602e-32,-3.19708e-30,210.888,3
1.84473,-0.181818,1.30165,1.35626e-07,211.062,0
1.8592,-0.409091,0.495866,3.957e-08,210.888,0
1.853,-0.363636,0.706609,3.45239e-08,210.963,0
1.84887,-0.272727,1.05372,1.65665e-08,211.012,0
1.8468,-0.227273,1.19008,4.74944e-08,211.037,0
1.87574,-0.204545,1.24897,1.95537e-07,210.69,0
1.8592,-0.318182,0.89256,5.25032e-08,210.888,0
1.8592,-0.136364,1.38843,3.45638e-07,210.888,0
1.8592,0.5,9.09607e-32,3.19708e-30,210.888,3
1.8592,0.318182,0.892563,9.43811e-07,210.888,0
1.8592,0.409091,0.495869,3.08512e-07,210.888,0
1.8592,0.363636,0.706613,6.15536e-07,210.888,0
1.86127,0.454545,0.260331,8.52777e-08,210.863,0
1.8406,-0.0909091,1.45041,5.3356e-07,211.111,0
1.83853,-0.0454545,1.4876,8.25821e-07,211.136,0
1.8592,0.0454545,1.4876,1.30423e-06,210.888,0
1.87057,-1.12722e-08,1.5,1.0098e-06,210.752,0
1.8592,0.136364,1.38843,1.59295e-06,210.888,0
1.87781,0.0909091,1.45041,1.3432e-06,210.665,0
1.8592,0.227273,1.19008,1.46639e-06,210.888,0
1.8592,0.181818,1.30165,1.58702e-06,210.888,0
1.86954,0.272727,1.05372,1.17854e-06,210.764,0
1.90055,-0.409091,0.495866,7.99651e-08,210.392,0
1.90262,-0.454545,0.26033,2.83481e-08,210.367,0
1.90468,-0.5,9.09601e-32,-3.18881e-30,210.342,3
1.90468,-0.181818,1.30165,2.6208e-07,210.342,0
1.90468,-0.363636,0.706609,1.29563e-07,210.342,0
1.89435,-0.272727,1.05372,1.67256e-07,210.466,0
1.90468,-0.227273,1.19008,2.11633e-07,210.342,0
1.90468,-0.318182,0.89256,1.61529e-07,210.342,0
1.88608,-0.0909091,1.45041,5.26944e-07,210.566,0
1.90468,-0.136364,1.38843,3.48305e-07,210.342,0
1.90468,0.5,9.09608e-32,3.18881e-30,210.342,3
1.90468,0.318182,0.892564,7.44445e-07,210.342,0
1.90468,0.409091,0.495869,2.53995e-07,210.342,0
1.90468,0.363636,0.706613,4.95576e-07,210.342,0
1.90675,0.454545,0.260331,7.24988e-08,210.317,0
1.88401,-0.0454545,1.4876,7.27102e-07,210.59,0
1.90468,-1.12722e-08,1.5,8.01066e-07,210.342,0
1.90468,0.0454545,1.4876,9.68401e-07,210.342,0
1.90468,0.136364,1.38843,1.18641e-06,210.342,0
1.92329,0.0909091,1.45041,9.19559e-07,210.119,0
1.90468,0.227273,1.19008,1.11793e-06,210.342,0
1.91916,0.181818,1.30165,1.06237e-06,210.169,0
1.91502,0.272727,1.05372,9.00539e-07,210.218,0
1.95016,-0.409091,0.495866,9.75119e-08,209.797,0
1.95016,-0.5,9.09601e-32,-3.18053e-30,209.797,3
1.95016,-0.454545,0.26033,3.39049e-08,209.797,0
1.95016,-0.227273,1.19008,1.54225e-07,209.797,0
1.95016,-0.181818,1.30165,1.42291e-07,209.797,0
1.95016,-0.363636,0.706609,1.49955e-07,209.797,0
1.95016,-0.272727,1.05372,1.71263e-07,209.797,0
1.95016,-0.318182,0.89256,1.73771e-07,209.797,0
1.93156,-0.0909091,1.45041,3.3153e-07,210.02,0
1.95016,-0.136364,1.38843,1.51131e-07,209.797,0
1.95016,0.5,9.09608e-32,3.18053e-30,209.797,3
1.95016,0.318182,0.892564,5.46573e-07,209.797,0
1.95016,0.409091,0.495869,2.03321e-07,209.797,0
1.95637,0.363636,0.706613,3.64486e-07,209.722,0
1.95223,0.454545,0.260331,6.08332e-08,209.772,0
1.95016,-0.0454545,1.4876,2.66959e-07,209.797,0
1.95016,0.0454545,1.4876,4.92439e-07,209.797,0
1.95016,-1.12722e-08,1.5,3.7178e-07,209.797,0
1.9605,0.272727,1.05372,6.0433e-07,209.672,0
1.9574,0.181818,1.30165,6.75662e-07,209.71,0
1.96877,0.0909091,1.45041,3.62727e-07,209.573,0
1.95016,0.136364,1.38843,7.03874e-07,209.797,0
1.95016,0.227273,1.19008,7.45781e-07,209.797,0
1.99564,-0.363636,0.706609,1.10002e-07,209.251,0
1.99151,-0.409091,0.495866,8.67759e-08,209.3,0
1.99564,-0.454545,0.26033,3.24359e-08,209.251,0
1.99564,-0.5,9.09601e-32,-3.17226e-30,209.251,3
1.98324,-0.227273,1.19008,3.57233e-09,209.4,0
1.99564,-0.181818,1.30165,-1.84803e-07,209.251,0
1.99564,-0.272727,1.05372,2.03018e-08,209.251,0
1.99564,-0.318182,0.89256,8.80851e-08,209.251,0
1.99564,-0.0454545,1.4876,-3.29109e-07,209.251,0
1.97704,-0.0909091,1.45041,-8.31698e-08,209.474,0
1.99564,-0.136364,1.38843,-2.73609e-07,209.251,0
1.99564,0.5,9.09609e-32,3.17226e-30,209.251,3
1.99564,0.318182,0.892564,3.19899e-07,209.251,0
1.99564,0.363636,0.706613,2.51144e-07,209.251,0
1.99564,0.454545,0.260332,4.84334e-08,209.251,0
1.99564,0.409091,0.495869,1.47346e-07,209.251,0
1.99564,-1.12722e-08,1.5,-2.78834e-07,209.251,0
1.99564,0.0454545,1.4876,-1.82758e-07,209.251,0
2.00495,0.0909091,1.45041,-2.18243e-07,209.139,0
1.99564,0.272727,1.05372,3.37011e-07,209.251,0
1.99564,0.181818,1.30165,2.06606e-07,209.251,0
1.99564,0.136364,1.38843,8.26889e-08,209.251,0
2.00805,0.227273,1.19008,1.5568e-07,209.102,0
2.03492,-0.363636,0.706609,2.26707e-08,208.779,0
2.04112,-0.409091,0.495866,4.11989e-08,208.705,0
2.03906,-0.454545,0.260329,2.29679e-08,208.73,0
2.04112,-0.5,9.096e-32,-3.16399e-30,208.705,3
2.03389,-0.181818,1.30165,-6.4454e-07,208.792,0
2.04112,-0.227273,1.19008,-5.13063e-07,208.705,0
2.04112,-0.272727,1.05372,-2.8684e-07,208.705,0
2.04112,-0.318182,0.89256,-1.0597e-07,208.705,0
2.03544,-0.0568182,1.48063,-1.07867e-06,208.773,0
2.02975,-0.0227273,1.4969,-9.68378e-07,208.841,0
2.04112,-0.0909091,1.45041,-1.13329e-06,208.705,0
2.04112,-0.136364,1.38843,-9.69279e-07,208.705,0
2.02252,0.295455,0.976242,1.36466e-07,208.928,0
2.04112,0.5,9.09609e-32,3.16398e-30,208.705,3
2.04112,0.363636,0.706613,8.66043e-08,208.705,0
2.04939,0.318182,0.892564,-2.84628e-08,208.606,0
2.04319,0.454545,0.260332,3.06299e-08,208.68,0
2.04112,0.409091,0.495869,7.68435e-08,208.705,0
2.04112,0.0454545,1.4876,-1.12714e-06,208.705,0
2.06387,-1.12722e-08,1.5,-1.81821e-06,208.432,0
2.04112,0.0909091,1.45041,-9.62464e-07,208.705,0
2.05146,0.272727,1.05372,-2.08856e-07,208.581,0
2.04112,0.181818,1.30165,-5.08602e-07,208.705,0
2.05766,0.136364,1.38843,-1.11217e-06,208.507,0
2.04112,0.227273,1.19008,-2.79904e-07,208.705,0
2.08661,-0.5,9.096e-32,-3.15571e-30,208.159,3
2.0804,-0.363636,0.70661,-1.47303e-07,208.234,0
2.08247,-0.409091,0.495866,-2.9607e-08,208.209,0
2.08454,-0.454545,0.260329,4.61231e-09,208.184,0
2.08661,-0.318182,0.89256,-4.27474e-07,208.159,0
2.07213,-0.181818,1.30165,-1.30181e-06,208.333,0
2.0742,-0.227273,1.19008,-9.75409e-07,208.308,0
2.07627,-0.272727,1.05372,-6.47334e-07,208.283,0
2.06593,-0.0454545,1.4876,-1.85548e-06,208.407,0
2.0773,-0.0909091,1.45041,-2.02606e-06,208.271,0
2.08661,-0.136364,1.38843,-1.99386e-06,208.159,0
2.08661,0.5,9.09609e-32,3.15571e-30,208.159,3
2.08867,0.454545,0.260332,6.77366e-09,208.134,0
2.08661,0.318182,0.892564,-3.4815e-07,208.159,0
2.08661,0.363636,0.706613,-1.3259e-07,208.159,0
2.09074,0.409091,0.495869,-2.85185e-08,208.11,0
2.09694,0.272727,1.05372,-8.17533e-07,208.035,0
2.09487,0.136364,1.38843,-2.09799e-06,208.06,0
2.10935,-1.12722e-08,1.5,-3.3445e-06,207.886,0
2.08661,0.0454545,1.4876,-2.42403e-06,208.159,0
2.10521,0.0909091,1.45041,-2.80889e-06,207.936,0
2.09901,0.227273,1.19008,-1.2973e-06,208.01,0
2.08661,0.181818,1.30165,-1.46214e-06,208.159,0
2.13209,-0.5,9.096e-32,-3.14744e-30,207.614,3
2.13209,-0.363636,0.70661,-4.51808e-07,207.614,0
2.13002,-0.454545,0.260329,-2.43477e-08,207.638,0
2.12795,-0.409091,0.495866,-1.46924e-07,207.663,0
2.12175,-0.272727,1.05372,-1.30329e-06,207.738,0
2.13209,-0.318182,0.89256,-9.01688e-07,207.614,0
2.11761,-0.181818,1.30165,-2.38973e-06,207.787,0
2.11968,-0.227273,1.19008,-1.85341e-06,207.762,0
2.14966,-0.25,1.125,-2.21398e-06,207.403,0
2.13209,-0.136364,1.38843,-3.42185e-06,207.614,0
2.11141,-0.0454545,1.4876,-3.35579e-06,207.862,0
2.11348,-0.0909091,1.45041,-3.18599e-06,207.837,0
2.13209,0.5,9.09609e-32,3.14744e-30,207.613,3
2.13622,0.409091,0.495869,-1.64511e-07,207.564,0
2.13415,0.454545,0.260332,-2.60291e-08,207.589,0
2.14035,0.318182,0.892563,-9.71164e-07,207.514,0
2.13209,0.363636,0.706613,-4.27764e-07,207.613,0
2.14242,0.272727,1.05372,-1.63075e-06,207.489,0
2.14449,0.227273,1.19008,-2.40225e-06,207.465,0
2.13209,0.136364,1.38843,-3.34528e-06,207.613,0
2.15483,-1.12722e-08,1.5,-5.39173e-06,207.341,0
2.15276,0.0454545,1.4876,-5.14354e-06,207.365,0
2.14139,0.0909091,1.45041,-4.239e-06,207.502,0
2.14656,0.181818,1.30165,-3.21655e-06,207.44,0
2.17757,-0.454545,0.26033,-7.05673e-08,207.068,0
2.17757,-0.5,9.096e-32,-3.13916e-30,207.068,3
2.17136,-0.363636,0.70661,-7.78222e-07,207.142,0
2.17757,-0.409091,0.495866,-3.32452e-07,207.068,0
2.17757,-0.272727,1.05372,-2.46823e-06,207.068,0
2.17757,-0.318182,0.892561,-1.56347e-06,207.068,0
2.16309,-0.181818,1.30165,-3.88317e-06,207.241,0
2.1693,-0.136364,1.38843,-4.95632e-06,207.167,0
2.17757,-0.227273,1.19008,-3.46277e-06,207.068,0
2.17757,-0.0909091,1.45041,-6.05295e-06,207.068,0
2.15689,-0.0454545,1.4876,-5.37813e-06,207.316,0
2.17757,0.5,9.09609e-32,3.13916e-30,207.068,3
2.17757,0.409091,0.495869,-3.31455e-07,207.068,0
2.17757,0.454545,0.260332,-6.72494e-08,207.068,0
2.17757,0.318182,0.892563,-1.54607e-06,207.068,0
2.18377,0.363636,0.706613,-8.89233e-07,206.993,0
2.17757,0.227273,1.19008,-3.42343e-06,207.068,0
2.17757,0.272727,1.05372,-2.43496e-06,207.068,0
2.17757,0.136364,1.38843,-5.30648e-06,207.068,0
2.20031,-1.12722e-08,1.5,-8.08655e-06,206.795,0
2.19824,0.0454545,1.4876,-7.75693e-06,206.82,0
2.17757,0.0909091,1.45041,-6.01899e-06,207.068,0
2.1848,0.181818,1.30165,-4.72038e-06,206.981,0
2.22305,-0.5,9.09601e-32,-3.13089e-30,206.522,3
2.22305,-0.454545,0.26033,-1.32719e-07,206.522,0
2.21684,-0.363636,0.706611,-1.28237e-06,206.596,0
2.22305,-0.409091,0.495867,-5.70117e-07,206.522,0
2.21271,-0.272727,1.05372,-3.45056e-06,206.646,0
2.22305,-0.318182,0.892562,-2.45492e-06,206.522,0
2.20651,-0.136364,1.38843,-6.88341e-06,206.72,0
2.20857,-0.181818,1.30165,-5.87112e-06,206.696,0
2.22305,-0.227273,1.19008,-5.21019e-06,206.522,0
2.21374,-0.0909091,1.45041,-8.2355e-06,206.634,0
2.20237,-0.0454545,1.4876,-8.04425e-06,206.77,0
2.23545,-0.0227273,1.4969,-1.06458e-05,206.373,0
2.22305,0.5,9.09609e-32,3.13089e-30,206.522,3
2.22305,0.409091,0.495869,-5.75863e-07,206.522,0
2.22511,0.454545,0.260331,-1.30492e-07,206.497,0
2.22305,0.318182,0.892562,-2.45282e-06,206.522,0
2.22305,0.363636,0.706612,-1.35399e-06,206.522,0
2.23338,0.272727,1.05372,-4.11879e-06,206.398,0
2.22305,0.227273,1.19008,-5.19583e-06,206.522,0
2.26853,-1.12722e-08,1.5,-1.36682e-05,205.976,0
2.22305,0.136364,1.38843,-7.86363e-06,206.522,0
2.24372,0.0454545,1.4876,-1.1142e-05,206.274,0
2.24165,0.0909091,1.45041,-1.02435e-05,206.299,0
2.22305,0.181818,1.30165,-6.60061e-06,206.522,0
2.26853,-0.5,9.09602e-32,-3.12262e-30,205.976,3
2.26646,-0.454545,0.26033,-2.09187e-07,206.001,0
2.26853,-0.363636,0.706612,-2.05958e-06,205.976,0
2.26853,-0.409091,0.495868,-8.89113e-07,205.976,0
2.25819,-0.272727,1.05372,-5.06734e-06,206.1,0
2.26853,-0.318182,0.892564,-3.62997e-06,205.976,0
2.25199,-0.136364,1.38843,-9.87534e-06,206.175,0
2.26853,-0.227273,1.19009,-7.48887e-06,205.976,0
2.26853,-0.181818,1.30166,-9.43681e-06,205.976,0
2.24992,-0.0909091,1.45041,-1.09178e-05,206.199,0
2.26853,-0.0454545,1.4876,-1.33734e-05,205.976,0
2.26853,0.5,9.09608e-32,3.12261e-30,205.976,3
2.26853,0.409091,0.495868,-8.9724e-07,205.976,0
2.26853,0.454545,0.260331,-2.07338e-07,205.976,0
2.27473,0.363636,0.70661,-2.16345e-06,205.902,0
2.26853,0.318182,0.89256,-3.63255e-06,205.976,0
2.26853,0.272727,1.05372,-5.4919e-06,205.976,0
2.26853,0.227273,1.19008,-7.48383e-06,205.976,0
2.27886,0.0454545,1.4876,-1.43897e-05,205.852,0
2.30264,-1.12722e-08,1.5,-1.73163e-05,205.567,0
2.26853,0.136364,1.38843,-1.11543e-05,205.976,0
2.27783,0.0909091,1.45041,-1.33685e-05,205.865,0
2.283,0.181818,1.30165,-1.0481e-05,205.803,0
2.31401,-0.5,9.09603e-32,-3.11434e-30,205.431,3
2.31401,-0.454545,0.260331,-3.19909e-07,205.431,0
2.30574,-0.318182,0.892565,-4.84407e-06,205.53,0
2.3078,-0.363636,0.706614,-2.82312e-06,205.505,0
2.31401,-0.409091,0.495869,-1.3113e-06,205.431,0
2.31401,-0.272727,1.05372,-7.70509e-06,205.431,0
2.29747,-0.136364,1.38843,-1.37044e-05,205.629,0
2.31401,-0.227273,1.19009,-1.04091e-05,205.431,0
2.30677,-0.181818,1.30166,-1.23977e-05,205.517,0
2.31401,-0.0909091,1.45042,-1.71395e-05,205.43,0
2.31401,-0.0454545,1.4876,-1.82864e-05,205.43,0
2.31401,0.5,9.09606e-32,3.11434e-30,205.43,3
2.31401,0.409091,0.495867,-1.31685e-06,205.43,0
2.31401,0.454545,0.26033,-3.14436e-07,205.43,0
2.32228,0.318182,0.892558,-5.47265e-06,205.331,0
2.32021,0.363636,0.706609,-3.09838e-06,205.356,0
2.31401,0.272727,1.05371,-7.70555e-06,205.43,0
2.32641,0.227273,1.19008,-1.13344e-05,205.282,0
2.31401,0.0909091,1.45041,-1.71388e-05,205.43,0
2.31401,0.0454545,1.4876,-1.82851e-05,205.43,0
2.33675,-1.12722e-08,1.5,-2.16458e-05,205.158,0
2.31401,0.136364,1.38842,-1.53351e-05,205.43,0
2.32848,0.181818,1.30165,-1.43571e-05,205.257,0
2.35949,-0.5,9.09606e-32,-3.10607e-30,204.885,3
2.35949,-0.454545,0.260331,-4.54321e-07,204.885,0
2.35535,-0.409091,0.49587,-1.79827e-06,204.934,0
2.35122,-0.318182,0.892568,-6.69879e-06,204.984,0
2.35328,-0.363636,0.706616,-3.9405e-06,204.959,0
2.34708,-0.227273,1.19009,-1.30081e-05,205.034,0
2.35949,-0.272727,1.05373,-1.05045e-05,204.885,0
2.34295,-0.136364,1.38844,-1.854e-05,205.083,0
2.34502,-0.181818,1.30166,-1.60003e-05,205.058,0
2.35949,-0.0909091,1.45042,-2.29476e-05,204.885,0
2.35949,-0.0454545,1.48761,-2.44452e-05,204.885,0
2.35949,0.5,9.09603e-32,3.10607e-30,204.884,3
2.35949,0.409091,0.495865,-1.856e-06,204.885,0
2.36155,0.454545,0.26033,-4.59288e-07,204.86,0
2.36569,0.363636,0.706606,-4.29506e-06,204.81,0
2.35949,0.318182,0.892555,-7.08611e-06,204.885,0
2.36982,0.272727,1.05371,-1.12396e-05,204.761,0
2.35949,0.227273,1.19007,-1.41003e-05,204.885,0
2.35949,0.0909091,1.45041,-2.2948e-05,204.885,0
2.38223,-1.12722e-08,1.5,-2.86457e-05,204.612,0
2.35949,0.0454545,1.4876,-2.44454e-05,204.885,0
2.35949,0.136364,1.38842,-2.05888e-05,204.885,0
2.37396,0.181818,1.30164,-1.92174e-05,204.711,0
2.40497,-0.454545,0.260333,-6.37829e-07,204.339,0
2.40497,-0.5,9.0961e-32,-3.0978e-30,204.339,3
2.40497,-0.409091,0.495873,-2.53346e-06,204.339,0
2.40497,-0.363636,0.706619,-5.57738e-06,204.339,0
2.3967,-0.318182,0.892571,-9.0322e-06,204.438,0
2.3905,-0.181818,1.30166,-2.12612e-05,204.513,0
2.40497,-0.272727,1.05373,-1.40141e-05,204.339,0
2.39256,-0.227273,1.19009,-1.73461e-05,204.488,0
2.38843,-0.136364,1.38844,-2.45755e-05,204.537,0
2.40497,-0.0909091,1.45042,-3.01533e-05,204.339,0
2.39463,-0.0454545,1.48761,-3.02024e-05,204.463,0
2.40497,0.5,9.096e-32,3.09779e-30,204.339,3
2.40497,0.454545,0.260329,-6.35898e-07,204.339,0
2.40497,0.363636,0.706604,-5.57945e-06,204.339,0
2.40497,0.409091,0.495863,-2.53243e-06,204.339,0
2.40497,0.272727,1.05371,-1.40181e-05,204.339,0
2.41324,0.318182,0.892551,-1.00181e-05,204.24,0
2.4122,0.181818,1.30164,-2.42042e-05,204.252,0
2.40497,0.227273,1.19007,-1.87049e-05,204.339,0
2.40497,0.0909091,1.45041,-3.01578e-05,204.339,0
2.41634,-1.12722e-08,1.5,-3.49498e-05,204.202,0
2.40497,0.0454545,1.4876,-3.20813e-05,204.339,0
2.42151,0.136364,1.38842,-2.98412e-05,204.14,0
2.44838,-0.454545,0.260334,-8.57475e-07,203.818,0
2.45045,-0.5,9.09614e-32,-3.08952e-30,203.793,3
2.44425,-0.363636,0.706623,-7.13081e-06,203.868,0
2.45045,-0.409091,0.495875,-3.38696e-06,203.793,0
2.44011,-0.272727,1.05373,-1.72909e-05,203.917,0
2.45045,-0.318182,0.892577,-1.25325e-05,203.793,0
2.43598,-0.181818,1.30167,-2.77654e-05,203.967,0
2.45045,-0.227273,1.1901,-2.43818e-05,203.793,0
2.45045,-0.136364,1.38844,-3.51247e-05,203.793,0
2.45045,-0.0909091,1.45042,-3.89963e-05,203.793,0
2.42977,-0.0454545,1.48761,-3.69552e-05,204.041,0
2.45045,-1.12722e-08,1.5,-4.228e-05,203.793,0
2.45045,0.5,9.09595e-32,3.08952e-30,203.793,3
2.45045,0.454545,0.260327,-8.65802e-07,203.793,0
2.49593,0.5,9.09588e-32,3.08124e-30,203.247,3
2.45045,0.363636,0.7066,-7.40345e-06,203.793,0
2.45458,0.409091,0.49586,-3.47844e-06,203.743,0
2.45045,0.272727,1.0537,-1.83667e-05,203.793,0
2.45872,0.318182,0.892546,-1.31535e-05,203.694,0
2.45045,0.181818,1.30164,-3.01325e-05,203.793,0
2.46285,0.227273,1.19006,-2.61492e-05,203.644,0
2.48456,-1.12722e-08,1.5,-5.075e-05,203.384,0
2.45045,0.0909091,1.4504,-3.89994e-05,203.793,0
2.45045,0.0454545,1.4876,-4.1445e-05,203.793,0
2.46699,0.136364,1.38841,-3.84636e-05,203.595,0
2.49593,-0.454545,0.260336,-1.152e-06,203.248,0
2.49593,-0.5,9.09621e-32,-3.08125e-30,203.248,3
2.48973,-0.363636,0.706628,-9.32634e-06,203.322,0
2.49593,-0.409091,0.495879,-4.44925e-06,203.248,0
2.49593,-0.272727,1.05374,-2.36829e-05,203.247,0
2.49593,-0.318182,0.892583,-1.62422e-05,203.248,0
2.48146,-0.181818,1.30167,-3.57114e-05,203.421,0
2.49593,-0.227273,1.19011,-3.13214e-05,203.247,0
2.49593,-0.136364,1.38845,-4.48703e-05,203.247,0
2.49593,-0.0909091,1.45043,-4.97334e-05,203.247,0
2.47525,-0.0454545,1.48761,-4.73762e-05,203.495,0
2.49593,0.454545,0.260325,-1.14414e-06,203.247,0
2.54141,0.5,9.09579e-32,3.07297e-30,202.701,3
2.49593,0.318182,0.89254,-1.625e-05,203.247,0
2.50213,0.363636,0.706593,-9.99705e-06,203.173,0
2.49593,0.409091,0.495856,-4.4566e-06,203.247,0
2.5104,0.181818,1.30163,-4.16286e-05,203.074,0
2.49593,0.272727,1.05369,-2.36822e-05,203.247,0
2.49593,0.227273,1.19006,-3.13348e-05,203.247,0
2.51867,-1.12722e-08,1.5,-6.04928e-05,202.975,0
2.49593,0.0454545,1.4876,-5.2807e-05,203.247,0
2.49593,0.0909091,1.4504,-4.97406e-05,203.247,0
2.5042,0.136364,1.38841,-4.68612e-05,203.148,0
2.53934,-0.454545,0.260338,-1.48125e-06,202.727,0
2.54141,-0.5,9.0963e-32,-3.07298e-30,202.702,3
2.54141,-0.409091,0.495884,-5.75706e-06,202.702,0
2.53521,-0.363636,0.706634,-1.20042e-05,202.776,0
2.53107,-0.272727,1.05375,-2.85565e-05,202.826,0
2.54141,-0.318182,0.892591,-2.07568e-05,202.702,0
2.54141,-0.0909091,1.45043,-6.26391e-05,202.702,0
2.52694,-0.181818,1.30168,-4.53218e-05,202.875,0
2.54141,-0.227273,1.19012,-3.97102e-05,202.702,0
2.54141,-0.136364,1.38846,-5.66012e-05,202.702,0
2.54141,-0.0454545,1.48761,-6.64391e-05,202.702,0
2.54141,0.272727,1.05369,-3.01337e-05,202.702,0
2.54141,0.454545,0.260322,-1.48667e-06,202.701,0
2.58689,0.5,9.09568e-32,3.06469e-30,202.155,3
2.54141,0.363636,0.706588,-1.24033e-05,202.701,0
2.54141,0.318182,0.892532,-2.07677e-05,202.702,0
2.54554,0.409091,0.495851,-5.89919e-06,202.652,0
2.54141,0.136364,1.3884,-5.66115e-05,202.702,0
2.54864,0.181818,1.30162,-5.05771e-05,202.615,0
2.54141,0.227273,1.19005,-3.97279e-05,202.702,0
2.55278,-1.12722e-08,1.5,-7.1617e-05,202.565,0
2.54141,0.0454545,1.48759,-6.64454e-05,202.702,0
2.54141,0.0909091,1.45039,-6.26526e-05,202.702,0
2.58689,-0.5,9.09642e-32,-3.0647e-30,202.156,3
2.58482,-0.454545,0.260342,-1.89901e-06,202.181,0
2.58689,-0.409091,0.49589,-7.35208e-06,202.156,0
2.58069,-0.363636,0.706643,-1.52385e-05,202.23,0
2.57655,-0.272727,1.05376,-3.59813e-05,202.28,0
2.58689,-0.318182,0.892601,-2.61939e-05,202.156,0
2.57759,-0.0909091,1.45044,-7.4628e-05,202.267,0
2.57242,-0.181818,1.30169,-5.68249e-05,202.33,0
2.58689,-0.227273,1.19013,-4.97342e-05,202.156,0
2.58689,-0.136364,1.38846,-7.05639e-05,202.156,0
