sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
5167,B-train-3,bend,uniform_5pct,clean,7.70486,3.00802,0.354753,1.3266,84.5779,1,0.3353633387203354
7886,B-train-3,bend,uniform_5pct,clean,7.90909,8.04962,-1.87862e-09,1.45041,23.4045,1,0.40908999999999973
6830,B-train-3,bend,uniform_5pct,clean,8.27273,6.04827,6.29105e-07,1.05372,47.4207,0,0.22727000000000086
8253,B-train-3,bend,uniform_5pct,clean,7.72727,8.7319,-1.45077e-10,1.05372,15.2172,1,0.22726999999999958
6174,B-train-3,bend,uniform_5pct,clean,8.22727,4.83258,-0.000448694,1.19082,62.014,0,0.2727299999999993
4926,B-train-3,bend,uniform_5pct,clean,7.42385,2.69509,0.310241,0.814105,89.5098,1,0.1640877351122474
7542,B-train-3,bend,uniform_5pct,clean,7.72727,7.41283,-1.38697e-09,1.05372,31.046,0,0.22726999999999964
3919,B-train-3,bend,uniform_5pct,clean,6.41091,1.35167,0.356527,0.324567,112.028,2,0.08135991168159507
2561,B-train-3,bend,uniform_5pct,clean,4.44199,-0.326174,0.723176,0.0744651,142.615,1,0.1513063296691035
8955,B-train-3,bend,uniform_5pct,clean,7.91854,9.91938,1.65634e-12,1.46019,0.967426,1,0.4185399999999998
4161,B-train-3,bend,uniform_5pct,clean,6.94514,1.33946,1.00502,1.11253,107.333,1,0.4689195899136078
87,B-train-3,bend,uniform_5pct,clean,0.0615036,0.1697,1.32721,-7.08814e-10,194.809,0,0.33030000000000004
5179,B-train-3,bend,uniform_5pct,clean,7.8393,2.99394,0.379535,1.45046,84.3214,1,0.4689269599729342
2562,B-train-3,bend,uniform_5pct,clean,4.44001,0.486757,0.252481,0.0316235,141.596,2,0.040689929540427716
3535,B-train-3,bend,uniform_5pct,clean,5.93831,0.890581,0.739282,0.460846,120.74,1,0.16408681306284034
596,B-train-3,bend,uniform_5pct,clean,0.767762,0.181818,1.30165,1.7419e-08,186.334,0,0.31818199999999996
461,B-train-3,bend,uniform_5pct,clean,0.494851,-0.363636,0.706612,-3.22849e-09,189.609,2,0.13636399999999999
3760,B-train-3,bend,uniform_5pct,clean,6.25302,1.16393,0.537136,0.426716,115.26,2,0.12207014914123437
8419,B-train-3,bend,uniform_5pct,clean,7.63636,9.08958,-8.67208e-11,0.706611,10.925,2,0.13635999999999948
4979,B-train-3,bend,uniform_5pct,clean,7.5028,2.7892,0.336941,0.975012,88.0034,1,0.20616304012653996
7724,B-train-3,bend,uniform_5pct,clean,8.36364,7.73743,-8.64816e-10,0.706611,27.1509,2,0.13636000000000004
4556,B-train-3,bend,uniform_5pct,clean,7.40206,1.9559,0.772161,1.28513,98.019,1,0.4689239163279506
4302,B-train-3,bend,uniform_5pct,clean,7.5154,1.27269,0.164521,0.212059,103.733,2,0.05070151640733389
8063,B-train-3,bend,uniform_5pct,clean,8.36364,8.36802,9.76397e-11,0.706611,19.5838,2,0.1363600000000001
7589,B-train-3,bend,uniform_5pct,clean,7.81818,7.48933,-3.26928e-09,1.30165,30.1281,0,0.3181799999999997
