sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
5189,B-train-3,bend,region_aware_5pct,noise_3pct,7.9793,2.98296,0.34908436288949257,1.375623544308372,81.12264203011615,1,0.39278697270277974
4314,B-train-3,bend,region_aware_5pct,noise_3pct,7.36295,1.40113,0.6530797422317004,0.8527942178029279,104.72966211633594,1,0.24987553365786752
5678,B-train-3,bend,region_aware_5pct,noise_3pct,8.29835,3.90362,0.04317446348885003,0.9369748086545511,72.8527874940461,1,0.20056959273673147
3303,B-train-3,bend,region_aware_5pct,noise_3pct,5.60994,0.708552,0.7673534937149252,0.39871960453614574,125.85501568703599,1,0.16408743622528732
2723,B-train-3,bend,region_aware_5pct,noise_3pct,4.71524,0.0500209,1.4701177050810745,0.26485258433626707,142.0864378426414,1,0.48578735640016024
5186,B-train-3,bend,region_aware_5pct,noise_3pct,8.07433,2.97092,0.275634597368835,1.176574309650042,85.59842344290784,1,0.2977184059965712
4710,B-train-3,bend,region_aware_5pct,noise_3pct,7.88644,2.04898,0.3295428168991064,0.6695160955579355,94.37081539929149,1,0.15133412251527378
8105,B-train-3,bend,region_aware_5pct,noise_3pct,7.68182,8.45899,-0.027346811870597055,0.8858751322546105,18.57418841075113,1,0.18181999999999982
4624,B-train-3,bend,region_aware_5pct,noise_3pct,7.73999,1.92986,0.4863813457382918,0.8622052200801807,96.94293236971468,1,0.22530646482113337
2548,B-train-3,bend,region_aware_5pct,noise_3pct,4.4034,0.0515658,1.4977310060263642,0.17014430367514632,143.11991940199118,1,0.4689878044319613
8064,B-train-3,bend,region_aware_5pct,noise_3pct,8.22727,8.36802,-0.03567008809686133,1.1748201391425024,21.667770848176435,1,0.27272999999999953
2383,B-train-3,bend,region_aware_5pct,noise_3pct,4.09279,-0.201309,1.2268284840962764,0.022343561362571103,148.06337995611008,1,0.29766644617767124
4377,B-train-3,bend,region_aware_5pct,noise_3pct,6.99592,1.85432,0.5509230973789153,0.7957893711358884,101.47190310787423,1,0.18503450578145886
2547,B-train-3,bend,region_aware_5pct,noise_3pct,4.40684,0.230309,1.2818438434627772,0.14020305291510163,143.49087036362263,1,0.29158133515305185
3412,B-train-3,bend,region_aware_5pct,noise_3pct,5.86269,0.546342,1.30284829356987,0.6841223550784121,127.09228497576028,1,0.4239479630932923
3859,B-train-3,bend,region_aware_5pct,noise_3pct,6.81513,0.685502,0.5542274933074809,0.46760807967482015,115.42115463032317,1,0.15133883719322228
7988,B-train-3,bend,region_aware_5pct,noise_3pct,8.27273,8.2419,0.015622126025892984,1.0663255845900304,19.436688807996738,1,0.22727000000000103
4755,B-train-3,bend,region_aware_5pct,noise_3pct,7.63869,2.22371,0.6682193335913732,1.3283750123187035,91.7033897711828,1,0.45089255758753577
4777,B-train-3,bend,region_aware_5pct,noise_3pct,7.75778,2.22841,0.5868262733786191,1.2227856962736763,93.73000858375609,1,0.3455515821591906
2402,B-train-3,bend,region_aware_5pct,noise_3pct,4.14036,0.112108,1.4401364917935837,0.0916034493901699,148.49410358851313,1,0.3904248011321334
3051,B-train-3,bend,region_aware_5pct,noise_3pct,5.28104,0.195544,1.4038260672607814,0.47982990615388854,133.98088315157977,1,0.4856570976639283
8156,B-train-3,bend,region_aware_5pct,noise_3pct,7.77273,8.58304,0.01709949234266747,1.1995113596042837,15.789893766673178,1,0.27272999999999986
4191,B-train-3,bend,region_aware_5pct,noise_3pct,7.24019,1.174,0.616721035798415,0.6954206149981522,105.7026052603581,1,0.20056896367670518
4163,B-train-3,bend,region_aware_5pct,noise_3pct,7.07474,1.277,0.9485009466141828,1.0530762789456853,104.03847062694592,1,0.39284099801334715
3332,B-train-3,bend,region_aware_5pct,noise_3pct,5.7812,0.402464,1.3424965491394962,0.6426168997749424,124.6069593363008,1,0.4856583713769451
3592,B-train-3,bend,region_aware_5pct,noise_3pct,6.20866,0.648027,1.2487988764904803,0.8253894048504046,117.8531249854843,1,0.48578750085038447
7626,B-train-3,bend,region_aware_5pct,noise_3pct,8.31818,7.55756,0.018830267044479067,0.8807081662288013,31.388406052430344,1,0.18182000000000031
2403,B-train-3,bend,region_aware_5pct,noise_3pct,4.12766,-0.0818127,1.4464876187047973,0.0677466252522863,145.65301980671302,1,0.41619148422929886
2631,B-train-3,bend,region_aware_5pct,noise_3pct,4.58286,-0.259742,0.8984833112672221,0.12425403899853778,142.24194734195947,1,0.20056658544826433
5625,B-train-3,bend,region_aware_5pct,noise_3pct,8.34449,3.80953,0.04435268845017992,0.7294174166565572,76.55902100514459,1,0.1513367363062006
8017,B-train-3,bend,region_aware_5pct,noise_3pct,8.13636,8.29359,-0.009561930001282373,1.38298847378676,21.53499017843327,1,0.3636400000000004
3629,B-train-3,bend,region_aware_5pct,noise_3pct,6.17935,0.791123,1.1943979226223316,0.7784537253730471,120.92806126586443,1,0.37897641442030494
4502,B-train-3,bend,region_aware_5pct,noise_3pct,7.16069,1.98543,0.6233262047933665,0.9925302745509488,99.4794192669661,1,0.2481266735530694
3479,B-train-3,bend,region_aware_5pct,noise_3pct,5.9099,0.774754,1.014707556210183,0.5841721582153672,122.79850274821663,1,0.24832359469083176
8952,B-train-3,bend,region_aware_5pct,noise_3pct,7.90884,9.93953,0.006817589684633585,1.4747893814348036,-0.7094419246007926,1,0.4088399999999993
8278,B-train-3,bend,region_aware_5pct,noise_3pct,7.65909,8.79703,0.006001682867898893,0.8064779814329669,13.560985545357248,1,0.15908999999999968
2155,B-train-3,bend,region_aware_5pct,noise_3pct,3.70362,-0.0454546,1.4820044103370107,-0.021692477852105378,149.01709027085133,1,0.4545454
3523,B-train-3,bend,region_aware_5pct,noise_3pct,6.2327,0.325744,0.8097222917830075,0.45116629326403335,122.7699668143516,1,0.20056905584750595
7612,B-train-3,bend,region_aware_5pct,noise_3pct,7.68182,7.54929,0.0015602314514928965,0.895936923977021,31.611812375346815,1,0.18181999999999987
2359,B-train-3,bend,region_aware_5pct,noise_3pct,4.05546,-0.250073,1.093406019994728,0.026845544404129132,147.48590556812198,1,0.24956516143006802
5575,B-train-3,bend,region_aware_5pct,noise_3pct,8.19337,3.72639,0.09543767460131593,1.2205681086659859,75.15088058814543,1,0.29771319529473317
8756,B-train-3,bend,region_aware_5pct,noise_3pct,7.70592,9.95965,-0.0014311878331219271,0.9648080155918443,-0.2828935043378958,1,0.2059199999999995
5508,B-train-3,bend,region_aware_5pct,noise_3pct,7.69095,3.66408,0.06976470160327422,1.0432010346868252,78.25529270915857,1,0.2062048174514044
3984,B-train-3,bend,region_aware_5pct,noise_3pct,6.5934,1.29396,0.8410514793123364,0.8243391477477635,108.84998927929392,1,0.2481163324528759
4771,B-train-3,bend,region_aware_5pct,noise_3pct,7.41789,2.35822,0.5540508994542973,1.1566653182290492,92.33085783216497,1,0.2917560075115593
8685,B-train-3,bend,region_aware_5pct,noise_3pct,7.65163,9.78108,0.024088859209732798,0.7617942107569129,1.418277844555851,1,0.1516299999999996
8777,B-train-3,bend,region_aware_5pct,noise_3pct,7.89451,9.54744,-0.011290206467836622,1.4371040587533386,6.450241728528537,1,0.39451
2494,B-train-3,bend,region_aware_5pct,noise_3pct,4.30314,0.306259,1.0313561569622314,0.04371464836774921,142.13803622415176,1,0.20615925651893718
