阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,1.8557931184768677,0.4398089349269867,0.9910326600074768,0.6983723044395447,0.4397992491722107,0.5536485314369202,0.764070451259613,0.5284830927848816,0.7251944541931152,1.8557910919189453,0.8555541634559631,1.000236988067627,4.646768039795468e-11,0.012805643491446972,6.85835993863293e-06,0.013354023918509483,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.7558152675628662,0.4233909249305725,0.9827626943588257,0.6983723044395447,0.4233819246292114,0.5292857885360718,0.764070451259613,0.5101669430732727,0.7251944541931152,1.7558130025863647,0.780151903629303,0.9756610989570618,4.4865708370700474e-11,0.01171258557587862,7.42595784686273e-06,0.013015023432672024,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.6612032651901245,0.4068753123283386,0.9749376773834229,0.6983723044395447,0.40686702728271484,0.5063782930374146,0.764070451259613,0.4916176497936249,0.7251944541931152,1.661200761795044,0.7085368037223816,0.9526638984680176,4.330760750015372e-11,0.010657747276127338,8.278387213067617e-06,0.012871281243860722,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.571366548538208,0.3901335597038269,0.9675032496452332,0.6983723044395447,0.39012596011161804,0.49079012870788574,0.764070451259613,0.47120675444602966,0.7251944541931152,1.5713636875152588,0.6402207612991333,0.9311429858207703,4.17695426857545e-11,0.009633923880755901,9.425759344594553e-06,0.012928261421620846,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.4858320951461792,0.3730379343032837,0.9604042172431946,0.6983723044395447,0.3730310797691345,0.47481390833854675,0.764070451259613,0.451955109834671,0.7251944541931152,1.4858288764953613,0.5748580098152161,0.9109708070755005,4.023337912828495e-11,0.008632255718111992,1.0869521247514058e-05,0.013188865035772324,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.4042599201202393,0.35547271370887756,0.9535906910896301,0.6983723044395447,0.3554666042327881,0.4583224952220917,0.764070451259613,0.4319072961807251,0.7251944541931152,1.4042561054229736,0.5122297406196594,0.8920263648033142,3.868801459749882e-11,0.007646569516509771,1.262625664821826e-05,0.013656513765454292,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.3264740705490112,0.3373394310474396,0.9470136761665344,0.6983723044395447,0.33733415603637695,0.4412003755569458,0.764070451259613,0.41133174300193787,0.7251944541931152,1.3264696598052979,0.45226389169692993,0.8742057085037231,3.712586488235914e-11,0.00667860871180892,1.4716208170284517e-05,0.014335819520056248,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.2524713277816772,0.3185577690601349,0.9406276941299438,0.6983723044395447,0.31855326890945435,0.42334094643592834,0.764070451259613,0.38995420932769775,0.7251944541931152,1.2524662017822266,0.3950500190258026,0.8574162125587463,3.554206928768622e-11,0.005735849961638451,1.7164344171760604e-05,0.01523234136402607,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.1824185848236084,0.29906976222991943,0.9343920350074768,0.6983723044395447,0.2990662157535553,0.4046478271484375,0.764070451259613,0.3672073185443878,0.7251944541931152,1.1824126243591309,0.34083470702171326,0.8415778875350952,3.393480635383028e-11,0.004830277990549803,2.000419954129029e-05,0.016350897029042244,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.1166406869888306,0.27885326743125916,0.9282708168029785,0.6983723044395447,0.2788506746292114,0.3850431442260742,0.764070451259613,0.34388968348503113,0.7251944541931152,1.116633653640747,0.29001346230506897,0.8266202211380005,3.230523834552024e-11,0.00397941330447793,2.3278151275007986e-05,0.01769379898905754,0.3,0.0,,,,,,,,,,,,,,
