sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star
1749,C-train-5,contraction,uniform_10pct,clean,0.718343,-1.74498e-09,1.5,3.61086e-13,449.866,0,0.49999999825502
1896,C-train-5,contraction,uniform_10pct,clean,0.0911935,-0.209104,1.23765,-3.18867e-09,457.392,0,0.290896
1039,C-train-5,contraction,uniform_10pct,clean,6.55542,0.346529,0.663379,-0.0230398,376.617,2,0.09900758709771862
1846,C-train-5,contraction,uniform_10pct,clean,0.0831668,-0.0281252,1.49525,-4.54877e-10,457.488,0,0.4718748
1286,C-train-5,contraction,uniform_10pct,clean,4.33034,0.199827,1.26093,-0.00133697,406.523,1,0.2999428839245408
1392,C-train-5,contraction,uniform_10pct,clean,3.36249,0.1,1.44,4.11541e-07,418.136,0,0.4
1677,C-train-5,contraction,uniform_10pct,clean,0.0196795,0.258938,1.09771,1.07584e-09,458.25,0,0.241062
785,C-train-5,contraction,uniform_10pct,clean,9.44901,0.25072,1.04755,-0.00400254,299.158,2,0.10028749797162934
1718,C-train-5,contraction,uniform_10pct,clean,0.907923,-0.25,1.125,-4.20819e-09,447.591,0,0.25
917,C-train-5,contraction,uniform_10pct,clean,7.85254,-0.290352,0.847618,0.0250672,349.223,2,0.09678461261662902
12,C-train-5,contraction,uniform_10pct,clean,17.9767,0.186064,1.53726,1.75774e-11,0.816676,0,0.16393599999999997
746,C-train-5,contraction,uniform_10pct,clean,9.9479,0.15,1.74926,-0.00026322,281.707,1,0.20000096934134373
1675,C-train-5,contraction,uniform_10pct,clean,0.96779,0.1,1.44,2.15108e-09,446.873,0,0.4
1554,C-train-5,contraction,uniform_10pct,clean,1.8658,-1.74498e-09,1.5,-6.35916e-12,436.097,0,0.49999999825502
1822,C-train-5,contraction,uniform_10pct,clean,0.400741,-0.338537,0.812356,-4.46835e-09,453.677,0,0.16146300000000002
1590,C-train-5,contraction,uniform_10pct,clean,1.49662,0.2,1.26,3.69962e-09,440.527,0,0.3
1279,C-train-5,contraction,uniform_10pct,clean,4.42014,-0.099758,1.44234,0.00110277,405.44,1,0.3997795647417727
535,C-train-5,contraction,uniform_10pct,clean,12.4424,0.25,1.04956,1.18954e-09,194.436,2,0.09999999999999998
849,C-train-5,contraction,uniform_10pct,clean,8.63652,0.258102,1.02019,-0.0167504,326.467,2,0.10404600765921795
1482,C-train-5,contraction,uniform_10pct,clean,2.51436,-1.74498e-09,1.5,1.08757e-10,428.314,0,0.49999999825502
688,C-train-5,contraction,uniform_10pct,clean,10.6749,-0.15,1.74927,-1.22098e-07,256.273,0,0.19999999999999998
93,C-train-5,contraction,uniform_10pct,clean,17.9271,-0.14095,1.79533,-2.01971e-11,2.54907,0,0.20904999999999999
814,C-train-5,contraction,uniform_10pct,clean,9.04989,-0.0506616,2.07021,0.00397087,312.77,1,0.30396934296076106
948,C-train-5,contraction,uniform_10pct,clean,7.5532,0.199825,1.40725,-0.0305449,356.44,1,0.199825586595987
168,C-train-5,contraction,uniform_10pct,clean,17.0322,-0.25,1.04956,-2.07642e-10,33.8585,2,0.09999999999999998
648,C-train-5,contraction,uniform_10pct,clean,11.1452,0.25,1.04956,1.43426e-09,239.816,2,0.09999999999999998
712,C-train-5,contraction,uniform_10pct,clean,10.3898,0.05,2.09913,9.34833e-08,266.247,1,0.3
182,C-train-5,contraction,uniform_10pct,clean,16.8327,-0.15,1.74927,-2.50236e-10,40.8401,0,0.19999999999999998
361,C-train-5,contraction,uniform_10pct,clean,14.6375,-0.05,2.09912,-2.87723e-10,117.638,0,0.3
1314,C-train-5,contraction,uniform_10pct,clean,3.97114,0.400001,0.53991,-5.78647e-05,410.832,2,0.099999
651,C-train-5,contraction,uniform_10pct,clean,11.0455,-0.05,2.09912,-8.5548e-10,243.307,0,0.3
1465,C-train-5,contraction,uniform_10pct,clean,2.64408,0.3,0.96,8.37822e-09,426.757,0,0.2
1037,C-train-5,contraction,uniform_10pct,clean,6.55542,0.148512,1.49714,-0.0222462,376.363,1,0.2970245870977186
1278,C-train-5,contraction,uniform_10pct,clean,4.36028,-0.199882,1.26091,0.00150936,406.163,1,0.29982179167190554
988,C-train-5,contraction,uniform_10pct,clean,7.05431,0.211227,1.33115,-0.0309632,367.259,1,0.21122777491572253
