阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,2.8310623168945312,0.5806993842124939,1.0021761655807495,0.7103986144065857,0.5806887149810791,0.6024482846260071,0.7714226841926575,0.5771785378456116,0.7363949418067932,2.827016592025757,0.5635819435119629,2.263434648513794,1.261583685874939,0.008091484196484089,3.66776582438888e-08,0.0008639505249448121,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,2.7379109859466553,0.5623432993888855,0.9953401684761047,0.7103986144065857,0.5623325109481812,0.57569420337677,0.7714226841926575,0.5565690994262695,0.7363949418067932,2.734755754470825,0.5075390934944153,2.2272167205810547,1.2040152549743652,0.006310501601547003,6.178817102409084e-08,0.0008519933326169848,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,2.649956226348877,0.5441052913665771,0.9888210892677307,0.7103986144065857,0.5440942645072937,0.5506910681724548,0.7714226841926575,0.5351002216339111,0.7363949418067932,2.64754319190979,0.4550761282444,2.192466974258423,1.1479802131652832,0.0048261708579957485,9.904652387149326e-08,0.0008485699072480202,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,2.5666940212249756,0.5258846879005432,0.9826011657714844,0.7103986144065857,0.5258735418319702,0.5326488614082336,0.7714226841926575,0.5126765370368958,0.7363949418067932,2.56488299369812,0.4058516323566437,2.159031391143799,1.093292474746704,0.003622071584686637,1.488923544457066e-07,0.0008534837397746742,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,2.487677812576294,0.5075830817222595,0.976655900478363,0.7103986144065857,0.5075717568397522,0.5143126845359802,0.7714226841926575,0.4910455644130707,0.7363949418067932,2.4863440990448,0.35961583256721497,2.1267282962799072,1.0395841598510742,0.002667356515303254,2.1173198661017523e-07,0.0008668139926157892,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,2.412524461746216,0.48912322521209717,0.9709610939025879,0.7103986144065857,0.48911169171333313,0.495576411485672,0.7714226841926575,0.468645304441452,0.7363949418067932,2.4115562438964844,0.31620046496391296,2.095355749130249,0.9864725470542908,0.0019363887840881944,2.8797975915040297e-07,0.0008888345910236239,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,2.340951919555664,0.4704588055610657,0.9654959440231323,0.7103986144065857,0.4704471528530121,0.47634467482566833,0.7714226841926575,0.44586181640625,0.7363949418067932,2.340245485305786,0.2755371928215027,2.0647082328796387,0.9336782693862915,0.001412926591001451,3.778567361223395e-07,0.0009199515916407108,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,2.272793769836426,0.45157721638679504,0.9602463841438293,0.7103986144065857,0.4515654444694519,0.45653462409973145,0.7714226841926575,0.42228221893310547,0.7363949418067932,2.272249698638916,0.23765982687473297,2.0345897674560547,0.8810360431671143,0.001087537151761353,4.811916483049572e-07,0.0009605605737306178,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,2.2079930305480957,0.4325055480003357,0.955205500125885,0.7103986144065857,0.4324936866760254,0.43608558177948,0.7714226841926575,0.39819052815437317,0.7363949418067932,2.207515239715576,0.20269116759300232,2.004824161529541,0.828483521938324,0.0009549141977913678,5.971427867734747e-07,0.0010109558934345841,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,2.1465861797332764,0.41332054138183594,0.9503737688064575,0.7103986144065857,0.4133085608482361,0.41497644782066345,0.7714226841926575,0.3781678378582001,0.7363949418067932,2.14608097076416,0.17082533240318298,1.9752556085586548,0.7760526537895203,0.0010100523941218853,7.237493946377072e-07,0.0010712600778788328,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,11,2.0886740684509277,0.394153892993927,0.9457579851150513,0.7103986144065857,0.39414191246032715,0.3932400941848755,0.7714226841926575,0.36512017250061035,0.7363949418067932,2.0880520343780518,0.14230582118034363,1.9457461833953857,0.7238640785217285,0.00124339759349823,8.57397992604092e-07,0.001141345826908946,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,12,2.0343878269195557,0.3751920759677887,0.9413721561431885,0.7103986144065857,0.3751802146434784,0.38559743762016296,0.7714226841926575,0.35939642786979675,0.7363949418067932,2.0335702896118164,0.11739380657672882,1.9161765575408936,0.6721190214157104,0.0016345931217074394,9.923256811816827e-07,0.0012207339750602841,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,13,1.983848214149475,0.35667067766189575,0.9372365474700928,0.7103986144065857,0.3566589951515198,0.3845873177051544,0.7714226841926575,0.35452595353126526,0.7363949418067932,1.9827747344970703,0.0963239073753357,1.8864507675170898,0.6210926175117493,0.0021461413707584143,1.1206354884052416e-06,0.0013084709644317627,0.3,0.0,,,,,,,,,,,,,,
