sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
4862,B-base,bend,region_aware_5pct,clean,8.30455,1.97923,,,126.144,1,0.3903091680657988,0,0,1
6845,B-base,bend,region_aware_5pct,clean,9.72082,5.36039,,,80.0144,1,0.2564644031297538,0,0,1
7104,B-base,bend,region_aware_5pct,clean,10.1631,5.86175,,,73.6285,1,0.3353495904066061,0,0,1
4548,B-base,bend,region_aware_5pct,clean,7.8874,1.57458,,,133.257,1,0.3903498144337742,0,0,1
3059,B-base,bend,region_aware_5pct,clean,5.36135,0.451063,,,167.862,1,0.2134906714257445,0,0,1
2706,B-base,bend,region_aware_5pct,clean,4.72192,0.332302,,,176.076,1,0.2134900984953143,0,0,1
2144,B-base,bend,region_aware_5pct,clean,3.70322,-0.0454545,,,188.756,1,0.4545455,0,0,1
6587,B-base,bend,region_aware_5pct,clean,10.0116,4.8634,,,85.4644,1,0.381896198984526,0,0,1
2998,B-base,bend,region_aware_5pct,clean,5.264,0.33823,,,169.371,1,0.3011495009954705,0,0,1
5580,B-base,bend,region_aware_5pct,clean,9.44335,2.91253,,,109.181,1,0.2420026986742796,0,0,1
2589,B-base,bend,region_aware_5pct,clean,4.50152,0.175884,,,179.018,1,0.345669293746953,0,0,1
4828,B-base,bend,region_aware_5pct,clean,8.17844,2.16741,,,125.49,1,0.1699300649743476,0,0,1
6093,B-base,bend,region_aware_5pct,clean,9.51998,3.94425,,,97.6902,1,0.3903554445296429,0,0,1
5699,B-base,bend,region_aware_5pct,clean,9.15093,3.33152,,,106.445,1,0.3011089780575586,0,0,1
3566,B-base,bend,region_aware_5pct,clean,6.2918,0.719326,,,155.692,1,0.2565497595587587,0,0,1
10081,B-base,bend,region_aware_5pct,clean,10.2273,11.5052,,,5.93756,1,0.2727000000000007,0,0,1
3923,B-base,bend,region_aware_5pct,clean,6.85928,0.901337,,,148.368,1,0.345669038353865,0,0,1
2072,B-base,bend,region_aware_5pct,clean,3.57712,-0.0454545,,,190.27,1,0.4545455,0,0,1
4373,B-base,bend,region_aware_5pct,clean,7.70988,1.25246,,,137.398,1,0.4748572078331623,0,0,1
2008,B-base,bend,region_aware_5pct,clean,3.49236,-0.409091,,,191.27,2,0.090909,0,0,1
7622,B-base,bend,region_aware_5pct,clean,9.59091,6.8166,,,62.1966,2,0.0909099999999991,0,0,1
6567,B-base,bend,region_aware_5pct,clean,9.47731,4.90645,,,86.1994,2,0.0854074550206265,0,0,1
473,B-base,bend,region_aware_5pct,clean,0.540277,-0.454545,,,226.715,2,0.045455,0,0,1
1745,B-base,bend,region_aware_5pct,clean,3.00034,0.409091,,,197.195,2,0.090909,0,0,1
4803,B-base,bend,region_aware_5pct,clean,8.14149,2.1593,,,125.885,2,0.1482666288074599,0,0,1
1403,B-base,bend,region_aware_5pct,clean,2.3078,-0.363636,,,205.505,2,0.1363639999999999,0,0,1
2908,B-base,bend,region_aware_5pct,clean,5.30012,-0.269821,,,170.466,2,0.096800222822889,0,0,1
1202,B-base,bend,region_aware_5pct,clean,1.90468,0.363636,,,210.342,2,0.1363639999999999,0,0,1
4508,B-base,bend,region_aware_5pct,clean,8.2224,1.12205,,,133.782,2,0.0484065563226936,0,0,1
6654,B-base,bend,region_aware_5pct,clean,10.323,4.98956,,,83.4188,2,0.0967728453849146,0,0,1
5418,B-base,bend,region_aware_5pct,clean,8.69125,3.04896,,,112.464,2,0.0422435569090611,0,0,1
4571,B-base,bend,region_aware_5pct,clean,7.78014,1.8894,,,131.616,2,0.0844866173713763,0,0,1
927,B-base,bend,region_aware_5pct,clean,1.40233,-0.454545,,,216.371,2,0.045455,0,0,1
6627,B-base,bend,region_aware_5pct,clean,10.3622,4.92956,,,84.011,2,0.0483776742899779,0,0,1
5555,B-base,bend,region_aware_5pct,clean,9.50358,2.8229,,,109.728,2,0.1452098991076038,0,0,1
9657,B-base,bend,region_aware_5pct,clean,9.59091,10.7279,,,15.2651,2,0.0909099999999988,0,0,1
7830,B-base,bend,region_aware_5pct,clean,9.54545,7.22799,,,57.2643,2,0.0454500000000006,0,0,1
984,B-base,bend,region_aware_5pct,clean,1.49743,0.454545,,,215.229,2,0.045455,0,0,1
1541,B-base,bend,region_aware_5pct,clean,2.58482,-0.454545,,,202.181,2,0.045455,0,0,1
3308,B-base,bend,region_aware_5pct,clean,5.81644,0.763884,,,161.137,2,0.0422346611322765,0,0,1
5358,B-base,bend,region_aware_5pct,clean,9.34316,2.47135,,,114.06,2,0.0968187899997721,0,0,1
4256,B-base,bend,region_aware_5pct,clean,7.77062,0.824733,,,139.823,2,0.0968005102379478,0,0,1
1744,B-base,bend,region_aware_5pct,clean,2.95486,0.409091,,,197.741,2,0.090909,0,0,1
1179,B-base,bend,region_aware_5pct,clean,1.86127,0.454545,,,210.863,2,0.045455,0,0,1
5340,B-base,bend,region_aware_5pct,clean,8.62282,2.94287,,,114.106,2,0.0422476116914882,0,0,1
9587,B-base,bend,region_aware_5pct,clean,9.59091,10.5956,,,16.8528,2,0.0909099999999988,0,0,1
