sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
18,C-train-3,contraction,0.0,-0.5,-5.23363e-30,-1.13747e-29,985.253,1.25209697334871e-29,2,0.0,1,inlet
19,C-train-3,contraction,0.0,-0.467706,0.187504,-1.0000000000000001e-39,985.253,0.187504,2,0.03229399999999999,1,inlet
20,C-train-3,contraction,0.0528446,-0.412824,0.477459,-5.31636e-09,984.619,0.477459,2,0.08717599999999998,0,interior
21,C-train-3,contraction,0.0246673,-0.446649,0.303027,-2.64717e-09,984.957,0.303027,2,0.05335099999999998,0,interior
22,C-train-3,contraction,0.0977541,-0.299383,0.962219,-8.58244e-09,984.08,0.9622190000000002,0,0.200617,0,interior
23,C-train-3,contraction,0.100481,-0.333682,0.831937,-8.69903e-09,984.047,0.8319370000000001,0,0.16631800000000002,0,interior
24,C-train-3,contraction,0.0835877,-0.379786,0.634575,-7.38781e-09,984.25,0.634575,2,0.12021399999999999,0,interior
25,C-train-3,contraction,0.0,-0.240174,1.1539,-1.01801e-39,985.253,1.1539,0,0.259826,1,inlet
26,C-train-3,contraction,0.0195509,-0.23179,1.17764,-2.12854e-09,985.018,1.17764,0,0.26821,0,interior
27,C-train-3,contraction,0.0977541,-0.263804,1.08244,-8.23421e-09,984.08,1.08244,0,0.23619600000000002,0,interior
28,C-train-3,contraction,0.0853321,-0.232422,1.17588,-7.0834e-09,984.229,1.17588,0,0.267578,0,interior
29,C-train-3,contraction,0.0420404,-0.20711,1.24263,-3.84034e-09,984.749,1.24263,0,0.29289,0,interior
30,C-train-3,contraction,0.0692696,-0.5,1.52466e-31,-2.5015100000000002e-29,984.422,2.501556463266732e-29,2,0.0,1,wall
31,C-train-3,contraction,0.0948218,-0.449557,0.28739,-4.44824e-09,984.115,0.28739,2,0.050443000000000016,0,interior
32,C-train-3,contraction,0.132113,-0.298768,0.964425,-9.78202e-09,983.668,0.9644250000000001,0,0.20123200000000002,0,interior
33,C-train-3,contraction,0.140864,-0.337222,0.817687,-9.74697e-09,983.563,0.817687,0,0.16277799999999998,0,interior
34,C-train-3,contraction,0.139183,-0.400817,0.536072,-7.72536e-09,983.583,0.5360720000000001,2,0.09918300000000002,0,interior
35,C-train-3,contraction,0.0,-0.214892,1.22293,-9.32209e-40,985.253,1.22293,0,0.28510800000000003,1,inlet
36,C-train-3,contraction,0.0195509,-0.208007,1.2404,-1.95655e-09,985.018,1.2404,0,0.291993,0,interior
37,C-train-3,contraction,0.127768,-0.24923,1.12731,-9.1576e-09,983.72,1.12731,0,0.25077,0,interior
38,C-train-3,contraction,0.0195509,-0.184224,1.29637,-1.76873e-09,985.018,1.29637,0,0.315776,0,interior
39,C-train-3,contraction,0.0425103,-0.175707,1.31476,-3.38707e-09,984.743,1.31476,0,0.324293,0,interior
40,C-train-3,contraction,0.0677186,-0.176255,1.31361,-4.90798e-09,984.44,1.31361,0,0.323745,0,interior
41,C-train-3,contraction,0.0960116,-0.202362,1.2543,-6.92063e-09,984.101,1.2543,0,0.297638,0,interior
42,C-train-3,contraction,0.163445,-0.264588,1.07996,-1.02136e-08,983.292,1.07996,0,0.235412,0,interior
43,C-train-3,contraction,0.207467,-0.257723,1.10147,-1.06215e-08,982.763,1.1014700000000002,0,0.24227700000000002,0,interior
44,C-train-3,contraction,0.152466,-0.5,1.71895e-31,-2.81742e-29,983.423,2.8174724373647827e-29,2,0.0,1,wall
45,C-train-3,contraction,0.177246,-0.444537,0.314323,-4.95292e-09,983.126,0.3143230000000001,2,0.055462999999999985,0,interior
46,C-train-3,contraction,0.203425,-0.301479,0.954662,-1.07484e-08,982.812,0.954662,0,0.198521,0,interior
47,C-train-3,contraction,0.18461,-0.341057,0.802081,-1.01255e-08,983.038,0.8020810000000002,0,0.158943,0,interior
48,C-train-3,contraction,0.217131,-0.385283,0.609343,-8.60593e-09,982.647,0.6093430000000001,2,0.11471700000000001,0,interior
49,C-train-3,contraction,0.0,-0.189611,1.28429,-8.39964e-40,985.253,1.28429,0,0.310389,1,inlet
50,C-train-3,contraction,0.145074,-0.214597,1.22369,-8.87547e-09,983.512,1.22369,0,0.28540299999999996,0,interior
51,C-train-3,contraction,0.0,-0.164329,1.33798,-7.402380000000001e-40,985.253,1.33798,0,0.335671,1,inlet
52,C-train-3,contraction,0.0200249,-0.156317,1.35339,-1.56634e-09,985.013,1.35339,0,0.34368299999999996,0,interior
53,C-train-3,contraction,0.0611406,-0.148596,1.36752,-3.92276e-09,984.519,1.36752,0,0.351404,0,interior
54,C-train-3,contraction,0.113942,-0.150283,1.36449,-6.02934e-09,983.886,1.36449,0,0.349717,0,interior
55,C-train-3,contraction,0.0862093,-0.133094,1.39372,-4.56013e-09,984.219,1.39372,0,0.366906,0,interior
56,C-train-3,contraction,0.143376,-0.168527,1.32959,-7.42414e-09,983.533,1.32959,0,0.331473,0,interior
57,C-train-3,contraction,0.21135,-0.215699,1.22084,-9.85838e-09,982.717,1.22084,0,0.284301,0,interior
58,C-train-3,contraction,0.250192,-0.265828,1.07601,-1.08147e-08,982.251,1.07601,0,0.234172,0,interior
59,C-train-3,contraction,0.241165,-0.5,1.77398e-31,-2.90447e-29,982.359,2.904524174697818e-29,2,0.0,1,wall
60,C-train-3,contraction,0.269542,-0.447863,0.296512,-4.58021e-09,982.019,0.29651200000000005,2,0.05213699999999999,0,interior
61,C-train-3,contraction,0.260314,-0.344416,0.788267,-1.00415e-08,982.129,0.7882670000000002,0,0.155584,0,interior
62,C-train-3,contraction,0.298634,-0.389335,0.590512,-8.19474e-09,981.669,0.590512,2,0.11066500000000001,0,interior
63,C-train-3,contraction,0.175817,-0.18156,1.30222,-8.45916e-09,983.143,1.30222,0,0.31844,0,interior
64,C-train-3,contraction,0.0,-0.139048,1.38399,-6.356220000000001e-40,985.253,1.38399,0,0.360952,1,inlet
65,C-train-3,contraction,0.0200249,-0.132245,1.39507,-1.34329e-09,985.013,1.39507,0,0.367755,0,interior
66,C-train-3,contraction,0.0395564,-0.119502,1.41432,-2.25102e-09,984.778,1.41432,0,0.380498,0,interior
67,C-train-3,contraction,0.0611406,-0.105419,1.43332,-2.86067e-09,984.519,1.43332,0,0.394581,0,interior
68,C-train-3,contraction,0.143376,-0.132256,1.39505,-6.05253e-09,983.533,1.39505,0,0.36774399999999996,0,interior
69,C-train-3,contraction,0.113776,-0.121953,1.41076,-5.00341e-09,983.888,1.41076,0,0.378047,0,interior
70,C-train-3,contraction,0.08671,-0.0959487,1.44476,-3.37772e-09,984.213,1.44476,0,0.4040513,0,interior
71,C-train-3,contraction,0.226452,-0.174655,1.31697,-8.67482e-09,982.536,1.31697,0,0.325345,0,interior
72,C-train-3,contraction,0.187295,-0.132752,1.39426,-6.69598e-09,983.005,1.39426,0,0.367248,0,interior
73,C-train-3,contraction,0.292755,-0.3046,0.943313,-1.06707e-08,981.74,0.9433130000000001,0,0.19540000000000002,0,interior
74,C-train-3,contraction,0.271055,-0.199692,1.26074,-9.58497e-09,982.0,1.26074,0,0.300308,0,interior
75,C-train-3,contraction,0.304043,-0.238708,1.15811,-1.04019e-08,981.605,1.15811,0,0.26129199999999997,0,interior
76,C-train-3,contraction,0.329863,-0.5,1.77398e-31,-2.9013300000000004e-29,981.295,2.9013842333279546e-29,2,0.0,1,wall
77,C-train-3,contraction,0.360181,-0.442602,0.324621,-4.86423e-09,980.931,0.32462100000000005,2,0.057398000000000005,0,interior
78,C-train-3,contraction,0.339331,-0.338659,0.811862,-9.89144e-09,981.181,0.811862,0,0.161341,0,interior
79,C-train-3,contraction,0.390329,-0.393483,0.571024,-7.73596e-09,980.569,0.571024,2,0.10651699999999997,0,interior
80,C-train-3,contraction,0.0,-0.113766,1.42234,-5.2683700000000006e-40,985.253,1.42234,0,0.38623399999999997,1,inlet
81,C-train-3,contraction,0.0182799,-0.106457,1.432,-1.00624e-09,985.034,1.432,0,0.393543,0,interior
82,C-train-3,contraction,0.0394364,-0.0738458,1.46728,-1.41664e-09,984.78,1.46728,0,0.4261542,0,interior
83,C-train-3,contraction,0.0740878,-0.0724793,1.46848,-2.30648e-09,984.364,1.46848,0,0.4275207,0,interior
84,C-train-3,contraction,0.143376,-0.0918777,1.44935,-4.33388e-09,983.533,1.44935,0,0.4081223,0,interior
85,C-train-3,contraction,0.104514,-0.0745633,1.46664,-2.99259e-09,983.999,1.46664,0,0.4254367,0,interior
86,C-train-3,contraction,0.236837,-0.133311,1.39337,-7.03899e-09,982.411,1.39337,0,0.366689,0,interior
87,C-train-3,contraction,0.187319,-0.0894018,1.45204,-4.67403e-09,983.005,1.45204,0,0.4105982,0,interior
88,C-train-3,contraction,0.292727,-0.133942,1.39236,-7.12571e-09,981.74,1.39236,0,0.366058,0,interior
89,C-train-3,contraction,0.355854,-0.281853,1.02335,-1.05163e-08,980.983,1.02335,0,0.21814699999999998,0,interior
90,C-train-3,contraction,0.36425,-0.208387,1.23945,-9.55962e-09,980.882,1.23945,0,0.291613,0,interior
91,C-train-3,contraction,0.349224,-0.157914,1.35038,-8.00467e-09,981.062,1.35038,0,0.342086,0,interior
92,C-train-3,contraction,0.418562,-0.5,1.77398e-31,-2.89818e-29,980.23,2.898234292272459e-29,2,0.0,1,wall
93,C-train-3,contraction,0.446145,-0.444328,0.315437,-4.66571e-09,979.899,0.3154370000000001,2,0.055672,0,interior
94,C-train-3,contraction,0.425193,-0.329106,0.850134,-9.76388e-09,980.151,0.8501340000000001,0,0.170894,0,interior
95,C-train-3,contraction,0.157554,-0.062322,1.4767,-3.10933e-09,983.362,1.4767,0,0.437678,0,interior
96,C-train-3,contraction,0.0,-0.088485,1.45302,-4.12942e-40,985.253,1.45302,0,0.411515,1,inlet
97,C-train-3,contraction,0.0182799,-0.0822798,1.45938,-7.84735e-10,985.034,1.45938,0,0.4177202,0,interior
98,C-train-3,contraction,0.0182799,-0.0581025,1.47974,-5.5767e-10,985.034,1.47974,0,0.4418975,0,interior
99,C-train-3,contraction,0.0394364,-0.0505298,1.48468,-9.73981e-10,984.78,1.48468,0,0.4494702,0,interior
100,C-train-3,contraction,0.0620158,-0.0500327,1.48498,-1.40109e-09,984.509,1.48498,0,0.4499673,0,interior
101,C-train-3,contraction,0.0911086,-0.0508999,1.48446,-1.88455e-09,984.16,1.48446,0,0.4491001,0,interior
102,C-train-3,contraction,0.123413,-0.0518627,1.48386,-2.3089e-09,983.772,1.48386,0,0.4481373,0,interior
103,C-train-3,contraction,0.236839,-0.0866116,1.45499,-4.76969e-09,982.411,1.45499,0,0.4133884,0,interior
104,C-train-3,contraction,0.20316,-0.0448595,1.48793,-2.45201e-09,982.815,1.48793,0,0.4551405,0,interior
105,C-train-3,contraction,0.352556,-0.0931927,1.44789,-5.093e-09,981.022,1.44789,0,0.4068073,0,interior
106,C-train-3,contraction,0.29273,-0.0593161,1.47889,-3.36478e-09,981.74,1.47889,0,0.4406839,0,interior
107,C-train-3,contraction,0.44617,-0.267794,1.06972,-1.00807e-08,979.899,1.06972,0,0.23220600000000002,0,interior
108,C-train-3,contraction,0.446261,-0.184206,1.29641,-8.54817e-09,979.898,1.29641,0,0.315794,0,interior
109,C-train-3,contraction,0.427063,-0.0792023,1.46236,-4.2357e-09,980.128,1.46236,0,0.4207977,0,interior
110,C-train-3,contraction,0.507261,-0.409091,0.495868,-6.76132e-09,979.166,0.49586800000000003,2,0.09090900000000002,0,interior
111,C-train-3,contraction,0.507261,-0.5,1.77398e-31,-2.89503e-29,979.166,2.895084351345232e-29,2,0.0,1,wall
112,C-train-3,contraction,0.523388,-0.318182,0.892562,-9.63251e-09,978.972,0.8925620000000001,0,0.18181799999999998,0,interior
113,C-train-3,contraction,0.161103,-0.0278238,1.49536,-1.41565e-09,983.32,1.49536,0,0.4721762,0,interior
114,C-train-3,contraction,0.0,-0.0632036,1.47603,-2.9722900000000002e-40,985.253,1.47603,0,0.4367964,1,inlet
115,C-train-3,contraction,0.0,-0.0379221,1.49137,-1.7920999999999998e-40,985.253,1.49137,0,0.4620779,1,inlet
116,C-train-3,contraction,0.0188574,-0.0307583,1.49432,-3.05728e-10,985.027,1.49432,0,0.4692417,0,interior
117,C-train-3,contraction,0.0394364,-0.0272139,1.49556,-5.26759e-10,984.78,1.49556,0,0.4727861,0,interior
118,C-train-3,contraction,0.0620158,-0.0194687,1.49773,-5.47966e-10,984.509,1.49773,0,0.4805313,0,interior
119,C-train-3,contraction,0.0932778,-0.0113742,1.49922,-4.30897e-10,984.134,1.49922,0,0.4886258,0,interior
120,C-train-3,contraction,0.128246,-0.00232006,1.49997,-1.08248e-10,983.714,1.49997,0,0.49767994,0,interior
121,C-train-3,contraction,0.236831,-0.0261656,1.49589,-1.48175e-09,982.411,1.49589,0,0.4738344,0,interior
122,C-train-3,contraction,0.187308,0.00320352,1.49994,1.72941e-10,983.005,1.49994,0,0.49679648,0,interior
123,C-train-3,contraction,0.355888,-0.0284718,1.49514,-1.60794e-09,980.982,1.49514,0,0.4715282,0,interior
124,C-train-3,contraction,0.292729,-0.00377013,1.49991,-2.16152e-10,981.74,1.49991,0,0.49622987,0,interior
125,C-train-3,contraction,0.507261,-0.227273,1.19008,-9.37722e-09,979.166,1.19008,0,0.272727,0,interior
126,C-train-3,contraction,0.507261,-0.136364,1.38843,-6.64182e-09,979.166,1.38843,0,0.36363599999999996,0,interior
127,C-train-3,contraction,0.485525,-0.0188163,1.49788,-1.00845e-09,979.427,1.49788,0,0.4811837,0,interior
128,C-train-3,contraction,0.427054,0.00628376,1.49976,3.44823e-10,980.128,1.49976,0,0.49371624,0,interior
129,C-train-3,contraction,0.59596,-0.318182,0.892562,-9.48009e-09,978.102,0.8925620000000001,0,0.18181799999999998,0,interior
130,C-train-3,contraction,0.59596,-0.409091,0.495868,-6.68626e-09,978.102,0.49586800000000003,2,0.09090900000000002,0,interior
131,C-train-3,contraction,0.59596,-0.5,1.77398e-31,-2.89189e-29,978.102,2.891944410358546e-29,2,0.0,1,wall
132,C-train-3,contraction,0.59596,-0.227273,1.19008,-9.13467e-09,978.102,1.19008,0,0.272727,0,interior
133,C-train-3,contraction,0.0394364,-0.00129932,1.49999,-2.50448e-11,984.78,1.49999,0,0.49870068,0,interior
134,C-train-3,contraction,0.0,-0.0126407,1.49904,-5.98761e-41,985.253,1.49904,0,0.4873593,1,inlet
135,C-train-3,contraction,0.0188574,-0.00641671,1.49975,-6.30905e-11,985.027,1.49975,0,0.49358329,0,interior
136,C-train-3,contraction,0.0620158,0.0110953,1.49926,3.12277e-10,984.509,1.49926,0,0.4889047,0,interior
137,C-train-3,contraction,0.104492,0.0243359,1.49645,9.89386e-10,983.999,1.49645,0,0.4756641,0,interior
138,C-train-3,contraction,0.143376,0.0292569,1.49486,1.41479e-09,983.533,1.49486,0,0.4707431,0,interior
139,C-train-3,contraction,0.241272,0.0227061,1.49691,1.28871e-09,982.358,1.49691,0,0.4772939,0,interior
140,C-train-3,contraction,0.187307,0.0522194,1.48364,2.78137e-09,983.005,1.48364,0,0.4477806,0,interior
141,C-train-3,contraction,0.352557,0.0409392,1.48994,2.30658e-09,981.022,1.48994,0,0.4590608,0,interior
142,C-train-3,contraction,0.292728,0.0517758,1.48392,2.94615e-09,981.74,1.48392,0,0.4482242,0,interior
143,C-train-3,contraction,0.423209,0.0799701,1.46163,4.28051e-09,980.175,1.46163,0,0.4200299,0,interior
144,C-train-3,contraction,0.59596,-0.136364,1.38843,-6.44285e-09,978.102,1.38843,0,0.36363599999999996,0,interior
145,C-train-3,contraction,0.547579,-0.0454546,1.4876,-2.35143e-09,978.682,1.4876,0,0.4545454,0,interior
146,C-train-3,contraction,0.507261,0.0454545,1.4876,2.38972e-09,979.166,1.4876,0,0.4545455,0,interior
147,C-train-3,contraction,0.668532,-0.318182,0.892562,-9.38002e-09,977.231,0.8925620000000001,0,0.18181799999999998,0,interior
148,C-train-3,contraction,0.676596,-0.409091,0.495868,-6.64667e-09,977.134,0.49586800000000003,2,0.09090900000000002,0,interior
149,C-train-3,contraction,0.684659,-0.5,1.77398e-31,-2.88874e-29,977.037,2.8887944696887036e-29,2,0.0,1,wall
150,C-train-3,contraction,0.684659,-0.227273,1.19008,-8.9764e-09,977.037,1.19008,0,0.272727,0,interior
151,C-train-3,contraction,0.507261,0.136364,1.38843,6.64424e-09,979.166,1.38843,0,0.36363599999999996,0,interior
152,C-train-3,contraction,0.0394364,0.0246153,1.49636,4.76671e-10,984.78,1.49636,0,0.4753847,0,interior
153,C-train-3,contraction,0.0,0.0126407,1.49904,5.98572e-41,985.253,1.49904,0,0.4873593,1,inlet
154,C-train-3,contraction,0.0188574,0.0307583,1.49432,3.04829e-10,985.027,1.49432,0,0.4692417,0,interior
155,C-train-3,contraction,0.0620158,0.0416593,1.48959,1.16906e-09,984.509,1.48959,0,0.4583407,0,interior
156,C-train-3,contraction,0.095472,0.0606626,1.47792,2.31115e-09,984.107,1.47792,0,0.4393374,0,interior
157,C-train-3,contraction,0.143376,0.0696351,1.47091,3.32285e-09,983.533,1.47091,0,0.4303649,0,interior
158,C-train-3,contraction,0.203159,0.0895016,1.45194,4.78506e-09,982.815,1.45194,0,0.4104984,0,interior
159,C-train-3,contraction,0.245714,0.0715778,1.46926,4.00065e-09,982.304,1.46926,0,0.4284222,0,interior
160,C-train-3,contraction,0.349227,0.11035,1.42694,5.94042e-09,981.062,1.42694,0,0.38965,0,interior
161,C-train-3,contraction,0.292727,0.107322,1.43089,5.87547e-09,981.74,1.43089,0,0.39267799999999997,0,interior
162,C-train-3,contraction,0.417627,0.160395,1.34564,7.86019e-09,980.242,1.34564,0,0.339605,0,interior
163,C-train-3,contraction,0.684659,-0.136364,1.38843,-6.31361e-09,977.037,1.38843,0,0.36363599999999996,0,interior
164,C-train-3,contraction,0.59596,0.0454545,1.4876,2.30989e-09,978.102,1.4876,0,0.4545455,0,interior
165,C-train-3,contraction,0.644342,-0.0454546,1.4876,-2.27907e-09,977.521,1.4876,0,0.4545454,0,interior
166,C-train-3,contraction,0.59596,0.136364,1.38843,6.44374e-09,978.102,1.38843,0,0.36363599999999996,0,interior
167,C-train-3,contraction,0.757231,-0.318182,0.892562,-9.30435e-09,976.166,0.8925620000000001,0,0.18181799999999998,0,interior
168,C-train-3,contraction,0.773358,-0.409091,0.495868,-6.61706e-09,975.973,0.49586800000000003,2,0.09090900000000002,0,interior
169,C-train-3,contraction,0.773358,-0.5,1.77398e-31,-2.8855900000000003e-29,975.973,2.8856445291483914e-29,2,0.0,1,wall
170,C-train-3,contraction,0.749168,-0.227273,1.19008,-8.90217e-09,976.263,1.19008,0,0.272727,0,interior
171,C-train-3,contraction,0.809644,-0.272727,1.05372,-9.40166e-09,975.537,1.05372,0,0.227273,0,interior
172,C-train-3,contraction,0.507261,0.227273,1.19008,9.37804e-09,979.166,1.19008,0,0.272727,0,interior
173,C-train-3,contraction,0.57177,0.227273,1.19008,9.18738e-09,978.392,1.19008,0,0.272727,0,interior
174,C-train-3,contraction,0.0394364,0.0505298,1.48468,9.73966e-10,984.78,1.48468,0,0.4494702,0,interior
175,C-train-3,contraction,0.0,0.0379221,1.49137,1.7929600000000002e-40,985.253,1.49137,0,0.4620779,1,inlet
176,C-train-3,contraction,0.0188574,0.0550999,1.48178,5.45064e-10,985.027,1.48178,0,0.4449001,0,interior
177,C-train-3,contraction,0.0620158,0.0722233,1.4687,2.00944e-09,984.509,1.4687,0,0.4277767,0,interior
178,C-train-3,contraction,0.113775,0.0833807,1.45829,3.50495e-09,983.888,1.45829,0,0.4166193,0,interior
179,C-train-3,contraction,0.08671,0.0959487,1.44476,3.37673e-09,984.213,1.44476,0,0.4040513,0,interior
180,C-train-3,contraction,0.143376,0.110013,1.42738,5.12684e-09,983.533,1.42738,0,0.389987,0,interior
181,C-train-3,contraction,0.187295,0.137726,1.38619,6.9092e-09,983.005,1.38619,0,0.362274,0,interior
182,C-train-3,contraction,0.361778,0.15935,1.34765,8.02287e-09,980.912,1.34765,0,0.34065,0,interior
183,C-train-3,contraction,0.236837,0.123439,1.40858,6.58393e-09,982.411,1.40858,0,0.37656100000000003,0,interior
184,C-train-3,contraction,0.310947,0.158398,1.34946,8.12728e-09,981.522,1.34946,0,0.34160199999999996,0,interior
185,C-train-3,contraction,0.390359,0.222223,1.2037,9.74716e-09,980.569,1.2037,0,0.277777,0,interior
186,C-train-3,contraction,0.44617,0.267794,1.06972,1.00817e-08,979.899,1.06972,0,0.23220600000000002,0,interior
187,C-train-3,contraction,0.73304,-0.0454546,1.4876,-2.24074e-09,976.457,1.4876,0,0.4545454,0,interior
188,C-train-3,contraction,0.773358,-0.136364,1.38843,-6.23622e-09,975.973,1.38843,0,0.36363599999999996,0,interior
189,C-train-3,contraction,0.64031,0.227273,1.19008,9.04274e-09,977.569,1.19008,0,0.272727,0,interior
190,C-train-3,contraction,0.684659,0.136364,1.38843,6.31574e-09,977.037,1.38843,0,0.36363599999999996,0,interior
191,C-train-3,contraction,0.684659,0.0454545,1.4876,2.26049e-09,977.037,1.4876,0,0.4545455,0,interior
192,C-train-3,contraction,0.862057,-0.318182,0.892562,-9.25614e-09,974.908,0.8925620000000001,0,0.18181799999999998,0,interior
193,C-train-3,contraction,0.862057,-0.409091,0.495868,-6.5986e-09,974.908,0.49586800000000003,2,0.09090900000000002,0,interior
194,C-train-3,contraction,0.862057,-0.5,1.77398e-31,-2.88244e-29,974.908,2.882494588738033e-29,2,0.0,1,wall
195,C-train-3,contraction,0.862057,-0.227273,1.19008,-8.82477e-09,974.908,1.19008,0,0.272727,0,interior
196,C-train-3,contraction,0.507261,0.318182,0.892562,9.67403e-09,979.166,0.8925620000000001,0,0.18181799999999998,0,interior
197,C-train-3,contraction,0.612087,0.318182,0.892562,9.45748e-09,977.908,0.8925620000000001,0,0.18181799999999998,0,interior
198,C-train-3,contraction,0.70885,0.227273,1.19008,8.9429e-09,976.747,1.19008,0,0.272727,0,interior
199,C-train-3,contraction,0.0394364,0.0738458,1.46728,1.41632e-09,984.78,1.46728,0,0.4261542,0,interior
200,C-train-3,contraction,0.0,0.0632036,1.47603,2.97193e-40,985.253,1.47603,0,0.4367964,1,inlet
201,C-train-3,contraction,0.0182799,0.0822798,1.45938,7.84581e-10,985.034,1.45938,0,0.4177202,0,interior
202,C-train-3,contraction,0.773358,0.0454545,1.4876,2.2263e-09,975.973,1.4876,0,0.4545455,0,interior
203,C-train-3,contraction,0.0611406,0.105419,1.43332,2.8606e-09,984.519,1.43332,0,0.394581,0,interior
204,C-train-3,contraction,0.113776,0.121953,1.41076,5.00515e-09,983.888,1.41076,0,0.378047,0,interior
205,C-train-3,contraction,0.0862093,0.133094,1.39372,4.55934e-09,984.219,1.39372,0,0.366906,0,interior
206,C-train-3,contraction,0.143376,0.150392,1.36429,6.76249e-09,983.533,1.36429,0,0.34960800000000003,0,interior
207,C-train-3,contraction,0.226451,0.160767,1.34492,8.15303e-09,982.536,1.34492,0,0.339233,0,interior
208,C-train-3,contraction,0.175817,0.18156,1.30222,8.45792e-09,983.143,1.30222,0,0.31844,0,interior
209,C-train-3,contraction,0.304043,0.22858,1.18651,1.02266e-08,981.605,1.18651,0,0.27142,0,interior
210,C-train-3,contraction,0.258499,0.188573,1.28664,9.24327e-09,982.151,1.28664,0,0.311427,0,interior
211,C-train-3,contraction,0.339374,0.259669,1.09543,1.0518e-08,981.181,1.09543,0,0.24033100000000002,0,interior
212,C-train-3,contraction,0.41767,0.329106,0.850134,9.79038e-09,980.241,0.8501340000000001,0,0.170894,0,interior
213,C-train-3,contraction,0.866089,-0.0909091,1.45041,-4.31553e-09,974.86,1.45041,0,0.4090909,0,interior
214,C-train-3,contraction,0.813676,-0.0454546,1.4876,-2.21392e-09,975.489,1.4876,0,0.4545454,0,interior
215,C-train-3,contraction,0.918502,-0.136364,1.38843,-6.17461e-09,974.231,1.38843,0,0.36363599999999996,0,interior
216,C-train-3,contraction,0.684659,0.318182,0.892562,9.36637e-09,977.037,0.8925620000000001,0,0.18181799999999998,0,interior
217,C-train-3,contraction,0.773358,0.136364,1.38843,6.23739e-09,975.973,1.38843,0,0.36363599999999996,0,interior
218,C-train-3,contraction,0.950756,-0.5,1.77398e-31,-2.8793e-29,973.844,2.879354648268261e-29,2,0.0,1,wall
219,C-train-3,contraction,0.934629,-0.318182,0.892562,-9.23296e-09,974.037,0.8925620000000001,0,0.18181799999999998,0,interior
220,C-train-3,contraction,0.942692,-0.409091,0.495868,-6.58989e-09,973.941,0.49586800000000003,2,0.09090900000000002,0,interior
221,C-train-3,contraction,0.950756,-0.227273,1.19008,-8.79479e-09,973.844,1.19008,0,0.272727,0,interior
222,C-train-3,contraction,0.773358,0.227273,1.19008,8.88322e-09,975.973,1.19008,0,0.272727,0,interior
223,C-train-3,contraction,0.684659,0.409091,0.495868,6.63908e-09,977.037,0.49586800000000003,2,0.09090900000000002,0,interior
224,C-train-3,contraction,0.507261,0.409091,0.495868,6.76131e-09,979.166,0.49586800000000003,2,0.09090900000000002,0,interior
225,C-train-3,contraction,0.59596,0.409091,0.495868,6.69175e-09,978.102,0.49586800000000003,2,0.09090900000000002,0,interior
226,C-train-3,contraction,0.773358,0.318182,0.892562,9.2917e-09,975.973,0.8925620000000001,0,0.18181799999999998,0,interior
227,C-train-3,contraction,0.0395564,0.119501,1.41432,2.25068e-09,984.778,1.41432,0,0.38049900000000003,0,interior
