阶段,轮次,总损失,验证_rel_l2_u,验证_rel_l2_v,验证_rel_l2_p,验证_rel_l2_speed,验证_max_speed_err_over_speed_max,验证_max_p_err_over_p_range,验证_p95_speed_err_over_speed_max,验证_p95_p_err_over_p_range,速度监督损失,速度_u损失,速度_v损失,壁面损失,入口流量损失,连续性损失,动量损失,速度阶段连续性权重,速度阶段动量权重,压力监督损失,出口压力损失,压降损失,压力阶段动量权重,耦合_速度监督损失,耦合_压力监督损失,耦合_壁面损失,耦合_入口流量损失,耦合_出口压力损失,耦合_压降损失,耦合_连续性损失,耦合_动量损失,耦合_平均散度绝对值,耦合_最大散度绝对值
第一阶段_速度模型,1,1.850913643836975,0.4216153621673584,0.9958035945892334,0.709028422832489,0.42160120606422424,0.5338196754455566,0.7787478566169739,0.5076636075973511,0.7384809851646423,1.8509128093719482,0.8590677976608276,0.9918450117111206,5.232888081185827e-11,0.03631983697414398,2.72572947324079e-06,0.01808343082666397,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,2,1.752287745475769,0.40551772713661194,0.9893447756767273,0.709028422832489,0.4055042862892151,0.5098289847373962,0.7787478566169739,0.49003246426582336,0.7384809851646423,1.7522871494293213,0.7778439521789551,0.9744431972503662,5.03894599657162e-11,0.03249487280845642,1.8948255728901131e-06,0.01763884536921978,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,3,1.6593555212020874,0.3893550634384155,0.9830589294433594,0.709028422832489,0.38934239745140076,0.48581740260124207,0.7787478566169739,0.4721390902996063,0.7384809851646423,1.6593549251556396,0.7011542320251465,0.9582006931304932,4.849381313176693e-11,0.028884656727313995,1.9413307654758682e-06,0.017520077526569366,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,4,1.571426510810852,0.37301310896873474,0.9769282937049866,0.709028422832489,0.37300124764442444,0.47072601318359375,0.7787478566169739,0.4523180425167084,0.7384809851646423,1.5714256763458252,0.6284462213516235,0.9429794549942017,4.661566618824331e-11,0.025449050590395927,2.810297019095742e-06,0.017726290971040726,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,5,1.487952470779419,0.35636621713638306,0.9709330201148987,0.709028422832489,0.3563551902770996,0.45530784130096436,0.7787478566169739,0.4334985315799713,0.7384809851646423,1.4879511594772339,0.5592663884162903,0.9286847710609436,4.473117015679762e-11,0.02215489186346531,4.506806817516917e-06,0.01825404353439808,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,6,1.4085575342178345,0.33929547667503357,0.9650462865829468,0.709028422832489,0.33928537368774414,0.43946102261543274,0.7787478566169739,0.414315789937973,0.7384809851646423,1.4085553884506226,0.49332883954048157,0.9152265191078186,4.282258575516451e-11,0.018992973491549492,7.106495559128234e-06,0.019095389172434807,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,7,1.3330680131912231,0.3216972053050995,0.9592385292053223,0.709028422832489,0.32168808579444885,0.4230283200740814,0.7787478566169739,0.39448586106300354,0.7384809851646423,1.3330647945404053,0.43055424094200134,0.9025105834007263,4.087831809163056e-11,0.015970703214406967,1.073576004273491e-05,0.020241227000951767,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,8,1.261508822441101,0.30349013209342957,0.9534788727760315,0.709028422832489,0.30348214507102966,0.40589639544487,0.7787478566169739,0.373883992433548,0.7384809851646423,1.2615041732788086,0.3710619807243347,0.8904421925544739,3.8893048504018424e-11,0.013105376623570919,1.5560934116365388e-05,0.021684058010578156,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,9,1.194093942642212,0.28462111949920654,0.9477379322052002,0.709028422832489,0.2846143841743469,0.3879619538784027,0.7787478566169739,0.35197368264198303,0.7384809851646423,1.1940873861312866,0.31516000628471375,0.8789273500442505,3.686636759758777e-11,0.0104247210547328,2.177461465180386e-05,0.02341555804014206,0.3,0.0,,,,,,,,,,,,,,
第一阶段_速度模型,10,1.1312180757522583,0.26507899165153503,0.9419858455657959,0.709028422832489,0.26507365703582764,0.3691399097442627,0.7787478566169739,0.3294367492198944,0.7384809851646423,1.1312092542648315,0.26333534717559814,0.8678739070892334,3.480260524213463e-11,0.00796892587095499,2.957173273898661e-05,0.02542184107005596,0.3,0.0,,,,,,,,,,,,,,
