epoch,train_total,train_loss_u,train_loss_v,train_loss_p,train_loss_speed_tail,val_total,val_loss_u,val_loss_v,val_loss_p,val_loss_speed_tail,train_rel_l2_u,val_rel_l2_u,val_rel_l2_v,val_rel_l2_p,train_max_speed_err,train_max_p_err,val_max_speed_err,val_max_p_err,pressure_loss_p_effective,speed_tail_p_effective
12.0,1.035434365272522,0.14865900576114655,0.8357669711112976,0.05100836232304573,0.0,1.5472849607467651,0.4535442888736725,0.8297924995422363,0.2639482319355011,0.0,0.14629586040973663,0.21468371152877808,0.9456620216369629,0.6392197012901306,0.21283595263957977,0.6437864899635315,0.3533684015274048,0.6828238368034363,16.0,12.0
13.0,1.014585256576538,0.1482723504304886,0.816184401512146,0.050128497183322906,0.0,1.5119528770446777,0.4359130859375,0.8143613338470459,0.26167845726013184,0.0,0.14610549807548523,0.21046952903270721,0.9368278384208679,0.636465311050415,0.2129794806241989,0.6407051682472229,0.3485606014728546,0.6782930493354797,16.0,12.0
14.0,0.9680262207984924,0.11986847221851349,0.798888623714447,0.04926912486553192,0.0,1.4955521821975708,0.43056291341781616,0.805747926235199,0.25924137234687805,0.0,0.13136781752109528,0.20917394757270813,0.9318602085113525,0.6334946155548096,0.19195978343486786,0.6365859508514404,0.3466475009918213,0.6727321147918701,16.0,12.0
15.0,0.9146767854690552,0.08184129744768143,0.7844035625457764,0.04843192547559738,0.0,1.5127384662628174,0.45240724086761475,0.8036524653434753,0.2566787600517273,0.0,0.10854821652173996,0.21441446244716644,0.9306477308273315,0.6303557753562927,0.1585478037595749,0.631972074508667,0.34729328751564026,0.6669604182243347,16.0,12.0
16.0,0.870437741279602,0.05068793520331383,0.772142767906189,0.04760703444480896,0.0,1.564003825187683,0.5038002133369446,0.8061928153038025,0.2540108263492584,0.0,0.08542574942111969,0.226265549659729,0.9321174621582031,0.6270712018013,0.12040361016988754,0.6272876262664795,0.34992411732673645,0.6615508198738098,16.0,12.0
17.0,0.8421117663383484,0.03425423428416252,0.7610775232315063,0.04678000882267952,0.0,1.637235403060913,0.5749304294586182,0.8110573291778564,0.2512476444244385,0.0,0.0702253058552742,0.24171128869056702,0.9349254369735718,0.6236512064933777,0.13574297726154327,0.6228147745132446,0.3538108766078949,0.6568076610565186,16.0,12.0
18.0,0.8282382488250732,0.03212643042206764,0.7501744627952576,0.04593735560774803,0.0,1.714646816253662,0.6501206755638123,0.8161280751228333,0.24839800596237183,0.0,0.06800920516252518,0.2570314407348633,0.9378434419631958,0.6201043725013733,0.15287749469280243,0.6186921000480652,0.3581688106060028,0.6527978777885437,16.0,12.0
19.0,0.8227432370185852,0.03911590948700905,0.7385576367378235,0.04506968334317207,0.0,1.7795109748840332,0.7143839597702026,0.8196576237678528,0.2454693466424942,0.0,0.07504351437091827,0.26943567395210266,0.9398691058158875,0.6164380311965942,0.1651640683412552,0.6149311661720276,0.36625900864601135,0.649415135383606,16.0,12.0
20.0,0.8185845017433167,0.04890688881278038,0.7255060076713562,0.04417162388563156,0.0,1.8201225996017456,0.7573732137680054,0.8202831745147705,0.2424662560224533,0.0,0.08391149342060089,0.2774241268634796,0.9402276873588562,0.6126556396484375,0.1718544214963913,0.6114485263824463,0.3756042718887329,0.646690309047699,16.0,12.0
21.0,0.8101314902305603,0.056456368416547775,0.7104349732398987,0.043240126222372055,0.0,1.8309531211853027,0.7744868397712708,0.8170753717422485,0.23939086496829987,0.0,0.09015565365552902,0.28054097294807434,0.9383875727653503,0.6087577939033508,0.17285163700580597,0.6081127524375916,0.3833252191543579,0.644257128238678,16.0,12.0
22.0,0.7941756248474121,0.05896754562854767,0.6929353475570679,0.04227273538708687,0.0,1.81207275390625,0.7662253975868225,0.8096025586128235,0.2362448126077652,0.0,0.09213889390230179,0.27904069423675537,0.9340865612030029,0.6047444939613342,0.1684257984161377,0.6047947406768799,0.38928791880607605,0.6417660117149353,16.0,12.0
23.0,0.7699739336967468,0.05587694048881531,0.6728301644325256,0.04126686230301857,0.0,1.7678570747375488,0.7369082570075989,0.7979175448417664,0.23303121328353882,0.0,0.08969180285930634,0.2736503481864929,0.927321195602417,0.6006172895431519,0.15903981029987335,0.6013987064361572,0.3933875560760498,0.6391880512237549,16.0,12.0
24.0,0.738776683807373,0.048375777900218964,0.6501807570457458,0.04022011160850525,0.0,1.7055126428604126,0.6933172345161438,0.7824410200119019,0.22975437343120575,0.0,0.08345463871955872,0.26543325185775757,0.9182839393615723,0.5963793992996216,0.14528775215148926,0.5978702902793884,0.3956563174724579,0.6365651488304138,16.0,12.0
25.0,0.7031422853469849,0.038785140961408615,0.6252257823944092,0.03913135826587677,0.0,1.633507490158081,0.6433058381080627,0.7637838125228882,0.22641783952713013,0.0,0.07472556084394455,0.25568073987960815,0.9072696566581726,0.5920332670211792,0.12792706489562988,0.5941886901855469,0.395780086517334,0.634154736995697,16.0,12.0
26.0,0.6661578416824341,0.029871441423892975,0.5982844233512878,0.03800193592905998,0.0,1.5597916841506958,0.5941892862319946,0.7425792217254639,0.2230231910943985,0.0,0.06557896733283997,0.2457263171672821,0.894586980342865,0.5875784158706665,0.10797619819641113,0.5903506278991699,0.3935697376728058,0.6320828199386597,16.0,12.0
27.0,0.6305732727050781,0.024068539962172508,0.5696679353713989,0.03683679550886154,0.0,1.4898653030395508,0.5509147644042969,0.7193810939788818,0.21956945955753326,0.0,0.058865565806627274,0.23660911619663239,0.8805026412010193,0.5830109715461731,0.10121206194162369,0.5863525867462158,0.38880467414855957,0.6301671862602234,16.0,12.0
28.0,0.5979006290435791,0.02263070084154606,0.5396251082420349,0.035644859075546265,0.0,1.4253283739089966,0.5146159529685974,0.694661557674408,0.2160508632659912,0.0,0.05708019807934761,0.22868143022060394,0.8652424216270447,0.5783208012580872,0.11166270822286606,0.5821775794029236,0.3814316689968109,0.6283426880836487,16.0,12.0
29.0,0.5677498579025269,0.02498646080493927,0.5083253979682922,0.03443802520632744,0.0,1.3640849590301514,0.4827471673488617,0.6688866019248962,0.2124512791633606,0.0,0.05997756868600845,0.22148746252059937,0.8490386009216309,0.573482871055603,0.1273752897977829,0.5777865648269653,0.37173566222190857,0.626487672328949,16.0,12.0
30.0,0.5379068851470947,0.028818514198064804,0.47585979104042053,0.03322860598564148,0.0,1.302798867225647,0.4514663517475128,0.6425936818122864,0.2087388038635254,0.0,0.06441280245780945,0.21419136226177216,0.8321840763092041,0.5684501528739929,0.1498396396636963,0.5731204748153687,0.36048898100852966,0.6244481205940247,16.0,12.0
31.0,0.5054592490196228,0.03119370900094509,0.44223931431770325,0.032026227563619614,0.0,1.2402423620224,0.4189741909503937,0.6164003014564514,0.204867884516716,0.0,0.06701468676328659,0.2063397467136383,0.8150469064712524,0.5631546974182129,0.1603148728609085,0.5681123733520508,0.34868666529655457,0.622078001499176,16.0,12.0
32.0,0.4684590697288513,0.030223457142710686,0.4073989987373352,0.030836597084999084,0.0,1.1789848804473877,0.3872241973876953,0.5909703373908997,0.2007903903722763,0.0,0.0659642443060875,0.19836750626564026,0.7980571389198303,0.5575222969055176,0.15781457722187042,0.5631147623062134,0.3376406729221344,0.6192819476127625,16.0,12.0
33.0,0.4269922077655792,0.0260798130184412,0.37124893069267273,0.029663478955626488,0.0,1.124231219291687,0.36075830459594727,0.5669999122619629,0.19647303223609924,0.0,0.06127576157450676,0.19146855175495148,0.7817046046257019,0.5514958500862122,0.14363686740398407,0.5595139861106873,0.32819709181785583,0.6160563230514526,16.0,12.0
34.0,0.38297539949417114,0.020658427849411964,0.3338035047054291,0.0285134706646204,0.0,1.08097505569458,0.34383925795555115,0.5452186465263367,0.19191722571849823,0.0,0.054536234587430954,0.18692484498023987,0.7665429711341858,0.5450642704963684,0.12091287225484848,0.5556847453117371,0.32086870074272156,0.6145987510681152,16.0,12.0
35.0,0.3390406668186188,0.01625826396048069,0.29538077116012573,0.0274016335606575,0.0,1.0514618158340454,0.3379736542701721,0.526311457157135,0.1871766895055771,0.0,0.048380859196186066,0.1853235810995102,0.753134548664093,0.5382904410362244,0.09382931143045425,0.5515627264976501,0.315947562456131,0.6129136085510254,16.0,12.0
36.0,0.2973812520503998,0.014214356429874897,0.2568117082118988,0.026355182752013206,0.0,1.0341894626617432,0.34116703271865845,0.5106574892997742,0.18236491084098816,0.0,0.04523765295743942,0.18619704246520996,0.7418498992919922,0.531326413154602,0.10102101415395737,0.547200620174408,0.31341665983200073,0.6110741496086121,16.0,12.0
37.0,0.259209543466568,0.014250265434384346,0.2195473164319992,0.02541196532547474,0.0,1.0245933532714844,0.34903189539909363,0.4979172945022583,0.17764416337013245,0.0,0.045294757932424545,0.1883310079574585,0.7325373888015747,0.5244042873382568,0.10315529257059097,0.5426470041275024,0.31298577785491943,0.609130322933197,16.0,12.0
38.0,0.22498153150081635,0.014866254292428493,0.18550358712673187,0.024611696600914,0.0,1.0169236660003662,0.35697633028030396,0.486753910779953,0.17319343984127045,0.0,0.04626336321234703,0.19046227633953094,0.7242790460586548,0.5177933573722839,0.09718076139688492,0.537939190864563,0.31409984827041626,0.6071120500564575,16.0,12.0
39.0,0.1951088160276413,0.014576328918337822,0.15655089914798737,0.023981589823961258,0.0,1.0062451362609863,0.3621886074542999,0.4748952090740204,0.16916130483150482,0.0,0.0458100251853466,0.19184772670269012,0.7154018878936768,0.5117304921150208,0.09260614961385727,0.5331113934516907,0.31592220067977905,0.6050354838371277,16.0,12.0
40.0,0.17045459151268005,0.013223579153418541,0.1337084323167801,0.023522580042481422,0.0,0.9887306094169617,0.3640488386154175,0.4590452015399933,0.1656365990638733,0.0,0.04363258555531502,0.19233976304531097,0.703361988067627,0.5063711404800415,0.09136438369750977,0.5282048583030701,0.31734713912010193,0.6028858423233032,16.0,12.0
41.0,0.1517242193222046,0.012155892327427864,0.11636664718389511,0.023201679810881615,0.0,0.9600855112075806,0.3624739944934845,0.4349312484264374,0.1626802682876587,0.0,0.04183404892683029,0.19192329049110413,0.6846387386322021,0.5018318295478821,0.0875287875533104,0.523259162902832,0.3174724876880646,0.6005821228027344,16.0,12.0
42.0,0.13812489807605743,0.012531902641057968,0.10264630615711212,0.022946679964661598,0.0,0.9169778227806091,0.35622429847717285,0.400393009185791,0.16036053001880646,0.0,0.04247613251209259,0.19026155769824982,0.6568926572799683,0.4982410967350006,0.0829729214310646,0.5182878375053406,0.3151860237121582,0.5979432463645935,16.0,12.0
43.0,0.1273128241300583,0.013386402279138565,0.09127944707870483,0.02264697663486004,0.0,0.8640009164810181,0.34453609585762024,0.36080944538116455,0.15865541994571686,0.0,0.043900392949581146,0.1871141493320465,0.6235770583152771,0.49558505415916443,0.07953301817178726,0.5132526755332947,0.30979499220848083,0.5946672558784485,16.0,12.0
44.0,0.11776570975780487,0.01285796519368887,0.08270718157291412,0.022200558334589005,0.0,0.8143956661224365,0.3299143612384796,0.32709234952926636,0.15738894045352936,0.0,0.043025169521570206,0.183100625872612,0.593726396560669,0.4936031103134155,0.07816926389932632,0.5124943852424622,0.30240926146507263,0.5926370024681091,16.0,12.0
45.0,0.11132088303565979,0.011263635940849781,0.07848113775253296,0.021576110273599625,0.0,0.7787981033325195,0.31677040457725525,0.30564382672309875,0.15638387203216553,0.0,0.04026945307850838,0.17941616475582123,0.5739300847053528,0.49202457070350647,0.07863084226846695,0.5146961212158203,0.2951715886592865,0.5927426815032959,16.0,12.0
46.0,0.11017253994941711,0.010689650662243366,0.07868200540542603,0.020800882950425148,0.0,0.7602961659431458,0.30728158354759216,0.2974342405796051,0.1555803418159485,0.0,0.039229996502399445,0.17670853435993195,0.5661697387695312,0.49075886607170105,0.0796823501586914,0.5165572166442871,0.28955233097076416,0.591131865978241,16.0,12.0
47.0,0.11253630369901657,0.011479862965643406,0.08112117648124695,0.019935263320803642,0.0,0.7573223114013672,0.30063703656196594,0.301788330078125,0.15489695966243744,0.0,0.04065414518117905,0.17478755116462708,0.5702987313270569,0.48967981338500977,0.08084940910339355,0.5178325772285461,0.2861553132534027,0.5876290798187256,16.0,12.0
48.0,0.11339151114225388,0.011624219827353954,0.08268885314464569,0.019078442826867104,0.0,0.7631354331970215,0.29658788442611694,0.3124629855155945,0.15408454835414886,0.0,0.04090895131230354,0.1736065000295639,0.5802972316741943,0.4883939325809479,0.08700910955667496,0.5182993412017822,0.28495341539382935,0.5822560787200928,16.0,12.0
49.0,0.110586978495121,0.010528618469834328,0.08173125982284546,0.018327100202441216,0.0,0.7713111042976379,0.2961238622665405,0.3223581612110138,0.152829110622406,0.0,0.03893338516354561,0.1734706312417984,0.589414119720459,0.4864002764225006,0.07456151396036148,0.5176782011985779,0.2852318286895752,0.5793144106864929,16.0,12.0
50.0,0.10588284581899643,0.00983124878257513,0.0783299133181572,0.017721684649586678,0.0,0.781489908695221,0.29854443669319153,0.3320959806442261,0.15084952116012573,0.0,0.03762190788984299,0.17417819797992706,0.5982503890991211,0.4832398593425751,0.07146557420492172,0.5157269239425659,0.2862912714481354,0.5775885581970215,16.0,12.0
51.0,0.100892573595047,0.010112903080880642,0.07353775948286057,0.017241906374692917,0.0,0.7890441417694092,0.30126896500587463,0.3398960828781128,0.14787909388542175,0.0,0.03815701603889465,0.17497116327285767,0.6052353382110596,0.4784584045410156,0.07003196328878403,0.5123245716094971,0.286812961101532,0.5771996974945068,16.0,12.0
52.0,0.0951409637928009,0.009999752044677734,0.06832434237003326,0.016816865652799606,0.0,0.7874935269355774,0.30326226353645325,0.34042713046073914,0.14380411803722382,0.0,0.037942953407764435,0.17554903030395508,0.6057079434394836,0.4718201160430908,0.07111215591430664,0.507474958896637,0.2863765060901642,0.5732553601264954,16.0,12.0
53.0,0.08874095231294632,0.009174896404147148,0.0632057711482048,0.01636028289794922,0.0,0.7812056541442871,0.30536502599716187,0.33708277344703674,0.13875779509544373,0.0,0.036344364285469055,0.17615661025047302,0.6027253270149231,0.46346768736839294,0.07435178756713867,0.5013335347175598,0.28524860739707947,0.5644327402114868,16.0,12.0
54.0,0.08301486074924469,0.008962004445493221,0.058234214782714844,0.0158186387270689,0.0,0.7724246382713318,0.30721545219421387,0.3322485089302063,0.13296069204807281,0.0,0.035920221358537674,0.1766895353794098,0.5983877778053284,0.45368286967277527,0.07829316705465317,0.49417027831077576,0.28391149640083313,0.5546217560768127,16.0,12.0
55.0,0.0778314396739006,0.009431498125195503,0.05321996286511421,0.015179978683590889,0.0,0.7563806772232056,0.30706050992012024,0.32266709208488464,0.12665310502052307,0.0,0.036849092692136765,0.176644966006279,0.58969646692276,0.4427908957004547,0.08141597360372543,0.4862412214279175,0.2824263870716095,0.5436500310897827,16.0,12.0
56.0,0.07199720293283463,0.009310481138527393,0.04821326583623886,0.01447345595806837,0.0,0.7347983121871948,0.3042277991771698,0.3105100989341736,0.12006043642759323,0.0,0.03661192208528519,0.17582829296588898,0.5784808993339539,0.4311126172542572,0.08294454962015152,0.4777141809463501,0.2807203531265259,0.5314313173294067,16.0,12.0
57.0,0.06585211306810379,0.008455180563032627,0.04364970698952675,0.013747225515544415,0.0,0.7124751806259155,0.2996019124984741,0.29952651262283325,0.11334674805402756,0.0,0.03488975763320923,0.17448638379573822,0.5681576132774353,0.4188854694366455,0.08286801725625992,0.4686470627784729,0.27860137820243835,0.5180853009223938,16.0,12.0
58.0,0.06096144765615463,0.007861834950745106,0.04005465283989906,0.013044961728155613,0.0,0.6899181604385376,0.2940734922885895,0.28918731212615967,0.10665740072727203,0.0,0.033643290400505066,0.17286904156208038,0.5582655072212219,0.4063369035720825,0.08170628547668457,0.4589994251728058,0.27584728598594666,0.5036470890045166,16.0,12.0
59.0,0.05783247947692871,0.0077728223986923695,0.037662021815776825,0.012397637590765953,0.0,0.6675032377243042,0.28801214694976807,0.27935412526130676,0.10013698786497116,0.0,0.033452294766902924,0.17107820510864258,0.5486921072006226,0.39372050762176514,0.08019383996725082,0.4486941397190094,0.2723709046840668,0.4949515461921692,16.0,12.0
60.0,0.055572569370269775,0.007515189703553915,0.036247268319129944,0.01181011088192463,0.0,0.6477639675140381,0.2820727527141571,0.2717992961406708,0.0938919186592102,0.0,0.03289322555065155,0.16930502653121948,0.5412218570709229,0.3812456429004669,0.07884851843118668,0.4376820921897888,0.26854655146598816,0.48580390214920044,16.0,12.0
61.0,0.053581275045871735,0.006925652269273996,0.03539332002401352,0.011262299492955208,0.0,0.6319155693054199,0.2771420180797577,0.2667751908302307,0.0879984125494957,0.0,0.03157670795917511,0.16781874001026154,0.5361963510513306,0.36908653378486633,0.07775584608316422,0.42596518993377686,0.2649344503879547,0.47590920329093933,16.0,12.0
62.0,0.05197828635573387,0.006537699140608311,0.03471383824944496,0.010726750828325748,0.0,0.6195682883262634,0.2733100354671478,0.26374223828315735,0.08251602947711945,0.0,0.030679550021886826,0.1666545271873474,0.533139705657959,0.3574044406414032,0.076731838285923,0.4136051535606384,0.26205769181251526,0.465335875749588,16.0,12.0
63.0,0.050721652805805206,0.00651577627286315,0.03402424976229668,0.010181630030274391,0.0,0.6104255318641663,0.2698794901371002,0.2630794644355774,0.07746653258800507,0.0,0.030628064647316933,0.16560529172420502,0.5324693918228149,0.3462962806224823,0.07554896920919418,0.4007236063480377,0.25993847846984863,0.4542387127876282,16.0,12.0
64.0,0.04940376430749893,0.0064530689269304276,0.03333044424653053,0.009620250202715397,0.0,0.6039634346961975,0.2665185332298279,0.2646061182022095,0.07283877581357956,0.0,0.03048032708466053,0.1645708829164505,0.5340120792388916,0.3357933461666107,0.07406886667013168,0.38747498393058777,0.2585121691226959,0.442802369594574,16.0,12.0
65.0,0.04795675724744797,0.006182579789310694,0.03272159397602081,0.009052583016455173,0.0,0.5991311073303223,0.26364409923553467,0.2668677568435669,0.0686192438006401,0.0,0.029834682121872902,0.1636810153722763,0.536289393901825,0.32592204213142395,0.07235455513000488,0.37401682138442993,0.25763222575187683,0.43119969964027405,16.0,12.0
66.0,0.04673219844698906,0.005982967559248209,0.03225047141313553,0.008498759008944035,0.0,0.5946837663650513,0.2616093158721924,0.2682899534702301,0.06478449702262878,0.0,0.02934909798204899,0.1630481481552124,0.5377165079116821,0.31668415665626526,0.07068920135498047,0.36050155758857727,0.2570657432079315,0.41958603262901306,16.0,12.0
67.0,0.04574782773852348,0.005941370967775583,0.03182218596339226,0.007984270341694355,0.0,0.5888842344284058,0.26021620631217957,0.2673887014389038,0.061279296875,0.0,0.029246900230646133,0.16261345148086548,0.5368126034736633,0.30799782276153564,0.06940126419067383,0.34707123041152954,0.2565666139125824,0.40812528133392334,16.0,12.0
68.0,0.04459511116147041,0.00579792121425271,0.03126504272222519,0.007532145362347364,0.0,0.5803201198577881,0.2591194808483124,0.2631660997867584,0.05803455412387848,0.0,0.02889166958630085,0.16227039694786072,0.5325570702552795,0.29973268508911133,0.06864865869283676,0.33385705947875977,0.25596174597740173,0.3970178961753845,16.0,12.0
69.0,0.0431075394153595,0.00549269886687398,0.030460916459560394,0.007153923623263836,0.0,0.5691113471984863,0.2579995095729828,0.25612831115722656,0.05498352274298668,0.0,0.028120912611484528,0.16191934049129486,0.5253878235816956,0.29174745082855225,0.06837081909179688,0.32099834084510803,0.25518253445625305,0.38650429248809814,16.0,12.0
70.0,0.041573621332645416,0.0052666268311440945,0.02945992723107338,0.0068470691330730915,0.0,0.5557708740234375,0.25625133514404297,0.24746499955654144,0.0520545169711113,0.0,0.027536122128367424,0.16136983036994934,0.5164259672164917,0.28387030959129333,0.06833871454000473,0.3086496889591217,0.25421908497810364,0.3768313229084015,16.0,12.0
71.0,0.040169548243284225,0.005170197691768408,0.028405005112290382,0.006594344973564148,0.0,0.5407665371894836,0.2532283365726471,0.2383425384759903,0.04919565096497536,0.0,0.027282867580652237,0.1604151576757431,0.5068179368972778,0.2759650945663452,0.06824120134115219,0.2969650626182556,0.253060907125473,0.3681921362876892,16.0,12.0
72.0,0.03878306970000267,0.005003440193831921,0.027407191693782806,0.006372436415404081,0.0,0.5254448652267456,0.24892054498195648,0.23011551797389984,0.046408798545598984,0.0,0.026839282363653183,0.15904484689235687,0.4979940354824066,0.2680346667766571,0.06784876435995102,0.2860802412033081,0.25166887044906616,0.3606772720813751,16.0,12.0
73.0,0.037410952150821686,0.004762367345392704,0.02648061327636242,0.006167969666421413,0.0,0.5112246870994568,0.2438937872648239,0.22359734773635864,0.043733514845371246,0.0,0.026184720918536186,0.15743078291416168,0.49089038372039795,0.26019442081451416,0.0671486034989357,0.2782735824584961,0.24997574090957642,0.35426485538482666,16.0,12.0
74.0,0.03618921339511871,0.0046393550001084805,0.025570346042513847,0.00597951328381896,0.0,0.498694509267807,0.23861782252788544,0.21885795891284943,0.04121873527765274,0.0,0.025844328105449677,0.15571868419647217,0.48565998673439026,0.252602756023407,0.06630531698465347,0.27261412143707275,0.24791710078716278,0.34885501861572266,16.0,12.0
75.0,0.03505588695406914,0.004608216695487499,0.02463727630674839,0.00581039534881711,0.0,0.4880465269088745,0.23327872157096863,0.21585547924041748,0.038912333548069,0.0,0.025757456198334694,0.1539667248725891,0.48231714963912964,0.24543382227420807,0.06552537530660629,0.27487635612487793,0.2459810972213745,0.34433600306510925,16.0,12.0
76.0,0.033817362040281296,0.004473521839827299,0.023678984493017197,0.005664856638759375,0.0,0.4791717231273651,0.22801662981510162,0.21431247889995575,0.03684261441230774,0.0,0.02537822723388672,0.15222027897834778,0.48059019446372986,0.23881737887859344,0.06495252996683121,0.2791759967803955,0.2441101223230362,0.34063827991485596,16.0,12.0
77.0,0.03254716098308563,0.0042671626433730125,0.02273671329021454,0.005543284583836794,0.0,0.4716605246067047,0.22283008694648743,0.21382233500480652,0.035008110105991364,0.0,0.024785976856946945,0.15047909319400787,0.4800402820110321,0.23279576003551483,0.06457868963479996,0.28242501616477966,0.242117777466774,0.3377344310283661,16.0,12.0
78.0,0.03148159012198448,0.0041585881263017654,0.021882541477680206,0.00544046051800251,0.0,0.4648786783218384,0.21745315194129944,0.21402816474437714,0.033397380262613297,0.0,0.024468621239066124,0.14865246415138245,0.4802713096141815,0.22737722098827362,0.06422766298055649,0.2846203148365021,0.23983626067638397,0.3356046974658966,16.0,12.0
79.0,0.03061899170279503,0.00409685866907239,0.021171603351831436,0.005350531078875065,0.0,0.45789164304733276,0.21174122393131256,0.2141461968421936,0.03200424090027809,0.0,0.024286333471536636,0.1466871201992035,0.48040369153022766,0.2225842922925949,0.06369892507791519,0.285753458738327,0.23724037408828735,0.3341890573501587,16.0,12.0
80.0,0.029820580035448074,0.003946732729673386,0.02060505375266075,0.005268794484436512,0.0,0.45038455724716187,0.20599690079689026,0.21356293559074402,0.030824709683656693,0.0,0.023837203159928322,0.14468370378017426,0.47974902391433716,0.2184440642595291,0.06292875856161118,0.28583768010139465,0.2344968318939209,0.3333607017993927,16.0,12.0
81.0,0.029092591255903244,0.0037751381751149893,0.020128266885876656,0.005189185496419668,0.0,0.4425983428955078,0.2006852775812149,0.21205736696720123,0.02985568717122078,0.0,0.023313257843255997,0.14280620217323303,0.4780549705028534,0.21498310565948486,0.06200035288929939,0.2849476933479309,0.23187343776226044,0.33295902609825134,16.0,12.0
82.0,0.028449786826968193,0.003672671737149358,0.019672472029924393,0.005104641895741224,0.0,0.43440261483192444,0.19603370130062103,0.20928065478801727,0.029088256880640984,0.0,0.022994685918092728,0.14114147424697876,0.4749147891998291,0.2122020721435547,0.06109428405761719,0.2832034230232239,0.2295733541250229,0.3328571319580078,16.0,12.0
83.0,0.027794264256954193,0.0035679799038916826,0.01921631209552288,0.005009971093386412,0.0,0.42630043625831604,0.19199950993061066,0.2058010995388031,0.028499804437160492,0.0,0.022664576768875122,0.1396816372871399,0.4709502160549164,0.21004468202590942,0.06037680432200432,0.2807222604751587,0.22761176526546478,0.3330053389072418,16.0,12.0
